Id,geacron_similarity,concept_similarity
214,0.8919,0.88212128956975
1032,0.7973,-1
972,0.8931,0.71565152712378
529,-1,0.8190195966909399
688,0.7556,-1
708,-1,0.75881565203717
617,-1,0.67554348884528
1149,-1,0.71798908019108
1626,0.893,0.84574460982113
1371,0.7704,-1
1947,0.7931,-1
360,0.7981,0.909023595605225
2010,-1,0.81809582619725
759,0.6916,0.79393897758647
2026,-1,0.79656568801967
1085,0.6858,0.7413061396421801
156,0.8931,0.78795191181703
687,0.7556,-1
929,-1,0.83720073536439
828,0.7911,-1
1233,0.6883,0.74925118920375
569,0.7422,-1
648,0,0.79789429883527
1240,0.6282,-1
2067,-1,0.82435183818359
436,0.8922,0.83230591535973
128,-1,0.7001276862157
1127,0.8812,0.78810711736115
711,0.8932,0.74818938830412
1717,-1,0.78093730688234
816,0.6872,0.7633889913326299
419,-1,0.75899606833778
392,-1,0.78019467237015
1301,0.7288,-1
1741,0.6135999999999999,-1
1377,0,-1
1888,-1,0.78062293700046
975,0.8829,-1
701,-1,0.70089164075209
1236,0.7898000000000001,-1
391,-1,0.68078522149406
1159,-1,0.8094659530698101
44,0.8851,0.759451588595
1785,0.7998000000000001,0.8412891877031901
1063,0.7984,0.81615659176831
1606,-1,0.78798816882477
1018,0.7973,-1
580,-1,0.75370619513491
1640,0.879,-1
678,-1,0.74471162629998
413,-1,0.8239181885299001
1636,0.879,-1
161,0.8936,0.7621120454743899
992,0.8842,-1
294,0.7619,0.79378099804317
1034,0.7973,0.74033821693738
540,-1,0.78250195218914
1656,-1,0.73423906428721
1583,0.554,-1
184,0.7958000000000001,0.73875476392103
952,0.7704,0.74066646062052
905,0.8948,0.7675920460894
54,0.7885,0.8081546724181801
1104,0.7827,-1
1857,-1,0.78111720490569
1296,0.8974,0.918632377440844
253,0.6302,-1
1155,-1,0.6792274464014401
1528,0.4689,-1
615,-1,0.70421300616671
1968,-1,0.7481196112363
443,-1,0.78914482877255
1313,0.8923,0.903404445429516
1137,0.6993,-1
1398,0,-1
1520,-1,0.78131978592101
264,0.8922,0.952426271359008
810,0.7979,0.8481962833846
1208,0.6849000000000001,0.80582395407579
1023,0.7973,0.77480442325567
1718,-1,0.78263975414187
464,0.7761,0.75283845349352
1963,-1,0.84052652631595
1418,0.7968999999999999,0.79534214637993
405,-1,0.7882336604501801
1971,-1,0.73624403350885
2066,-1,0.81930891185082
345,0.7981,0.8682640686227
1621,0.8911,0.7519706233412999
1612,0.8966,0.77876841168493
1187,0.5840000000000001,-1
1504,-1,0.73694205415116
1841,-1,0.77101718655972
1695,-1,0.79817161684119
1580,0.7974,0.88502649514923
1843,-1,0.7709367042280499
855,-1,0.76599497124034
803,0.722,-1
239,0.8935,0.85573301347262
1669,-1,0.75635466287015
1166,0.7923,0.83016072817949
97,0.8873,0.7351175869561399
675,0.7905,0.80145900089661
1735,-1,0.78198738288986
431,0.8933,0.92155924058535
1853,-1,0.7806106630151199
942,0.8812,-1
1460,0.8881,0.7537107887296299
1864,-1,0.7823184377287999
157,0.8935,0.75198291378853
599,0.5928,0.77549969581579
873,0.8929,0.77673104447209
256,0.893,0.955322173012924
1312,0.8923,0.906226859311671
702,-1,0.6763620379325099
108,-1,0.65811934228349
219,0.8919,0.924306375501208
1870,-1,0.78232634776194
1989,0.8974,0.79080819668933
47,-1,0.7732914447666
558,0.8919,0.77922563806265
1180,0,-1
743,0.8919,0.76155369233891
1521,0.44730000000000003,-1
118,-1,0.68232507482947
375,0.7933,0.904685253515408
1117,0.731,-1
22,0.8916,0.82173089951206
1338,0.5529,-1
2016,-1,0.82384021064307
258,0.8922,0.901821299939061
728,0.6293,0.81056028028232
1803,-1,0.74303378525906
577,0.7917,0.76724038159686
1874,-1,0.78162967506498
1816,-1,0.77473291915594
1542,-1,0.84081990166305
835,0.7908,0.81329350039842
55,0.7704,0.79080428975925
1043,0.7973,0.77216657209218
565,-1,0.7652921761390901
1581,0.7974,0.7664383433929101
2063,-1,0.82098600423402
1362,0.7981,-1
352,0.7981,0.920873557158992
1704,-1,0.79726341359441
1557,0.8658,-1
1172,0.39990000000000003,-1
2006,-1,0.8203879605386
1461,0.8881,-1
865,-1,0.8114605584673
690,0.7556,-1
703,0.7988999999999999,0.82031039856722
361,0.7981,-1
1202,0.7903,0.76107461053239
1369,0.5409999999999999,-1
435,0.7962,0.927092221640247
339,0.7981,0.89503230132463
1862,-1,0.78162340644049
1982,-1,0.75804130020662
1126,0.7966,0.8184606430697801
1076,0.6863,0.8267596419201599
14,0.49729999999999996,-1
119,-1,0.61853242732158
154,0.7911,0.75567188141593
646,0,0.79789596311819
642,0,0.7979169347586
681,-1,0.7979551764907
1138,0.7923,-1
889,-1,0.76862508285149
655,-1,0.80878165038535
1884,-1,0.78065052510703
1082,0.5958,0.74565345485516
208,0.6998,-1
96,-1,0.77939012337265
325,0.7905,0.82338202364389
1993,-1,0.76621372419849
1146,-1,0.79476823675716
329,0.7934,0.83964182237052
1747,0.6135999999999999,-1
927,-1,0.83720356945526
1662,-1,0.7926752295165
1670,-1,0.77381810516153
680,-1,0.74430207822889
2028,-1,0.82162290174112
1396,-1,0.75653975550577
1297,-1,0.75749032946953
849,0.7908,-1
456,-1,0.79602372813672
386,0.7903,0.75673729177558
415,0.7962,0.77368912218086
1185,-1,0.82568191400742
1058,0.7772,-1
300,0.7806,0.79712443016767
2078,-1,0.825623938791
197,0.8919,0.82190912784044
1619,-1,0.7816878050443901
1324,0.7887,-1
1728,-1,0.77156464670796
1802,-1,0.74681043530184
539,-1,0.77068353724325
1002,0.7893,-1
1610,-1,0.787059084405
1530,0.7885,0.8140848234024
1868,-1,0.7816216367000199
833,0.07110000000000005,-1
1060,0.7984,0.8171782268148999
1801,-1,0.79124206422886
1932,-1,0.80180045421755
472,-1,0.7930434161090301
1450,0.8881,0.7349825023252
1856,-1,0.78162249255272
249,0.8942,0.87548018373536
1742,0.6135999999999999,-1
1745,0.6135999999999999,-1
587,-1,0.7475530928635701
1030,0.7973,0.77149521809707
78,0.8844,0.72631894336995
1766,-1,0.77473441809058
977,0.8908,0.745706912101
1269,0.7827,-1
126,-1,0.76866569162981
169,0.7886,0.76745101449702
1160,-1,0.74127609740345
39,0.8919,0.77720848011998
1746,0.6135999999999999,-1
1191,0.7965,0.81869772728517
265,0.8936999999999999,0.91596707745735
785,-1,0.8552334798087
582,0.7587,-1
1653,-1,0.75514938370007
856,-1,0.78064279971549
1046,0.7905,0.7629953168571599
772,0.5591999999999999,0.71116306475812
597,-1,0.76639324323563
1959,0.7585,-1
1595,-1,0.78570481999354
1480,0.771,-1
2094,-1,0.80526109066059
89,-1,0.7823591175715701
1459,0.8881,-1
1809,-1,0.7497094827531
385,-1,0.77138132502607
402,-1,0.7937818817532301
1908,-1,0.78061758184022
534,-1,0.7748129117633
1496,0,-1
1131,0.8925,-1
1481,0.726,-1
206,0.6998,0.8779117385766599
2030,-1,0.82040632033548
1890,-1,0.78066184915747
1016,0.7973,0.7543095785428799
201,0.8919,0.81985177170667
791,0.8941,0.74576631592066
455,-1,0.77497045715117
459,-1,0.76318489862478
620,-1,0.7168543569789301
555,-1,0.65882306137798
1399,0.6957,0.8073859080343699
43,-1,0.81177119516187
35,-1,0.85080168096523
1861,-1,0.78065586998169
1593,-1,0.78532130888804
737,0.6293,0.710821531133
832,0.7901,0.80804663273696
1804,-1,0.6809122326553
1133,0.8,-1
932,-1,0.83718710502645
1598,-1,0.77565105701646
980,0.8899,0.8187503263772999
1657,-1,0.76595270267225
432,0.8933,0.88406189614798
1672,-1,0.741497302789
1550,-1,0.72235968681509
1057,0.7772,0.73124908265025
62,0.8919,0.77948289134174
990,0.785,0.83440737832009
451,-1,0.7291134128874099
995,0.7827,-1
1364,0.7981,-1
2092,-1,0.8052746076880399
789,0.8941,0.80112394447974
1792,-1,0.7594683090316
1493,0.8815,-1
71,-1,0.79209610453922
328,0.7953,0.77250717519279
931,-1,0.83719691798773
1432,0.7815,-1
2025,-1,0.82429455206838
986,0.7846,0.83972146241845
410,-1,0.75750494982245
1685,-1,0.79770693715146
798,0.7706999999999999,-1
794,-1,0.81675010499053
1903,-1,0.78066523627896
1811,-1,0.76712291179714
1454,0.6971,0.74189678933807
25,0.8923,0.83007511344219
1055,0.6998,-1
738,0.6293,0.77548476917586
1181,0.7968999999999999,0.7970086124257301
1944,0.6996,0.78912484728582
2005,-1,0.81976879001086
2000,-1,0.72765178736865
650,0.6362,0.7640456001821601
259,0.8936999999999999,0.910955329323611
261,0.7962,0.923038148945225
1723,-1,0.7621003766705
1308,0.7922,0.84801019431577
1145,-1,0.78713435150971
8,0.4689,-1
1842,-1,0.77142150960155
2021,0.7665,-1
1673,-1,0.79769922218264
1413,-1,0.7288444765092901
283,0.7978000000000001,-1
1514,0.6898,0.8145546103545
1061,0.7984,0.54783495901328
1124,0.8866,-1
1962,-1,0.7847417371622301
619,-1,0.72968154014488
967,0.794,0.89548888888536
1927,-1,0.78246570389495
588,-1,0.76488510220094
820,0.8684000000000001,0.83138931229156
551,-1,0.76074626083956
1835,-1,0.79396307549997
1627,0.8911,0.7363256999593599
1197,0.7965,0.76477999791364
1757,0.6135999999999999,-1
129,-1,0.71457796097605
1231,0,-1
1629,0.7908999999999999,-1
1949,0.7931,-1
267,0.8995,0.910300628464224
2040,-1,0.756060624405
368,0.7981,0.931996143229178
1960,-1,0.84469490233233
56,0.7544,0.81343260454155
2011,-1,0.82313326681039
1289,0.8974,0.7359328475193301
1424,0,-1
1171,-1,0.6442444054596099
395,0.7916,0.7870726017380301
787,-1,0.74183226818233
2099,-1,0.80525754617138
1562,0.7585999999999999,-1
1306,0.7918000000000001,0.87443402169929
923,-1,0.83718183110377
813,0.7827,0.75048151852931
186,0.8935,0.81118723623833
1529,-1,0.7393562452822899
189,0.7846,0.72134098591215
822,0.7995,0.906401088964756
966,0.794,0.89158604612228
2098,-1,0.8052504629709301
1820,-1,0.70886265761722
807,0.7928999999999999,0.79595328579787
1065,0.5957,-1
190,0.7961,0.74490390296852
689,0.7556,-1
144,0.6704,0.72311524593041
378,0.8987,0.8800064047913501
651,0.7987,0.903866843708139
68,-1,0.87557132703882
712,0.8932,0.7739918711455
178,0.8684000000000001,-1
694,-1,0.78302784512494
1412,-1,0.72286002213363
563,0.8938,0.76529185136913
1311,0.8923,0.924201502136333
1229,0.6869000000000001,0.75671572741307
40,-1,0.74045412569235
763,0.7937,0.7978237094505
899,0.8944,0.73615432022522
593,0.8671,-1
946,0.8961,0.7351158153377
1254,0,0.91476973556881
202,0.7704,0.82249486421637
567,-1,0.74544210138007
1548,-1,0.79789035541289
2095,-1,0.80527052075592
607,0.6998,0.88694189987049
1284,0.8949,0.935704227025032
1472,0,0.89683992045071
224,0.8935,0.82371167321619
594,-1,0.74616239505852
998,-1,0.65813589636071
2089,-1,0.7971880275323
589,0.8935,0.77852548287639
971,0.8931,0.75304484146332
309,0.5957,-1
215,0.8938,0.9190086818157059
1815,-1,0.77250938725151
2003,-1,0.79522421954679
1939,0.7954,0.78143468979067
1453,0.6507000000000001,0.75198899958724
1575,0.7974,0.78127636529918
1403,0.6970000000000001,0.76737791426648
121,-1,0.69534051161993
13,0.49729999999999996,-1
217,0.8919,0.924304346938888
1635,0.879,-1
756,-1,0.79414887904226
1463,0.8881,0.74111175887028
1596,-1,0.77542983893961
377,0.7936,0.81242422696229
37,0.49860000000000004,0.76791104179963
1729,-1,0.79645603767576
2007,-1,0.81918109666629
2001,-1,0.80009090814257
1854,-1,0.78100536519919
1344,0.894,0.74272662012152
448,-1,0.7175064385230401
1973,-1,0.69206278419078
808,0.8,0.84357974869383
818,0.6872,0.83334135471257
969,0.6293,-1
1274,0.7903,-1
776,0.7965,0.77735058682029
1356,0.7981,0.73456249778334
101,-1,0.7834977425074
1098,0.8921,-1
257,0.8923,0.916084777986591
602,-1,0.7429306432012099
1471,0.8942,-1
1641,0.879,-1
355,0.7981,-1
1295,0.8974,0.907655562608318
1752,0.6135999999999999,-1
741,0.8919,0.77730227812715
1978,-1,0.76070974965763
1350,0.7981,-1
1901,-1,0.78062039020757
2068,-1,0.8354834891190099
337,0.7767999999999999,-1
254,0.7917,0.909891129742629
50,0.7906,0.76491757780523
397,0.8919,0.79044623327507
437,-1,0.85631043148293
1215,0.781,-1
1638,0.879,-1
1317,-1,0.72267051306019
1337,0.5529,-1
1346,0.7912,0.8508114975105
1655,-1,0.69514850100699
1279,0.8901,-1
314,0.6293,0.8049441944771301
1158,-1,0.78321637674304
334,0.7746999999999999,0.71873885586912
1798,-1,0.79500042536239
1658,-1,0.77995045188603
2079,-1,0.82626854718864
974,-1,0.77155781900655
1564,0.8915,0.78727454894707
523,0.7846,-1
1190,0.7915,0.8507439740895499
1994,-1,0.79539761609295
725,0.6293,0.85614087288832
80,-1,0.78846460255272
91,-1,0.67593841465101
95,0.8992,0.74444573955214
1467,0.7914,0.75201274229021
1508,0.8924,0.76626075635402
223,0.891,0.913544602183041
1470,0.8914,0.77084694111828
914,0.8936,0.74965178948944
34,0.31410000000000005,-1
250,0.8942,0.85900996994669
306,0.6267,0.7637764415704
1585,-1,0.79574915449833
1875,-1,0.78112681577715
1059,0.7772,-1
1072,0.7983,0.78121116784295
630,-1,0.77420070640144
1744,0.6135999999999999,-1
1335,0.6089,-1
1956,-1,0.83803993311256
274,0.8995,0.88182645031179
308,-1,0.76087670112234
544,0.6391,-1
705,0.7917,0.81958431969986
1282,0.8949,0.909019887221108
1568,0,-1
1445,0.6129,0.74333053289713
682,-1,0.73490232905231
863,0.8892,0.83655480310331
1510,0.785,0.74686954036386
26,0.8923,0.8300751016232399
370,0.7948,0.88600288039485
198,0.8902,0.81339739053916
1327,-1,0.77960120545176
1607,-1,0.77683331893477
937,-1,0.83719214469753
312,0.6293,0.76784428975596
1010,0.7973,0.79783221310201
2039,0.5879,-1
1912,-1,0.78162632497009
2100,-1,0.8067734817150201
1130,0.7971,0.7351126690144201
707,0.8811,0.7812088027122
364,0.7981,0.919411027171317
367,0.7981,0.934186183115817
1271,0.7815,-1
1331,0.7545999999999999,0.7449062417601
1022,0.7973,0.74309958233443
1270,-1,0.82446349293078
2015,-1,0.8238391847783599
1537,-1,0.80345415787281
231,0.8931,0.91878616711538
1849,-1,0.78065369916864
1800,-1,0.81283671658925
592,-1,0.78254465151594
427,0.7965,0.83870261114236
780,0.8965,0.74487650313602
199,0.8941,0.82799158213722
1045,0.7905,0.82338100861119
1865,-1,0.78061526863536
609,0.893,0.966915517606499
1797,-1,0.83806838084461
373,0.6742,0.78801362649213
72,-1,0.81714822700142
928,-1,0.83719622702489
1222,0.7941,0.87449810122147
1404,-1,0.7696761588669
384,0.8949,0.78238260775278
1115,0.731,0.78598261381171
1212,0.6032,-1
1601,-1,0.78618664047804
1174,0.39990000000000003,-1
1795,-1,0.76039507694342
531,0.44730000000000003,-1
1819,-1,0.7764825233660599
2061,-1,0.82040687882633
1634,0.879,-1
1339,0.5529,-1
1039,0.7973,0.73727650998428
1540,-1,0.7709345206803799
1513,0.6293,-1
191,0.8941,0.7992837200210701
331,0.6918,0.7830015647212301
568,-1,0.76529048624093
1812,-1,0.77731138691227
1188,-1,0.82065227764352
1051,0.8952,-1
1173,0.6135999999999999,-1
2020,-1,0.74412992414159
211,0.7704,0.84055512439953
441,-1,0.81216414692079
1955,-1,0.80297286026111
884,0.7815,0.78154373562021
765,0.8936,0.80493319053476
369,0.7981,0.935369442782712
1920,-1,0.7806566119935
645,0,0.8028128364661
988,0.785,0.8299095152517499
216,0.8919,0.928418393711297
1885,-1,0.7811333823815501
1001,0.7916,0.82901026205462
1101,0,-1
917,0.6948,0.80272719169968
700,-1,0.67720880750497
1176,0.7995,0.82519982668126
1524,0.44730000000000003,-1
1234,0.7917,-1
1671,-1,0.76849765313484
1475,0.7618,-1
1151,-1,0.63258648462378
1384,0.8956,0.912547602102043
1608,-1,0.78703713017188
1851,-1,0.78112047491938
1245,0,0.77724398794443
1946,0.7931,-1
1515,0,-1
1879,-1,0.78100669764413
1387,0.7962,-1
754,0.6918,-1
12,0.49729999999999996,-1
1246,0,0.76358140804781
1578,0.7974,0.83050436732786
73,-1,0.74312732038397
984,0.7678,0.80318302767682
1730,-1,0.79758999004271
954,0.7905,0.77850551425547
686,0.7556,-1
1760,0.6135999999999999,-1
374,0.8941,0.904620088724702
138,0.6767000000000001,-1
1691,-1,0.79770594200067
27,0.7981,0.88638166183038
492,-1,0.776205764479
196,0.7776000000000001,0.55599734510125
317,0.8911,-1
659,0.8981,0.906740746746995
1322,0.8923,0.88774358763396
1632,0.879,-1
854,-1,0.76462123417553
1129,0.8812,0.78544803399897
1523,0.4689,-1
1904,-1,0.78162899997042
1688,-1,0.79881413091499
295,-1,0.75367530350094
720,0.7917,-1
404,0.7905,0.751524189701
2097,-1,0.80525409247054
1668,-1,0.76443251671139
45,-1,0.7637837508244301
147,0.8842,0.81916805540526
1706,-1,0.7988053296373601
426,0.7965,0.8321318658072
533,0.5709,-1
841,0.7581,-1
1379,0.7983,0.80409273798986
1896,-1,0.78100142780342
957,0.785,0.78274685084749
1918,-1,0.78062630652525
1813,-1,0.78216630143413
1574,0.7974,0.77085146765173
1929,0.795,0.77850589590342
1569,0,-1
1444,0.7558,-1
1702,-1,0.79760618602433
1549,-1,0.75312653532191
2104,-1,0.7758603453281601
930,-1,0.83719418404364
99,-1,0.63978410777997
237,0.8961,0.89364198458213
132,-1,0.80079147455778
1407,0.7626999999999999,-1
1778,-1,0.78795456264624
541,-1,0.78286198631023
380,-1,0.79311686304962
467,-1,0.7185724449958499
786,-1,0.84961192795923
81,-1,0.77502056180799
430,0.782,-1
1425,-1,0.69068816063299
412,0.7846,0.89287343091624
1818,-1,0.7461892960632199
1936,-1,0.78387457447576
229,0.8961,0.86404641704581
