Id,geacron_similarity,concept_similarity
1070,0.7917,-1
894,0.575,-1
1686,-1,0.79726072314236
1163,0.792,0.81829713061698
635,-1,0.74239635329286
241,0.7981,0.930654266947122
1682,-1,0.79881005175096
462,-1,0.7656157950934099
83,-1,0.67793124354775
1286,-1,0.79785025499746
1703,-1,0.79769704752362
2059,-1,0.82098529179665
1186,0.7822,-1
545,-1,0.73403979787912
1721,-1,0.7624348853919201
1044,0.7973,0.76576611836612
733,0.6293,0.83816091016972
561,0,0.80168470953025
348,0.7981,0.87188725787624
983,0.8899,0.72863440003032
1476,0.759,-1
1602,-1,0.7762523735787
1754,0.6135999999999999,-1
521,0.687,0.78944159508081
1416,0.8941,-1
1899,-1,0.78112071761809
122,0.7545,0.72489689068439
1954,-1,0.78153569617222
1821,-1,0.78335538843383
1779,-1,0.76923587933934
1663,0.7961,0.9282487416176131
1449,0.6135999999999999,-1
1210,0.7905,-1
2082,-1,0.82562344044206
1012,-1,0.7638380220472
530,0.49729999999999996,-1
1832,-1,0.80185223203613
964,-1,0.71284123456901
644,0,0.79701520268429
125,-1,0.69760952842878
140,0.7908,0.81229729626617
1834,-1,0.80222146283167
799,0.30200000000000005,-1
1558,-1,0.79134460577557
247,0.8961,0.8988687247144
192,0.7846,-1
891,0.7678,0.80794677119993
2041,0.6247,-1
1353,0.7982,0.65829917078593
656,-1,0.69273451988138
1526,0.44730000000000003,-1
1957,0.7809,-1
1257,0,-1
528,0.4689,-1
1694,-1,0.7988091865590901
2,0.4689,-1
996,0.751,-1
185,0.8961,0.7900096442748
1984,-1,0.81941849933593
401,0.8934,0.74229532324333
393,0.7917,0.74597300270804
1427,0.6489,-1
696,-1,0.72915087088877
1547,-1,0.6910316604064499
731,0.6293,0.82840187412203
1769,-1,0.75504320634531
612,0.7987,0.904587860867188
1878,-1,0.78061721238642
554,-1,0.76941207627068
784,-1,0.74890264167052
770,0.7896,0.7725591887577801
1406,0,-1
1544,0.1311,-1
1689,-1,0.7981750331319
468,0.8934,0.8103807955046101
1623,-1,0.78609268340794
1906,-1,0.78231736376469
1225,0.7928,-1
732,0.6293,0.8377793508193601
1637,0.879,-1
1799,-1,0.74075010075265
1144,-1,0.6972007732489001
2018,-1,0.78664632712415
840,0.7911,0.79180283929119
1352,0.7981,-1
817,0.6872,0.78833303062425
844,0.7903,-1
1696,-1,0.79761023173738
898,0.8945,0.80225105329051
1806,-1,0.6990007075392499
269,0.7995,0.906862361513331
2071,-1,0.82506249808428
1588,-1,0.78922464713444
1667,-1,0.76944934156082
872,0.8929,0.77238448660839
1570,0.7974,0.75486608260924
1029,0.7973,0.79127648092693
1381,0.7981,0.913403446329812
1326,0,-1
1283,0.8949,0.921872388317312
174,0.7585,-1
1040,0.7973,0.7908276309801601
1507,-1,0.7359961347838899
1847,-1,0.78060762542506
1872,-1,0.78100658149611
1894,-1,0.7816322283822
1375,0.7969999999999999,0.75383922657954
1383,0.7965,0.87806558510296
823,0.79,0.79756042491827
2060,-1,0.8216222801703
1195,0.7965,-1
616,-1,0.6765275028342199
226,0.8961,0.87442560888688
159,0.8916,0.73323063463737
1108,0.7917,-1
1125,0.8812,0.83151505776561
2022,-1,0.73388639060578
1099,0.8921,-1
861,0.7917,-1
64,0.796,0.7944823952714
945,0.8709,0.7406651647024101
939,-1,0.83415210092854
1975,-1,0.7805154995704799
234,0.8958,0.87415622716186
883,0.7837000000000001,0.7902540956247
1402,0.8651,-1
900,0.8945,0.72839470129872
764,0.7998000000000001,0.79728248507566
1242,-1,0.74867368548108
2085,-1,0.7971886331051801
1630,-1,0.74786453889871
1697,-1,0.79770092756182
1679,-1,0.7977008269203
336,0.757,-1
652,0.6293,0.7617888491805
1135,0.7923,-1
1250,0.5983,-1
956,0.791,0.76641288100215
1938,0.7954,-1
1705,-1,0.79723893141489
1027,0.7973,0.7896498147636299
631,-1,0.7883635619653799
777,0.7965,0.75958170241488
2014,-1,0.82504000918513
1354,-1,0.74347267313331
976,0.8908,0.8121988433023399
195,0.7802,0.79325669542734
1764,-1,0.78607632577661
1609,-1,0.77679945058628
49,0.5986,0.76998442309446
1965,-1,0.80250991781989
1660,-1,0.81908322997649
1386,0.7962,0.73129174787141
775,0.7965,0.7690561522289701
677,0.7905,0.80143909253819
1897,-1,0.78100851858448
1252,0.8734999999999999,0.80187367978824
935,-1,0.8371950386022899
724,0.6293,0.81528145112021
968,0.794,0.89490236357666
1751,0.6135999999999999,-1
403,-1,0.73911959700855
399,-1,0.75932930328918
1887,-1,0.78232985368824
240,0.8935,0.8532156766716
1415,0.749,0.7446859787603499
2054,-1,0.81976200148901
1443,0.6959,0.78264875332844
1064,0.7984,0.55531251611029
1014,-1,0.78624958909057
851,-1,0.7533152519681
1876,-1,0.78232280990119
24,0.8923,0.83007465247468
1214,0.763,-1
1385,0.8976,0.8995666678012
895,0.8914,0.78094249494649
876,0.6875,0.77353898569477
962,0.7722,-1
836,0.7917,0.79645804094796
1495,0.7871,-1
1466,-1,0.80007572654821
1017,0.7973,-1
2027,-1,0.82098543447176
1220,0.5782,-1
1265,0.763,-1
1684,-1,0.79760949087826
838,0.7917,0.82379949689175
1182,0.5703,-1
1571,0.7974,0.7565967186475699
1633,0.879,-1
1753,0.6135999999999999,-1
1708,-1,0.79760215244055
1411,0.7785,0.74332834393986
113,-1,0.61198921814574
1431,0.6671,0.7549888205479101
1736,0.8881,0.74217124867003
628,-1,0.84295699360915
802,0.7844,-1
1209,0.6293,0.84218338452539
1643,0.879,-1
875,0.7902,0.79046838207836
685,-1,0.75663788449283
1047,0.7802,0.85065455475665
1977,-1,0.67895701828528
152,0.7903,0.7997356266735101
590,0.8935,0.77925648964047
414,-1,0.7373304226078
1304,0.7918000000000001,0.84815564334831
115,-1,0.60033466918457
10,0.19640000000000002,-1
779,0.7965,0.77047165546242
1343,0.7982,0.7108422276151101
104,-1,0.7241442234347
1916,-1,0.78232500572861
752,0.7916,0.82138111301534
1490,0.7861,-1
909,0.8945,0.71578621977719
1302,0.7916,0.919439966057055
1931,-1,0.78262950762911
11,0.49729999999999996,-1
1422,0,-1
827,0.7917,-1
548,-1,0.8265553791721401
1478,0.755,-1
2056,-1,0.82098137294388
948,0.7902,0.74309519446108
1796,-1,0.82359255593534
1814,-1,0.73792648966327
41,-1,0.7901750060524
1905,-1,0.78111751304667
1733,-1,0.7443777977542401
1314,0.8923,0.903365730419865
919,0.8945,0.8027196927670099
806,0.7928999999999999,0.79960416306662
1644,-1,0.77648964986171
1465,-1,0.7524087963500801
1300,0.7917,-1
1068,0.7906,0.77655673117711
134,0.4809,-1
848,0.7908,0.80275672167706
2096,-1,0.80526685829787
1907,-1,0.78232074174953
753,0.7916,0.78165114385912
1036,0.7973,0.74939182360305
1782,-1,0.74957505644509
2064,-1,0.82301320475984
1687,-1,0.79724120110522
2107,-1,0.8055403436044399
4,0.4689,-1
1592,-1,0.77488484358837
1845,-1,0.7811162956571001
1448,0.6135999999999999,0.7440653009446601
290,0,0.86239487316747
862,0.7908,-1
1062,0.7984,0.8004808610214
994,0.7827,-1
114,-1,0.60717734888037
1264,0.8795,-1
1169,0.7986,0.82228890849202
358,0.7981,0.910242229559981
902,0.8945,0.69759257476811
1831,-1,0.78915844015278
1505,-1,0.7245105571229999
1168,0.7969999999999999,0.77173274496318
1553,0.7618,-1
406,-1,0.72598203151816
245,0.8982,0.905648744662464
1823,-1,0.74574391922259
1964,-1,0.80740400200612
1895,0.5761000000000001,-1
94,0.5406,-1
1288,0.8974,0.78349750238381
965,0.794,0.88240206967374
266,0.7995,0.900317779431741
1838,-1,0.8007415194163
959,0.7917,-1
1503,0.7704,-1
150,0.8935,0.77703627042033
882,0.8614999999999999,0.7840825171247701
2012,-1,0.83426962412168
1893,-1,0.78163179475776
1787,0.7998000000000001,0.7024663237220601
1979,-1,0.7817769483698
103,-1,0.75612979097309
2004,-1,0.82168816477123
734,0.8684000000000001,0.8107334950209499
684,-1,0.77027720350951
137,0.5671999999999999,-1
362,0.7981,0.938947066643936
220,0.7919,0.86973354406823
1238,0.7883,-1
1372,0.6915,-1
552,-1,0.76213466926171
698,-1,0.79342664597759
371,0.8987,0.906626465190021
1388,-1,0.7370121995775001
1604,-1,0.77672530895643
2055,-1,0.82441165731833
727,0.731,0.83010283664597
1122,0.785,0.81687166165843
1336,0.5529,-1
1822,-1,0.70067368521799
1410,0.7905,-1
408,-1,0.75151600343151
640,-1,0.84634594641251
1097,0.8921,-1
982,0.8899,0.79063345017393
1590,-1,0.77456302706006
1102,0.7894,-1
1519,0.6879,-1
736,0.6293,0.80780043880639
1665,-1,0.86131705799186
985,0.7846,0.77208567399459
812,0.7961,0.7121843174365801
979,0.6293,0.76985759511935
622,0.8987,0.905547463115228
745,0.8919,0.82745722251669
1049,-1,0.6910116954694501
1648,-1,0.80425479861246
2038,-1,0.81496993804263
1000,0.7908999999999999,0.82061100665665
1701,-1,0.79816875894045
1624,-1,0.73908831989351
623,0.8987,0.905547382924368
1720,-1,0.78132180926397
1871,-1,0.7806218996704399
1003,0.791,0.86797580353625
92,0.6334,0.78089570428086
1329,0.7685,-1
107,-1,0.6060515590716
1429,0.7782,-1
350,0.7981,0.922898369173599
1121,0.785,0.83421255515491
173,0.794,0.8144730091414
1987,-1,0.76027380305664
757,0.696,0.80031484996121
2017,0,0.78665059877239
1833,-1,0.79765637325239
1748,0.6135999999999999,-1
85,-1,0.74546228831633
1775,-1,0.70362766290672
1552,-1,0.7903362128118
881,0.7529,-1
1446,0.761,0.76516981997907
1765,-1,0.79372230018932
32,0.5671999999999999,-1
1850,-1,0.78161865244422
805,0.7928999999999999,0.79094666251925
1132,0.491,-1
1084,0.7882,0.7416187223663999
1937,0.7918000000000001,-1
1991,0,0.77787445795236
330,0.7954,0.81524053088269
1291,0.8974,0.908265719896485
949,0.7704,0.74307979500025
606,0.6998,0.88759505025311
1089,0.8892,-1
1645,-1,0.78679222840429
1517,0.7944,0.76370550588315
293,0.6362,0.77207171085111
1177,0.8915,0.78727511803242
1967,0.8829,-1
176,0,0.80441799973261
1452,-1,0.74586006456782
248,0.8987,0.905547554895101
1376,0.7793,-1
1923,-1,0.78162839818135
1351,0.7981,-1
46,0.7068,0.76866526444448
1525,0.44730000000000003,-1
1844,-1,0.77193950477685
2075,-1,0.81931111155189
82,-1,0.65809303860288
210,0.2611,-1
718,-1,0.75122728164078
719,0.8929,0.74010381745442
639,-1,0.82442639913187
987,0.7846,-1
1680,-1,0.79726340732452
1,0.4689,-1
842,0.7917,-1
1926,-1,0.79318153162545
1532,-1,0.76552795733739
1008,0.7973,0.77984826377371
65,0.8923,0.83007058811541
1771,-1,0.79039877370983
168,0.8961,0.78935301645356
1527,0.44730000000000003,-1
1290,0.8974,0.9082614233292869
2023,-1,0.76939803565121
1342,0.724,-1
867,0.7992,-1
1739,0.8958,0.87415631968211
866,0.7908,-1
1345,0.7982,-1
2053,0.792,-1
723,0.8914,0.77291624520965
1727,-1,0.79645565883993
1966,-1,0.7916654658575
1239,0.7577,-1
673,-1,0.7609347514796501
2073,-1,0.82562280482268
1999,-1,0.75397445636687
148,0.7463,-1
1281,0.8948,0.86342598661022
556,0.8873,0.78474788183572
299,0.7859,0.7500120664586301
897,0.8939,0.79988900721725
782,0.7948,0.84336790267226
846,0.7974,0.83309264070847
2090,-1,0.80527436937481
180,0.7704,0.82684497781725
388,-1,0.79285395242088
641,0.7981,0.86706504613851
238,0.8948,-1
1401,-1,0.77394067613018
1824,-1,0.7907647205484
1502,0.7704,-1
1951,0.34209999999999996,-1
123,-1,0.6865907510365
1414,0.8941,-1
1738,0.8958,0.87415550162137
691,-1,0.6754758905795599
1349,0.7981,-1
837,0.7917,0.800426093046
1586,-1,0.77688534689222
683,-1,0.70065527955005
906,0.8948,0.73160531614665
553,-1,0.7673610691231301
310,0.5957,-1
120,-1,0.61491719258901
1914,-1,0.78065912708651
465,0.7905,0.76335952109925
1650,-1,0.7698798968083
1360,0.8981,-1
1161,-1,0.72634350075162
1659,-1,0.7177794509427
1877,-1,0.78232065584971
1128,0.8812,0.81643060332828
1391,-1,0.7338751463720901
1683,-1,0.79816312815933
1719,-1,0.78193886867926
1438,0.771,0.76009114236661
1988,-1,0.77436739154542
1546,-1,0.73130757958216
1261,0,-1
1417,0.8946000000000001,0.7386984804602901
1997,-1,0.7757142594177799
1436,0.7649,0.75512346302143
1848,-1,0.78100856449095
598,0.6254,0.77399240700755
28,0.7988999999999999,0.82553215852202
233,0.8961,0.91430334563652
228,0.8956,0.89723363375649
133,-1,0.75157796579864
749,0.8919,0.8353908583428
1761,-1,0.81441929271043
424,0.7965,-1
729,0.6293,0.84255131330205
830,0.7901,0.8077076079629499
773,0.8965,0.72962613901591
143,0.7947,0.904355044759179
916,0.8943,0.78906105885611
1554,-1,0.78272431696852
1419,0.7968999999999999,0.76283776576277
1011,-1,0.77505337444333
400,-1,0.65816066357838
1664,-1,0.7229660823158199
1560,0.7585999999999999,-1
1536,-1,0.76779157998921
1852,-1,0.78231854581631
1582,0.7974,0.76410770157323
800,0.5671999999999999,-1
1421,-1,0.82676577226342
1827,-1,0.79547904392748
286,0.7988999999999999,0.82030193272229
1357,0.7981,-1
263,0.8961,0.91564962539721
58,0.8743,0.80408833973501
1474,0.759,-1
453,-1,0.7588244600948
1275,0.46099999999999997,-1
1722,-1,0.76202093115415
1584,0,-1
1367,0.7222999999999999,-1
1316,-1,0.78032864141808
1227,0.7947,0.7659133065278
1726,-1,0.76251957672473
1750,0.6135999999999999,-1
447,-1,0.76808866979059
1743,0.6135999999999999,-1
1639,0.879,-1
1676,-1,0.79880513480852
559,-1,0.73098958731571
1891,-1,0.7806675641756
1154,-1,0.61997266379589
278,0.8966,0.940503324206183
1258,0.7992,0.935188485149108
390,0.8883,0.77394057543746
699,-1,0.65740264431664
1622,-1,0.7722845538939
608,0.893,0.954825620697642
102,-1,0.64646703325332
1165,0.7927,-1
626,0.7906,0.88070162904057
444,-1,0.80373133972907
1616,-1,0.7997428376362901
1587,-1,0.78590755239805
1910,-1,0.7806623647473
151,0.7835,0.8069918068145701
1563,0.8974,0.7474356513411999
886,0.7379,-1
251,0.7942,0.83228963987239
570,0.7697,0.75645390191463
583,0.7908,-1
1293,0.8974,0.916231821470209
783,0.7948,0.84336697578719
1985,-1,0.7085005668791999
1111,0.8691,-1
834,0.7908,0.8213982471797
1075,0.6863,0.78312550241518
181,0.7911,-1
1759,0.6135999999999999,-1
1768,-1,0.6762889290195799
1052,0.8812,-1
1056,0.7772,0.8440652034257
1255,0.8704000000000001,-1
726,0.6293,0.8165176328657799
970,0.8931,0.79926577618773
1805,-1,0.77958506386358
187,0.7941,0.929723079741986
710,-1,0.7061059311589599
301,0.7848999999999999,0.7574642804172
61,0.8873,0.77922020101896
586,0.7917,-1
489,0.7735,0.8023023770577999
1942,0.7968,0.77606256172629
796,0.7906,0.8734205520903899
1266,0.7827,-1
1774,-1,0.76473734440509
1278,0.8981,0.903581129684081
2072,-1,0.82506224210258
750,0.8919,0.80810649823123
1535,-1,0.7617601721624601
915,0.8935,0.74239440592231
1690,-1,0.79761135302577
1106,-1,0.7446971403042
1259,0.7878000000000001,-1
19,0.8842,-1
1561,0.7585999999999999,-1
323,0.5761000000000001,-1
1477,0.7641,-1
1328,0.7922,-1
1566,0.6996,0.8540551703263299
1083,0.6908000000000001,0.74747306529721
284,0.7988999999999999,0.82587471512455
268,0.8995,0.89735396460497
1654,-1,0.7305349124431
1073,0.7983,0.76555620190692
1837,-1,0.80040711527207
303,0.7886,-1
2062,-1,0.82040939794061
2093,-1,0.8052503153309201
346,0.7987,0.89581328151423
1858,-1,0.78231902205894
814,0.731,0.82113373846579
18,0.7987,0.916496036762869
2105,-1,0.78219048806644
1179,0,-1
398,-1,0.64409615906788
1368,0.7901,0.80746997036207
1487,0.7858,-1
1995,-1,0.80955608909622
584,-1,0.80475026133872
1134,0.6998,0.81127443760636
963,-1,0.77553847862895
1807,-1,0.75661272366615
379,0.8987,0.89393803059172
1958,0.7585,-1
1781,-1,0.7599340888766
316,0.8911,0.73291624436639
1698,-1,0.79726173468495
365,0.7981,0.926667939240332
537,-1,0.73838959774482
1600,-1,0.77582147273153
1666,-1,0.78377385498267
1035,0.7973,0.73590881289635
746,0.7836,-1
893,0.7606999999999999,-1
335,0.6974,-1
1442,0.6019,0.76399099227833
1080,0.4911,-1
1767,-1,0.7178265071880501
877,0.7678,0.75060006215827
819,0.8684000000000001,0.82447580479999
212,0.7704,0.89311664645786
1642,0.879,-1
53,-1,0.80737163907636
981,0.8899,0.80034639103664
1100,-1,0.73543547886769
2101,-1,0.80677462576784
1501,0.7704,-1
417,-1,0.77910463743112
1303,0.7918000000000001,-1
1512,0.7704,-1
768,0.7997,0.80754595244168
924,-1,0.8371941362221
1358,0.8981,-1
1136,0.6993,-1
332,-1,0.83437348458962
618,-1,0.710234175665
550,-1,0.72372285273685
1426,0.7864,0.75192358215432
595,-1,0.78613576687384
1794,-1,0.7927701207004401
611,0.7987,0.903813322119715
30,0.8961,0.86827106533621
1488,0.7408,-1
51,-1,0.7478810615975799
457,-1,0.7489789517048799
255,0.8923,0.89706458369772
1199,-1,0.80029704492679
845,0.7907,-1
864,0.7961,0.78130629872711
130,0.6506000000000001,0.78340023365964
1479,0.3993,-1
1873,-1,0.78066538486778
407,-1,0.72289526361224
182,0.4727,-1
920,0.8933,0.904585125707445
341,0.7981,0.905939134418698
661,0.7981,0.918776033367166
536,-1,0.70455100363569
88,-1,0.7236355552134099
663,-1,0.67859620003802
1840,-1,0.7725357007343701
289,0.7965,0.925154549902078
1213,-1,0.7962452662137001
1770,-1,0.78937377585201
847,0.7974,0.83238795100646
1594,-1,0.77528705673807
1647,-1,0.80139478913407
1178,0.7307,-1
260,0.8936999999999999,0.915246110070027
1094,0.7884,0.80653023697494
1069,0.8919,0.77694714999125
1373,0.7704,-1
1911,-1,0.78162694713583
