Id,geacron_similarity,concept_similarity
1116,0.731,0.78893178548011
1935,0.7969999999999999,0.75810222548171
280,0.7906,0.86012479818977
205,0.6998,0.88694015317961
951,0.7961,0.74309013239708
989,0.785,0.83441970789623
1365,0.7981,0.923264867860603
1430,0.7883,0.76685374110184
801,0.0010999999999999899,-1
1292,0.8974,0.916228159321905
466,-1,0.6939201236343899
1808,-1,0.75000895420013
318,0.7923,0.75253427124244
90,-1,0.77939084880305
1786,0.7998000000000001,0.8416285029563599
1309,0.7922,0.84800955709203
603,0,0.81038922695056
912,0.8949,0.71458968154687
1969,-1,0.73476422445364
1732,-1,0.75897847520673
1551,-1,0.78541129019277
1219,0.7655000000000001,-1
167,0.7704,0.82354956323162
1107,-1,0.7675297658834099
1791,0.6102000000000001,-1
751,0.7916,0.81131143173104
2036,0.5661,-1
1067,0.7945,0.7341192059962001
242,0.8941,0.906979246482475
1141,0.7923,-1
1183,0.7655000000000001,-1
572,-1,0.78344734202492
697,-1,0.77855684806911
1996,0.7778,0.77152777879899
1661,-1,0.81302665917105
1193,0.7965,0.77563296487291
363,0.7981,0.8747163437655
162,0.7961,0.7486798911957
797,0.7655000000000001,0.77349897205438
376,0.9989,0.946935240283871
1226,-1,0.7569025905412
1591,-1,0.7850151759527599
33,-1,0.83514087336378
1013,-1,0.76018418724206
2013,-1,0.8244111512114
155,0.8883,0.75550311378645
1093,0.7884,-1
549,-1,0.74170759754228
142,0.8987,0.951191398714468
1434,0.7693,-1
2024,-1,0.8230129901198
1777,-1,0.7122143292874801
1142,-1,0.77846228252894
695,-1,0.69050615827585
579,-1,0.79015652581883
442,-1,0.73356047730908
1756,0.6135999999999999,-1
857,-1,0.7660168822561
158,0.7913,0.76021036961568
676,-1,0.79100562115716
721,0.7917,0.77534308508474
394,-1,0.76228213671706
538,-1,0.7760556988203999
1972,0.7943,0.82256325874949
868,0.7988,0.82466895691405
67,0.7914,0.88420415202034
887,0.7815,0.76918665906449
207,0.6995,0.9121983263553131
315,0.8911,0.76504104610319
829,0.7911,-1
354,0.7987,0.904329210084905
722,0.8914,0.76083263299708
1693,-1,0.79724626556575
1826,-1,0.7952429366183
1319,0.8941,0.943826864240259
1652,-1,0.81228829421966
1817,-1,0.7379863201492101
1287,0.8974,0.910571802909675
1734,-1,0.8114407349663
193,0.6812,0.74978811353538
1334,0.6901999999999999,-1
1021,-1,0.7917913490982
221,0.7868999999999999,0.922014321343436
792,0.8941,0.7475514393399301
1618,-1,0.77568919538525
1715,-1,0.78146177425802
1113,0.731,0.78597793205081
1298,-1,0.75893920086601
852,-1,0.7861666539546
1380,0.7281,-1
69,0.8936999999999999,0.86227341030865
1886,-1,0.7823296802288799
1123,0.785,0.82646136042504
357,0.7981,-1
824,0.7917,-1
1033,0.7973,-1
1836,-1,0.79430956327406
1572,0.581,-1
1006,0.6998,-1
252,0.7939,0.8699631962116801
993,0.8842,-1
1921,-1,0.7806672298089901
704,-1,0.66207689741105
9,0.4689,-1
297,0.7824,0.75381253441513
1276,0.7605,-1
139,0.7619,-1
1776,0.7885,0.80314292670044
766,0.8936,0.7675077040224
351,0.7981,0.89710722767819
188,0.8963,0.80040620291274
1646,-1,0.81612062576506
809,0.8,0.83470304213795
493,-1,0.66919961406939
1498,0,-1
1081,0.5671999999999999,-1
1541,-1,0.77639460974414
1347,0,-1
717,0.6995,0.7524279730009
333,0.7641,-1
1268,-1,0.75654388659891
2091,-1,0.80525600979581
1749,0.6135999999999999,-1
674,-1,0.74945626761797
163,0.8919,0.79858258403397
1321,0.8923,0.907760393691792
1681,-1,0.79723306624915
1224,-1,0.82027853231586
1251,-1,0.74173324846775
2029,-1,0.82040107884152
1489,0.7408,-1
389,-1,0.74612092979942
1784,-1,0.79347210931811
2077,-1,0.83548226781656
1933,-1,0.77378895727433
105,-1,0.67372466273917
2065,-1,0.81421161263557
1096,0.8921,0.75582352831259
1500,0.7704,-1
86,-1,0.71217408877287
614,-1,0.75208779907369
730,0.6293,0.83777032768028
950,0.8961,0.74066921001183
434,0.795,0.8936556622198399
454,0.7879,0.7699655992721
1318,-1,0.80098740342213
1518,0.8935,0.90714870497748
5,0.4689,-1
934,-1,0.8371831687254501
1114,0.731,0.78633175543296
1789,0.7998000000000001,0.84933384640737
896,0.8914,0.81001021411392
1970,-1,0.73485721945944
1533,-1,0.81903003421917
1150,-1,0.6511089973080499
273,0.7995,0.85843269805259
170,0.7961,0.77021785832697
2002,-1,0.84648824166448
591,-1,0.76477915211943
735,0.6293,0.80299332850379
888,0.8814,-1
997,0.6898,0.82986580576922
1235,0.7908999999999999,-1
1945,0.6996,0.72379113317347
1917,-1,0.78232962728566
204,0.7917,0.82457717371751
762,0.7915,-1
275,0.7936,0.951452341701195
100,0.786,0.64644383959701
1983,-1,0.83893855502057
319,0.7919,0.7315503202504701
209,0.6996,0.8760362875385
1631,0.879,-1
596,0.7684,0.78955867257255
112,-1,0.61496194051197
171,0.7704,0.77198416725622
359,0.7981,0.909849014225417
1079,0.798,0.81651854299886
326,0.5840000000000001,-1
1867,-1,0.78064864086097
925,-1,0.83719307359961
1120,0.731,0.78893368527546
1074,0.6247,-1
1992,0,0.7570528135015699
955,0.791,0.76370575438707
1628,0.8911,0.73664280451084
1148,-1,0.6447497348078299
244,0.8935,0.918107608585226
461,-1,0.77857561539175
1484,0.7965,0.84937718556785
821,0.7626,0.76057706668881
1201,0.7932,-1
1359,0.7981,-1
87,-1,0.6845656655500301
1206,0.781,0.78095615646745
1394,0.8704000000000001,-1
1925,-1,0.78163280828287
382,0.8613999999999999,-1
767,0.8941,0.7973798563030701
1167,0.6933,0.83652440212047
1041,0.7973,0.70524460984397
547,-1,0.77093409698142
42,-1,0.78823004967574
281,0.7965,0.8684165619621
21,0.8842,-1
1948,0.7931,0.71083943066315
1086,0.6858,-1
921,0.8934,0.82563930000979
177,0.7961,0.82206291552073
874,0.7655000000000001,-1
343,0.8981,0.935370443980955
1228,0.5931,0.79249043614043
941,0.8936,0.75811670208155
1737,-1,0.82070993881675
1763,-1,0.76381595615608
1015,0.7973,0.76864429959453
1943,0.7933,0.74209520451995
1531,-1,0.78457814210286
1263,0.7901,-1
853,-1,0.78867697697611
135,0.7981,0.9102384841718401
222,0.7937,0.9118393409248919
1307,0.8934,0.8700063733907499
1961,-1,0.80689840179927
1203,0.8914,0.80408108059632
1545,-1,0.77627470920568
1880,-1,0.7806574369128401
2102,-1,0.77585842121619
653,0.8868,0.8145794579412899
1928,0.795,-1
141,0.7917,0.79780724359414
542,-1,0.80440436589052
166,0.8908,-1
600,-1,0.77270364855931
160,0.8933,0.76691547852298
1392,0.7948,0.87683797586212
1009,0.7973,0.7772477333757399
1294,0.8974,0.916228663103458
1780,-1,0.76363400205402
1164,0.7984,-1
276,0.7963,0.927093330916921
1355,-1,0.72973809575311
1223,0,0.8149211394777001
1020,0.08860000000000001,-1
76,0.8763,0.81468442165255
610,0.893,0.954825440711674
77,-1,0.83897708143563
795,0.8935,0.86837219183204
908,0.8944,0.74197492202518
1614,-1,0.78642855626742
1437,-1,0.73562383204411
3,0.4689,-1
1758,0.6135999999999999,-1
1597,-1,0.7858162137401
660,-1,0.6807335235366301
999,-1,0.65060904812416
1974,0.6962999999999999,0.7572396286391601
1724,-1,0.76368094078823
271,0.8979,0.929075117571728
2076,-1,0.82435138699342
564,0.8704000000000001,-1
624,0.7906,0.88078795132273
1330,0.726,0.75052057534098
420,0.7965,0.88174337157097
116,-1,0.61434942934004
1981,-1,0.7092527485268401
769,0.7931,0.74542810860134
1839,-1,0.77133523388069
1175,0.3992,0.7619043521315
1762,-1,0.83590729586341
1192,0.7962,-1
1004,0.6998,-1
892,0.6152,-1
366,0.7981,0.88638278449742
2103,-1,0.78219030559403
1892,-1,0.78163271360262
429,0.893,0.923950301643198
1109,0.7908999999999999,0.78121458483475
1348,0.7982,-1
2106,-1,0.80553945103637
311,0.6362,0.76201134125576
227,0.8936,-1
716,0.7915,0.78937323558248
958,0.7917,-1
213,0.787,0.89719961936519
2031,0.7908,-1
1863,-1,0.78112153863251
907,0.8949,0.75582348002107
1280,0.7944,0.89145045007567
1025,0.7973,0.79254521513415
1395,0.7637,-1
127,0.6987,0.907930889280428
1397,-1,0.69210604446573
1087,0.6908000000000001,-1
1400,-1,0.6696745161951401
225,0.789,-1
1200,0,0.82834584015335
1218,0.7637,-1
1053,0.8812,-1
291,0.7956,0.78093870231576
396,-1,0.75092938607199
1620,-1,0.77593397000773
1986,-1,0.68862686134227
383,0.6254,0.75093153330751
372,0.8988,0.974343017136323
353,0.7981,0.910558410944406
788,0.30110000000000003,-1
938,-1,0.8604155246889
1143,-1,0.69270151668795
1603,-1,0.7865852936318201
1221,0.5884,-1
926,-1,0.83719782425927
1118,0.731,-1
1599,-1,0.78604874791302
2070,-1,0.82626907622917
446,-1,0.7418856919461401
349,0.7981,0.915706037836433
1037,0.7973,0.7504865367553
1320,0.8923,0.907761183317083
574,-1,0.7559979528996
17,0.7987,0.911429661900959
1088,0.8896,0.77922819239019
1323,-1,0.7274788515624999
327,0,0.5550624422899799
6,0.4689,-1
423,0.7965,0.8679391422671701
1605,-1,0.78692620020214
1382,0.7981,0.87078517376904
940,0.8914,0.8595342862147
1492,0,-1
1194,0.7965,0.7733489491202
1499,0.8704000000000001,-1
953,0.7905,0.80863748311073
1953,-1,0.77951814589334
57,0.7905,0.7639109709952701
1147,-1,0.62735664968268
1674,-1,0.79726862120197
1543,-1,0.79863620862008
1725,-1,0.76305640526687
605,0.6996,0.80668893700691
23,0.8961,0.86827063380045
1576,0.7974,0.7826679253198
1651,-1,0.74139654037667
1482,0.7955,-1
146,0.7329,-1
2009,-1,0.81299385708854
1898,-1,0.79248670649807
1565,-1,0.7460853850510301
843,0.7917,-1
804,0.7868999999999999,0.8079060603981301
74,-1,0.7426778872149
1005,0.6998,-1
585,0.7917,-1
613,0.7933,0.904671389650153
1378,0,-1
279,0.8919,0.88333527624069
305,0.7923,0.70719977343632
232,0.8961,0.905214378304855
183,-1,0.82169299970885
2894,0.5406,-1
871,0.893,-1
235,0.8961,0.8160565424699799
936,-1,0.83720044567193
440,-1,0.73130671667991
1042,0.7973,0.75409744975656
654,0.7961,0.78774124173993
2042,0.7731,-1
338,0.5928,0.77083029269158
322,0,0.8952476414501
1869,-1,0.78112446171854
1494,0.7911,0.79042354743953
1506,-1,0.73976212619285
1707,-1,0.79816647674053
781,0.7948,0.84395731932093
1810,-1,0.74732613820726
1092,0.7908,-1
1941,0.7921,0.76600214504283
1333,0.7505999999999999,0.75040262939382
922,-1,0.83719025860418
1555,0.796,0.7699481854925
203,0.7905,0.80851122368689
713,0.8935,0.901322033256187
1361,0.8981,-1
573,-1,0.79938562330027
1538,-1,0.72241527495027
1232,0.688,0.7646547372044
387,0,0.74914811330379
1556,-1,0.71539522615814
302,0.7893,0.76064032424076
1071,0.4385,-1
1363,0.7981,-1
1902,-1,0.78100394352933
1305,0.7918000000000001,0.8590119387374799
1952,-1,0.80073790453502
1139,0.8812,0.7842959696194001
903,0.8945,0.76315437669566
859,-1,0.77206450693285
1090,0.7908,-1
1441,0.6019,-1
1066,0.7528,-1
1919,-1,0.78101505194396
1262,0.7916,0.89609248655184
1675,-1,0.7972439078628
288,0,0.8674183610207
1788,0.7998000000000001,0.7005555783117601
1559,0.7585999999999999,-1
1625,-1,0.80720015957931
1692,-1,0.7972690288511299
1341,0.724,-1
165,-1,0.77791188491852
218,0.8919,0.927923888060282
2074,-1,0.8142150205341
2008,-1,0.81918402723605
576,0.621,-1
739,0.8919,0.79181582384517
933,-1,0.83719825912671
175,0,0.8093547371041501
1078,0.6863,0.81738391159941
1050,0.8925,0.8073769767869801
575,0.611,-1
1273,0.751,-1
1439,0.6293,0.7464536149527801
313,0.6293,0.74797219939096
1374,0.7913,-1
632,0.8943,0.78568010687437
1156,-1,0.63766795696956
1915,-1,0.78112942435995
1828,-1,0.7954772296495201
124,0,0.76764424053656
296,0.8895,0.7697586457108501
870,0.796,-1
1825,-1,0.82585558665254
270,0.8979,0.92305666223485
1783,0.7998000000000001,0.84097341043534
1420,0.7968999999999999,-1
1077,0.6863,0.81739639668196
629,-1,0.72737671686251
277,0.7953,0.938993314143227
1389,-1,0.7303506045799599
1930,-1,0.7298478845423799
1211,0.7905,-1
1189,0.7915,0.80168932759223
1909,-1,0.78100666079405
2057,-1,0.8242940851298199
230,0.8949,0.911040607498501
98,0.8704000000000001,0.74053034403414
194,0.6898,0.79447152066465
1830,-1,0.83898291306268
1026,0.7973,0.77019846496323
458,-1,0.7594202161852099
145,0.6135999999999999,0.75894006152925
911,0.8945,0.74808147600607
342,0.8981,0.922986243418989
298,0.7806,0.77343473165694
1157,-1,0.84535935296823
1198,-1,0.78706519199059
1315,0.8923,0.89911473742234
1390,-1,0.78328178325711
1716,-1,0.78098918360087
1539,-1,0.811733191908
1889,-1,0.78101604044634
52,0.7684,0.74109768753601
262,0.8941,0.917470964275851
1405,-1,0.76966914542236
778,0.7965,0.76947898248013
880,0.758,0.8155150986883299
2058,-1,0.79656786984494
307,0.615,0.73902091698628
1237,0.8724000000000001,-1
2037,0.7110000000000001,-1
172,-1,0.80805574211276
463,-1,0.75632857158581
793,-1,0.74264008595721
1370,0.7704,-1
1260,-1,0.71876657697697
815,0.6915,0.81614451871783
973,0.8931,0.71565587080712
418,-1,0.64248286679198
153,0.7899,-1
879,0.7557,0.80931765210971
1205,0.7585999999999999,-1
1522,0.44730000000000003,-1
1509,0,-1
1613,-1,0.77608865014688
1112,0.731,0.78632954056692
748,0.8919,0.81797404825885
1267,0.7827,-1
858,-1,0.76650251669122
1913,-1,0.7816252341255601
1091,0.8896,-1
285,0.7988999999999999,0.8255361526233
1153,-1,0.7550349649227099
1423,0.6927,-1
1332,0.7307,0.7433634909432
1649,-1,0.8051372426976
1859,-1,0.78061466342919
1310,0.8923,0.906914978280739
715,0.8943,0.77335078684874
1829,-1,0.79592924522214
1846,-1,0.78232046506426
416,-1,0.79326520313567
885,0.8815,0.80907877859615
1140,0.8812,0.81554643291647
604,-1,0.79698558627905
2069,-1,0.82562075165732
878,0.7678,0.7613060417519399
438,0.7952,0.88763550527031
421,0.7965,0.86699420741786
428,0.7965,0.84502760900483
243,0.8941,0.903831487014835
709,-1,0.75372743921062
1455,0.891,0.74494510719675
460,-1,0.7655722240394001
38,0.8943,0.77336339037097
2080,-1,0.82504843033722
706,-1,0.72251266716349
1611,-1,0.78798431490023
282,0.7933,0.87276408593907
1934,0.7969999999999999,0.7799068674371
340,0.7981,-1
1110,0.8691,-1
449,-1,0.73873188492245
75,-1,0.76791415092868
1464,0.8881,0.7418000792081
439,0.6995,0.84633224794746
760,0.7772,0.82413998302617
1699,-1,0.79724253713665
913,0.8936,0.7935168521463
811,0.7979,0.79618191254837
1028,0.7973,0.79988544055616
1119,0.731,-1
1054,0.8812,-1
918,0.8936,0.77545145577928
1700,-1,0.79880668744395
179,0.8935,0.82097792883208
79,-1,0.76105654151204
1790,0.7668,-1
1883,-1,0.78162671595851
1577,0.7974,0.84401110413741
1435,0.7215,-1
910,0.8945,0.75771889575615
1007,0.7973,0.77895926192627
164,0.7888999999999999,0.80638001893384
761,0.7988999999999999,0.81107690664104
1393,0.7704,-1
1940,0.7954,0.79112416961162
839,0.7917,0.79200573059228
1462,0.8881,-1
1031,-1,0.72903648282411
287,0.7965,0.8746144565967799
638,0.8936999999999999,0.910963100785762
2033,-1,0.8328389912218099
1881,-1,0.78162600773988
1184,-1,0.77513223092187
1366,0.8981,0.88912211010846
943,0.7961,0.74066023246083
1105,-1,0.80856214942561
1579,0.7974,0.72486472187219
422,0.7965,0.86228652357789
1451,0.8881,0.73596142292251
1483,0.8961,0.8200448792067
1272,-1,0.78554019120721
1468,0.7914,0.7433515378349
1573,0.7974,0.76928995095708
1152,-1,0.74928046606829
961,0.8943,0.76083019453523
445,-1,0.74438466372441
947,0.8907,0.7585949237931899
1019,0.7973,-1
1473,0.7503,-1
84,-1,0.73654639850705
200,0.76,0.81003738099708
774,0.796,0.7952227328045001
2019,-1,0.80528351274871
1731,-1,0.78103407185355
2032,-1,0.84441276841739
1998,-1,0.78136625615818
1589,-1,0.7756021248988
2081,-1,0.82505700004007
149,0.7888999999999999,0.80722475850803
1976,-1,0.74497895219943
292,0.7914,0.88043763722257
1038,0.7973,0.75102375232592
433,0.7985,0.88379311675535
425,0.7965,0.88485142183021
1170,0,-1
634,-1,0.77173350529267
1772,-1,0.84234918030207
1678,-1,0.79760906021853
744,0.8919,0.88672133792049
1793,-1,0.78562813026566
1534,-1,0.7315795938032801
1755,0.6135999999999999,-1
740,0.8883,0.76431587798509
1325,0.7887,0.75814757019934
1103,0.7827,-1
1900,-1,0.78232604483554
1922,-1,0.7816306205433801
890,0.7815,0.7922001205086
1855,-1,0.78065800415049
136,0.7952,0.75598657489009
1516,0.776,-1
1241,0.7381,-1
66,0.7918000000000001,0.84152241057303
658,0.7958000000000001,0.742504428842
1950,-1,0.85770997345283
960,0.8704000000000001,-1
344,0.7981,0.90864818028695
901,0.8945,0.7474984805248099
1882,-1,0.7816247337565401
679,-1,0.76281127262007
411,0.8811,0.78121029068664
347,0.7981,0.86826160882801
60,-1,0.80737594767069
991,0.7846,-1
1230,0,-1
1990,0,0.77902330676924
381,-1,0.75504214022032
1048,0.7085,-1
450,-1,0.7004370481522499
1447,0.771,-1
70,0.771,0.60871423061603
1740,0.8958,0.87415561662382
1773,-1,0.7041807554242601
1024,0.7973,0.7719375380514399
36,-1,0.82296746406048
1340,0.5529,-1
59,0.879,0.7486018123048099
1433,0.7911,0.7569188140618
831,0.7901,-1
1095,0.8921,-1
1285,0.8917,0.77913741756238
1677,-1,0.79817120574227
2035,0.6404000000000001,-1
1511,0.6624,-1
452,-1,0.6534098719367201
850,0.7917,-1
