Id,geacron_similarity,concept_similarity
214,0.9974,0.81109584112559
1032,0.8972,-1
972,0.9986,0.84202031378328
529,-1,0.81489250266464
688,0.8611,-1
708,-1,0.77046713062789
617,-1,0.68697806764239
1149,-1,0.70998728770244
1626,0.9985,0.75962805095631
1371,0.8759,-1
1947,0.8986,-1
360,0.8964,0.82460416806543
2010,-1,0.82903173186067
759,0.7971,0.82372935531235
2026,-1,0.79859841341653
1085,0.7913,0.89454832889092
156,0.9986,0.86858284334137
687,0.8611,-1
929,-1,0.8132843921905499
828,0.8966,-1
1233,0.7938000000000001,0.86160267557173
569,0.8477,-1
648,0,0.80851731601406
1240,0.7337,-1
2067,-1,0.82749465558818
436,0.9977,0.75365230101768
128,-1,0.76368680575734
1127,0.9867,0.927631167949901
711,0.9987,0.87331025869458
1717,-1,0.86707501778164
816,0.7927,0.89051254192873
419,-1,0.78817878973365
392,-1,0.82296459921141
1301,0.8343,-1
1741,0.7191000000000001,-1
1377,0,-1
1888,-1,0.84752457261443
975,0.9884,-1
701,-1,0.71185315045494
1236,0.8953,-1
391,-1,0.7021104297069001
1159,-1,0.81295998552683
44,0.9906,0.81929934487996
1785,0.8947,0.75463633178902
1063,0.8961,0.7888031323099101
1606,-1,0.81553462519131
1018,0.8972,-1
580,-1,0.78282108742615
1640,0.9845,-1
678,-1,0.76789501284493
413,-1,0.85404721378423
1636,0.9845,-1
161,0.9991,0.87717567002428
992,0.9897,-1
294,0.8674,0.82235485297629
1034,0.8972,0.75362683767855
540,-1,0.85692890153145
1656,-1,0.78879973129683
1583,0.6595,-1
184,0.8987,0.79267235935214
952,0.8759,0.7912542194080601
905,0.9997,0.89633045371644
54,0.894,0.85209577664891
1104,0.8882,-1
1857,-1,0.84594866466296
1296,0.9971,0.76759019455619
253,0.7357,-1
1155,-1,0.6941352627463699
1528,0.5744,-1
615,-1,0.72154321438829
1968,-1,0.76982136144404
443,-1,0.86305432406377
1313,0.9978,0.77926809588293
1137,0.8938,-1
1398,0,-1
1520,-1,0.74233249264935
264,0.9977,0.8019851049546
810,0.8966,0.78097174167308
1208,0.7904,0.77980909755556
1023,0.8972,0.85978061637348
1718,-1,0.86613083825451
464,0.8815999999999999,0.8093314706929899
1963,-1,0.82484139879245
1418,0.8976,0.84085900997341
405,-1,0.8161208034016
1971,-1,0.7718834638948899
2066,-1,0.8302384664332
345,0.8964,0.8072528911593699
1621,0.9966,0.80344148246781
1612,0.9979,0.84311938197212
1187,0.6895,-1
1504,-1,0.7745978121141099
1841,-1,0.88163315448069
1695,-1,0.87806273748342
1580,0.8971,0.7860517525641599
1843,-1,0.88120597517265
855,-1,0.82257876188413
803,0.8275,-1
239,0.999,0.73622751304283
1669,-1,0.77096106808088
1166,0.8978,0.87642878387704
97,0.9928,0.78802717212535
675,0.896,0.81668271937576
1735,-1,0.82529611429292
431,0.9988,0.81414244655026
1853,-1,0.84751997721946
942,0.9867,-1
1460,0.9936,0.8418471457316
1864,-1,0.84644349306782
157,0.999,0.85984865382048
599,0.6982999999999999,0.925535742485604
873,0.9984,0.81029475994887
256,0.9985,0.80128845339597
1312,0.8978,0.77833554641864
702,-1,0.68568889937573
108,-1,0.6474267445834401
219,0.9974,0.78926327448512
1870,-1,0.84644636818075
1567,0.8945,0.80225105329051
1989,0.9995,0.86998919078075
47,-1,0.83630832539781
558,0.9974,0.917277689430253
1180,0,-1
743,0.9974,0.8126904268688799
1521,0.5528,-1
118,-1,0.7008870219812999
375,0.8988,0.77528893182812
1117,0.8365,-1
22,0.9971,0.80503795790143
1338,0,-1
2016,-1,0.83521589240958
258,0.8976999999999999,0.76601256718672
728,0.7348,0.80797401476548
1803,-1,0.73621399839151
577,0.8972,0.87119312157561
1874,-1,0.8476773088555
1816,-1,0.8449262436052201
1542,-1,0.82034987652262
835,0.8963,0.78805073647345
55,0.8759,0.8699859393704
1043,0.8972,0.83543273184344
565,-1,0.82681455500985
1581,0.8971,0.83464052902457
2063,-1,0.83152820324671
1362,0.8964,-1
352,0.8964,0.79893770236245
1704,-1,0.87740077974674
1557,0.8713,-1
1172,0.7946,-1
2006,-1,0.8299925933551799
1461,0.9936,-1
865,-1,0.81554959807612
690,0.8611,-1
703,0.8956,0.75195773803211
361,0.8964,-1
1202,0.8958,0.89350269378632
1369,0.6465000000000001,-1
435,0.8983,0.7678126824857701
339,0.8964,0.76168848650247
1862,-1,0.84767509050406
1982,-1,0.80021547241919
1126,0.8979,0.80820476808082
1076,0.7918000000000001,0.77974509843758
14,0.6028,-1
119,-1,0.6336641263055101
154,0.8966,0.8583895874794201
646,0,0.80851921669915
642,0,0.80854318576603
681,-1,0.85996054550478
1138,0.8978,-1
889,-1,0.78333557374817
655,-1,0.82075723066033
1884,-1,0.84692734488554
1082,0.6987,0.85059340507992
208,0.8943,-1
96,-1,0.8467944394394
325,0.896,0.79813083376793
1993,-1,0.82617464771198
1146,-1,0.8248235447047501
329,0.8989,0.78849863960787
1747,0.7191000000000001,-1
927,-1,0.81328827315494
1662,-1,0.85896429364797
1670,-1,0.80741871872228
680,-1,0.77640442947154
2028,-1,0.8312183862300699
1396,-1,0.84069275279599
1297,-1,0.81187487879015
849,0.8963,-1
456,-1,0.8379224822224001
386,0.8958,0.79608195265883
415,0.8983,0.84821932707915
1185,-1,0.8072262789021201
1058,0.8827,-1
300,0.8861,0.8400022794216699
2078,-1,0.8369340210696
197,0.9974,0.8180216013896899
1619,-1,0.83463856142057
1324,0.8942,-1
1728,-1,0.81935477362821
1802,-1,0.8049041235700201
539,-1,0.80484927889874
1002,0.8948,-1
1610,-1,0.81905702859924
1530,0.894,0.84484500049274
1868,-1,0.84767444088135
833,0.17659999999999998,-1
1060,0.8961,0.79086172842017
1801,-1,0.86290562731519
1932,-1,0.79011276530461
472,-1,0.80381315488755
1450,0.9936,0.7980288347991
1856,-1,0.8476747562904701
249,0.9997,0.76098143540401
1742,0.7191000000000001,-1
1745,0.7191000000000001,-1
587,-1,0.80497838818685
1030,0.8972,0.84921077144739
78,0.9899,0.71985941077203
1766,-1,0.81066120215835
977,0.9963,0.78083660795539
1269,0.8882,-1
126,-1,0.76208538568588
169,0.8941,0.86895258149128
1160,-1,0.75411105840025
39,0.9974,0.929622612501984
1746,0.7191000000000001,-1
1191,0.898,0.79384685245263
265,0.9992,0.7799158259668
785,-1,0.79159519609968
582,0.8642,-1
1653,-1,0.78053445143598
856,-1,0.8308409941685699
1046,0.896,0.78218955526081
772,0.6647000000000001,0.7539890755955
597,-1,0.89014364535196
1959,0.864,-1
1595,-1,0.81813779341878
1480,0.8765000000000001,-1
2094,-1,0.928504386570936
89,-1,0.8332236267884701
1459,0.9936,-1
1809,-1,0.74273957918793
385,-1,0.87735598898356
402,-1,0.86686053334019
1908,-1,0.84752262324269
534,-1,0.86430006056758
1496,0,-1
1131,0.998,-1
1481,0.8315,-1
206,0.8943,0.81475949039996
2030,-1,0.83100680513909
1890,-1,0.8469315212008
1016,0.8972,0.81553751030353
201,0.9974,0.81951922614117
791,0.9996,0.87364303380179
455,-1,0.83041590436256
459,-1,0.83533121291248
620,-1,0.7436115117111399
555,-1,0.6928964373427899
1399,0.8988,0.85169750520245
43,-1,0.85479395899556
35,-1,0.8180245944089399
1861,-1,0.84692936583251
1593,-1,0.81805439492423
737,0.7348,0.74808876846499
832,0.8956,0.79076743686373
1804,-1,0.70313729528741
1133,0.8945,-1
932,-1,0.81326578553991
1598,-1,0.83814465571537
980,0.9954,0.935211373340184
1657,-1,0.8202588976287299
432,0.9988,0.75312914587724
1672,-1,0.78618404171111
1550,-1,0.78311188919264
1057,0.8827,0.77388525552598
62,0.9974,0.908882848797317
990,0.8905,0.87913672505491
451,-1,0.79067549196515
995,0.8882,-1
1364,0.8964,-1
2092,-1,0.9285079242087599
789,0.9996,0.85109848968171
1792,-1,0.81931533886324
1493,0.987,-1
71,-1,0.85120061969823
328,0.8992,0.79566197466069
931,-1,0.81327917142963
1432,0.887,-1
2025,-1,0.8109069252769
986,0.8901,0.83677439746786
410,-1,0.79815311462575
1685,-1,0.8765240869588
798,0.8762,-1
794,-1,0.89441266040725
1903,-1,0.84693269007421
1811,-1,0.77049226808603
1454,0.8916,0.82772602426133
25,0.9978,0.72876562121367
1055,0.8947,-1
738,0.7348,0.79134233306394
1181,0.8944,0.8079852406517101
1944,0.8941,0.84634563358531
2005,-1,0.83031729495579
2000,-1,0.7609223465056
650,0.7417,0.82709606563302
259,0.9992,0.7792719548473099
261,0.8983,0.7957162818468699
1723,-1,0.83854133915277
1308,0.8976999999999999,0.73158191689989
1145,-1,0.84974815335953
8,0.5744,-1
1842,-1,0.88189699036206
2021,0.872,-1
1673,-1,0.87652200702089
1413,-1,0.74053643898422
283,0.8967,-1
1514,0.7953,0.78779474023043
1061,0.8961,0.52702817389975
1124,0.9921,-1
1962,-1,0.7724828465910301
619,-1,0.7888957368616
967,0.8995,0.80804800166248
1927,-1,0.83903944966693
588,-1,0.81679096003192
820,0.9739,0.79835408318053
551,-1,0.8112206737827
1835,-1,0.89877902956054
1627,0.9966,0.8041692184189699
1197,0.898,0.7370119634853001
1757,0.7191000000000001,-1
129,-1,0.6959823999671599
1231,0,-1
1629,0.8964,-1
1949,0.8986,-1
267,0.894,0.76693184270674
2040,-1,0.80771053192193
368,0.8964,0.80869246240442
1960,-1,0.8943921903816
56,0.8599,0.85861538491266
2011,-1,0.82631267683208
1289,0.9971,0.79845554358503
1424,0,-1
1171,-1,0.70951768392989
395,0.8971,0.919204327503477
787,-1,0.73462799503997
2099,-1,0.928503404933358
1562,0.8641,-1
1306,0.8973,0.74374543475332
923,-1,0.81325861150566
813,0.8882,0.8060154090298299
186,0.999,0.82271977489031
1529,-1,0.74216488233042
189,0.8901,0.78287652159442
822,0.794,0.77147888280348
966,0.8995,0.81142456095251
2098,-1,0.9285013785417691
1820,-1,0.75821205685463
807,0.8984,0.938518415618448
1065,0.7012,-1
190,0.8984,0.81037719762937
689,0.8611,-1
144,0.7759,0.7575026059487799
378,0.7958000000000001,0.77629413842865
651,0.8958,0.80075431617155
68,-1,0.77218143105736
712,0.9987,0.913429344832576
178,0.9739,-1
694,-1,0.79316882041824
1412,-1,0.74271054263666
563,0.9993,0.8268142910730301
1311,0.8978,0.79376480417206
1229,0.7924,0.8737428596072
40,-1,0.80273179481752
763,0.8992,0.77701126229285
899,0.9999,0.8395714186026599
593,0.9726,-1
946,0.9984,0.78802577099416
1254,0.8935,0.78006910925117
202,0.8759,0.80583574824845
567,-1,0.81637603516865
1548,-1,0.77791255087448
2095,-1,0.928506889702525
607,0.8943,0.79787929096235
1284,0.9996,0.77431700260924
1472,0.7935,0.77473120238742
224,0.999,0.7901314456841699
594,-1,0.82865683816831
998,-1,0.6910075235740201
2089,-1,0.902422747247151
589,0.999,0.86704965051434
971,0.9986,0.86981663818452
309,0.7012,-1
215,0.9993,0.81391857112304
1815,-1,0.84725249207945
2003,-1,0.79729832785272
1939,0.8991,0.87149344424578
1453,0.7562,0.81498092240465
1575,0.8971,0.8175923059474299
1403,0.7975,0.903129694225108
121,-1,0.76590234483334
13,0.6028,-1
217,0.9974,0.78925528239205
1635,0.9845,-1
756,-1,0.82217978282023
1463,0.9936,0.7969804665543601
1596,-1,0.83804609260647
377,0.8991,0.85276224375776
37,0.8931,0.89155494127107
1729,-1,0.8226161832659
2007,-1,0.82978768274194
2001,-1,0.78825326998791
1854,-1,0.84784354395871
1344,0.8995,0.82067955183555
448,-1,0.77714314442309
1973,-1,0.7247870392961899
808,0.8945,0.80698152136706
818,0.7927,0.80117073329208
969,0.7348,-1
1274,0.8958,-1
776,0.898,0.83640857313077
1356,0.8964,0.7639291574798199
101,-1,0.84231033651749
1098,0.9976,-1
257,0.9978,0.76495331988653
602,-1,0.82832742260891
1471,0.9997,-1
1641,0.9845,-1
355,0.8964,-1
1295,0.9971,0.77646376779616
1752,0.7191000000000001,-1
741,0.9974,0.82621543547769
1978,-1,0.73926333512802
1350,0.8964,-1
1901,-1,0.84752365663929
2068,-1,0.83913774878387
337,0.8823,-1
254,0.8972,0.7772496403681299
50,0.8961,0.86029961779372
397,0.9974,0.924289790382173
437,-1,0.75431030863255
1215,0.8865,-1
1638,0.9845,-1
1317,-1,0.75855926574885
1337,0,-1
1346,0.8967,0.7455243388920401
1655,-1,0.6905006846618
1279,0.9956,-1
314,0.7348,0.8014297384196201
1158,-1,0.78693816680912
334,0.8802,0.73246608988712
1798,-1,0.80671099424287
1658,-1,0.79987764102614
2079,-1,0.83664303917224
974,-1,0.7664984121767899
1564,0.997,0.80177837025079
523,0.8901,-1
1190,0.897,0.7672389885292901
1994,-1,0.75524532267555
725,0.7348,0.8137475973530099
80,-1,0.80986659036215
91,-1,0.6888962274244901
95,0.8953,0.7894741159665
1467,0.8969,0.82106592875321
1508,0.9979,0.83430729458626
223,0.9965,0.79999853597628
1470,0.9969,0.81088759377831
914,0.9991,0.906998232616729
34,0.4196,-1
250,0.9997,0.7560989620458101
306,0.7322,0.82463000714716
1585,-1,0.77565262678875
1875,-1,0.84595226088674
1059,0.8827,-1
1072,0.8962,0.88963133767648
630,-1,0.7850052829591
1744,0.7191000000000001,-1
1335,0.7143999999999999,-1
1956,-1,0.87851186197815
274,0.894,0.82795876093889
308,-1,0.82349791962185
544,0.7445999999999999,-1
705,0.8972,0.81020752403968
1282,0.9996,0.773201586669
1568,0,-1
1445,0.7183999999999999,0.81353299180058
682,-1,0.76581920018948
863,0.9947,0.82766909170973
1510,0.8905,0.82389401933988
26,0.9978,0.7287655825485899
370,0.8996999999999999,0.79442905912653
198,0.9957,0.82405790404483
1327,-1,0.80460630802055
1607,-1,0.83806368701692
937,-1,0.81327265400769
312,0.7348,0.81716278305332
1010,0.8972,0.87007541304677
2039,0.6934,-1
1912,-1,0.84767613964637
2100,-1,0.927844782459639
1130,0.8916,0.85822855662005
707,0.9866,0.933834163487391
364,0.8964,0.80349432364974
367,0.8964,0.8089831758147
1271,0.887,-1
1331,0.8601,0.81554272276723
1022,0.8972,0.82071018819869
1270,-1,0.85777033785253
2015,-1,0.835214658167
1537,-1,0.87169841899676
231,0.9986,0.78835350681302
1849,-1,0.84692855544455
1800,-1,0.84886966141521
592,-1,0.8107705309229
427,0.898,0.75822058810802
780,0.998,0.81052941563758
199,0.9996,0.7914193378451599
1045,0.896,0.7981294391891101
1865,-1,0.84752175415161
609,0.9985,0.80922702101995
1797,-1,0.8180449335903099
373,0.7797000000000001,0.8160565550332
72,-1,0.85000908634112
928,-1,0.81327822726267
1222,0.8996,0.7491226041015999
1404,-1,0.78952025115907
384,0.9996,0.8332444685366001
1115,0.8365,0.7803358256855499
1212,0.7087,-1
1601,-1,0.8187507983637
1174,0.7946,-1
1795,-1,0.8215846234369
531,0.5528,-1
1819,-1,0.7874237948846801
2061,-1,0.83100748049507
1634,0.9845,-1
1339,0,-1
1039,0.8972,0.77138948019522
1540,-1,0.79824374943723
1513,0.7348,-1
191,0.9996,0.8679906644135
331,0.7973,0.7935245269536
568,-1,0.82681318124135
1812,-1,0.77290358194244
1188,-1,0.83817527312532
1051,0.9993,-1
1173,0.7191000000000001,-1
2020,-1,0.80054735179629
211,0.8759,0.74049013498847
441,-1,0.88261188449957
1955,-1,0.87965392145454
884,0.887,0.86115713215444
765,0.9991,0.79302069222376
369,0.8964,0.81864266076162
1920,-1,0.84692963949496
645,0,0.80649043233318
988,0.8905,0.88800696725438
216,0.9974,0.787118087191
1885,-1,0.84595453862999
1001,0.8971,0.79570469408841
1101,0.056599999999999984,-1
917,0.7997,0.84187454737935
700,-1,0.6894984714025101
1176,0.794,0.79095653173615
1524,0.5528,-1
1234,0.8972,-1
1671,-1,0.76418810648782
1475,0.8673,-1
1151,-1,0.65664297747235
1384,0.9989,0.80853050991645
1608,-1,0.81911425086319
1851,-1,0.8459499215449899
1245,0,0.83559764673568
1946,0.8986,-1
1515,0,-1
1879,-1,0.84784405235269
1387,0.8983,-1
754,0.7973,-1
12,0.6028,-1
1246,0,0.84938313674821
1578,0.8971,0.78362978426667
73,-1,0.7941484951211499
984,0.8733,0.951841341835447
1730,-1,0.8231910050697699
954,0.896,0.81327477143838
686,0.8611,-1
1760,0.7191000000000001,-1
374,0.9996,0.77464995502304
138,0.7822,-1
1691,-1,0.87652383075174
27,0.8964,0.79340461906626
492,-1,0.81053544809231
196,0.8831,0.53693357886451
317,0.9966,-1
659,0.8964,0.82408616198385
1322,0.9978,0.75172604137464
1632,0.9845,-1
854,-1,0.82132476848815
1129,0.9867,0.945668356308642
1523,0.5744,-1
1904,-1,0.84767707632283
1688,-1,0.8769454744228
295,-1,0.8069317522339701
720,0.8972,-1
404,0.896,0.83180140096726
2097,-1,0.928502427545619
1668,-1,0.8177184238594
45,-1,0.8234183954313901
147,0.9897,0.83247380157354
1706,-1,0.87694302497651
426,0.898,0.75066094354001
533,0.6764,-1
841,0.8636,-1
1379,0.9962,0.86246760964477
1896,-1,0.84784201161992
957,0.8905,0.81969276582026
1918,-1,0.8475257525637501
1813,-1,0.86095250014142
1574,0.8971,0.8284563839906101
1929,0.8995,0.81327511975637
1569,0,-1
1444,0.8613,-1
1702,-1,0.8781965030233501
1549,-1,0.75848963852839
2104,-1,0.912398059427626
930,-1,0.81327543707844
99,-1,0.7045549195135901
237,0.9984,0.79656460476039
132,-1,0.7976104374801201
1407,0.8682,-1
1778,-1,0.79145343232124
541,-1,0.85692148111631
380,-1,0.8125777796045
467,-1,0.76846310775879
786,-1,0.79690179650144
81,-1,0.81934279031685
430,0.8875,-1
1425,-1,0.7307402113499599
412,0.8901,0.80917699893852
1818,-1,0.77432888607378
