Id,geacron_similarity,concept_similarity
1936,-1,0.8160804960462
229,0.9984,0.76967822383606
1070,0.8972,-1
894,0.6805,-1
1686,-1,0.87739999695594
1163,0.8975,0.86461276650555
635,-1,0.89035854422958
241,0.8964,0.8109182670320401
1682,-1,0.87694437376517
462,-1,0.82095970341007
83,-1,0.70605861733424
1286,-1,0.82552109802831
1703,-1,0.87652138308967
2059,-1,0.8315273418932501
1186,0.8877,-1
545,-1,0.75206952523177
1721,-1,0.8369066670905401
1044,0.8972,0.77835477085823
733,0.7348,0.82120322729156
561,0.7918000000000001,0.84517349535581
348,0.8964,0.76677246971364
983,0.9954,0.87142672423486
1476,0.8645,-1
1602,-1,0.83838432054397
1754,0.7191000000000001,-1
521,0.7925,0.8957371402522
1416,0.9996,-1
1899,-1,0.84595001349226
122,0.86,0.74683605830015
1954,-1,0.8450100991667
1821,-1,0.83928971234295
1779,-1,0.83178455624695
1663,0.8984,0.80102996945788
1449,0.7191000000000001,-1
1210,0.896,-1
2082,-1,0.83693341954129
1012,-1,0.82535883208884
530,0.6028,-1
1832,-1,0.909658907931769
964,-1,0.7423975952200901
644,0,0.82206176790942
125,-1,0.71358259797955
140,0.8963,0.8359279562423
1834,-1,0.909976019541129
799,0.4075,-1
1558,-1,0.80235487377984
247,0.9984,0.77836550021872
192,0.8901,-1
891,0.8733,0.86137395207373
2041,0.7302,-1
1353,0.8963,0.6985196510995799
656,-1,0.7249553188398801
1526,0.5528,-1
1957,0.8864,-1
1257,0,-1
528,0.5744,-1
1694,-1,0.87694413252402
2,0.5744,-1
996,0.8565,-1
185,0.9984,0.8279841178462299
1984,-1,0.76928224621235
401,0.9989,0.84659092665754
393,0.8972,0.86227438348167
1427,0.7544,-1
696,-1,0.72589528145925
1547,-1,0.73073602651681
731,0.7348,0.81058885422285
1769,-1,0.82494035501038
612,0.8958,0.8011470366040501
1878,-1,0.84752248550871
554,-1,0.78049592150946
784,-1,0.77790377858228
770,0.8951,0.88086140552419
1406,0,-1
1544,0.23660000000000003,-1
1689,-1,0.87806365676169
468,0.9989,0.926833157952641
1623,-1,0.8401587458459701
1906,-1,0.84644308622235
1225,0.8983,-1
732,0.7348,0.82086596707408
1637,0.9845,-1
1799,-1,0.77999807178363
1144,-1,0.76926362287426
2018,-1,0.82118826022782
840,0.8966,0.76652768557686
1352,0.8964,-1
817,0.7927,0.83928829905612
844,0.8958,-1
1696,-1,0.8781976795163899
1806,-1,0.74255740511153
269,0.794,0.7721997176633499
2071,-1,0.83643434786809
1588,-1,0.86799031968053
1667,-1,0.80928419194533
872,0.9984,0.926386455571931
1570,0.8971,0.85698694040397
1029,0.8972,0.87178532086902
1381,0.8964,0.79327533750282
1326,0,-1
1283,0.9996,0.7900026524759101
174,0.864,-1
1040,0.8972,0.86443829288133
1507,-1,0.76734320675539
1847,-1,0.84751877245696
1872,-1,0.84784400824449
1894,-1,0.84767817394457
1375,0.8975,0.84206621176068
1383,0.898,0.81650834217889
823,0.8955,0.8196392600504501
2060,-1,0.83121762787845
1195,0.898,-1
616,-1,0.68178840440387
226,0.9984,0.7437081022493399
159,0.9971,0.85900917467936
1108,0.8972,-1
1125,0.9867,0.83829086337979
2022,-1,0.82535926727687
1099,0.9976,-1
861,0.8972,-1
64,0.8985,0.86455094280262
945,0.9764,0.79125318707935
939,-1,0.79855544425747
1975,-1,0.79886223142302
234,0.9987,0.7579474787409299
883,0.8892,0.8406071372071
1402,0.8706,-1
900,1.0,0.8712391272144799
764,0.8947,0.77675370281432
1242,-1,0.83330783466535
2085,-1,0.902422848154903
1630,-1,0.87456372086622
1697,-1,0.87652248497431
1679,-1,0.87652245704867
336,0.8625,-1
652,0.7348,0.80980055767377
1135,0.8978,-1
1250,0.8962,-1
956,0.8965,0.82791184886946
1938,0.8991,-1
1705,-1,0.87791280173645
1027,0.8972,0.83871076924866
631,-1,0.8011362312939501
777,0.898,0.8552598879768301
2014,-1,0.83542202398619
1354,-1,0.7675520273369
976,0.9963,0.81120816648026
195,0.8857,0.77040302388744
1764,-1,0.82000531582203
1609,-1,0.83822610123848
49,0.7041,0.82703263130852
1965,-1,0.78667084794913
1660,-1,0.7862721399502
1386,0.8983,0.82626947483144
775,0.898,0.82817599648016
677,0.896,0.8167300300361899
1897,-1,0.84784473861883
1252,0.979,0.78158206459991
935,-1,0.8132766039216
724,0.7348,0.81356471723711
968,0.8995,0.80777691684778
1751,0.7191000000000001,-1
403,-1,0.8120364655516
399,-1,0.89226427940854
1887,-1,0.84644757055853
240,0.999,0.74339294627353
1415,0.8545,0.81177134099132
2054,-1,0.83030913413701
1443,0.7986,0.82027484843021
1064,0.8961,0.54275830053765
1014,-1,0.80798055102462
851,-1,0.78216390927086
1876,-1,0.8464451092573699
24,0.9978,0.72876411481116
1214,0.8685,-1
1385,0.8969,0.76797585177872
895,0.9969,0.79382252917384
876,0.793,0.84971257269788
962,0.8777,-1
836,0.8972,0.77614101618798
1495,0.8926000000000001,-1
1466,-1,0.82254982036874
1017,0.8972,-1
2027,-1,0.83152751437735
1220,0.6837,-1
1265,0.8685,-1
1684,-1,0.87819746801281
838,0.8972,0.78255001803158
1182,0.6758,-1
1571,0.8971,0.8578342819703499
1633,0.9845,-1
1753,0.7191000000000001,-1
1708,-1,0.87819527886865
1411,0.884,0.80681409114839
113,-1,0.62729109859587
1431,0.7726,0.81866244932961
1736,0.9936,0.79764765161633
628,-1,0.751090962318
802,0.8899,-1
1209,0.7348,0.79574779982595
1643,0.9845,-1
875,0.8956999999999999,0.89155589086742
685,-1,0.79462064523453
1047,0.8857,0.8169782916825
1977,-1,0.7299594959056099
152,0.8958,0.8309848749779
590,0.999,0.86715776560239
414,-1,0.79568449812466
1304,0.8973,0.74048913786557
115,-1,0.61782068368639
10,0.30189999999999995,-1
779,0.898,0.8875729810546
1343,0.8963,0.7481072005262
104,-1,0.7459692977922401
1916,-1,0.84644589591082
752,0.8971,0.948356206340254
1490,0.8916,-1
909,1.0,0.82861399574739
1302,0.8971,0.79550478009152
1931,-1,0.7700766709157
11,0.6028,-1
1422,0,-1
827,0.8972,-1
548,-1,0.86622859335849
1478,0.8605,-1
2056,-1,0.8315226068897
948,0.8956999999999999,0.82070742778038
1796,-1,0.8606693243981001
1814,-1,0.78281003790166
41,-1,0.82696366736515
1905,-1,0.8459487845172899
1733,-1,0.79927778602315
1314,0.9978,0.83196325175604
919,1.0,0.84186760949937
806,0.8984,0.918800941631246
1644,-1,0.83844823652981
1465,-1,0.78663087531516
1300,0.8972,-1
1068,0.8961,0.86917105424168
134,0.5864,-1
848,0.8963,0.7780134776234
2096,-1,0.928505936546006
1907,-1,0.84644435289034
753,0.8971,0.89532318879791
1036,0.8972,0.79709829525153
1782,-1,0.80631971860437
2064,-1,0.80911167278783
1687,-1,0.87791349201294
2107,-1,0.929162336545614
4,0.5744,-1
1592,-1,0.8377095578727101
1845,-1,0.84594830931163
1448,0.7191000000000001,0.83208970727639
290,0,0.78057113716549
862,0.8963,-1
1062,0.8961,0.76647949865677
994,0.8882,-1
114,-1,0.62398103645792
1264,0.985,-1
1169,0.8959,0.7951280238471901
358,0.8964,0.81097164567431
902,1.0,0.78343044861342
1831,-1,0.89570990458792
1505,-1,0.73670552043181
1168,0.8975,0.78158323234696
1553,0.8673,-1
406,-1,0.74816981204856
245,0.9968,0.79100467373479
1823,-1,0.75676325906591
1964,-1,0.77462386764889
1895,0.6816,-1
94,0.6461,-1
1288,0.9971,0.84231013057507
965,0.8995,0.8091643613774699
266,0.794,0.77760080949634
1838,-1,0.907870226725801
959,0.8972,-1
1503,0.8759,-1
150,0.999,0.86636463118715
882,0.967,0.86318031343996
2012,-1,0.8379576886369999
1893,-1,0.84767802865022
1787,0.8947,0.82613515111471
1979,-1,0.76847653750349
103,-1,0.75057105561627
2004,-1,0.80789803079611
734,0.9739,0.8004334190921301
684,-1,0.8176497163941701
137,0.6727000000000001,-1
362,0.8964,0.8162130358896
220,0.8974,0.77163293735301
1238,0.8938,-1
1372,0.7969999999999999,-1
552,-1,0.8215691443949
698,-1,0.79740811322117
371,0.7958000000000001,0.77372467611039
1388,-1,0.7660641881965
1604,-1,0.83817197286221
2055,-1,0.83572624841155
727,0.8365,0.8210192318898
1122,0.8905,0.7826084121339
1336,0,-1
1822,-1,0.76242321609967
1410,0.896,-1
408,-1,0.80205605858626
640,-1,0.75090549367488
1097,0.9976,-1
982,0.9954,0.950230830087461
1590,-1,0.83750175651742
1102,0.8949,-1
1519,0.7934,-1
736,0.7348,0.79212803188116
1665,-1,0.7461199162257299
985,0.8901,0.89026207083742
812,0.8984,0.8359038328407
979,0.7348,0.81901897214822
622,0.7958000000000001,0.75827726697135
745,0.9974,0.81528981342488
1049,-1,0.71159106654203
1648,-1,0.86981929060026
2038,-1,0.86526754639543
1000,0.8964,0.77462447707771
1701,-1,0.87806193755871
1624,-1,0.7768055630071
623,0.7958000000000001,0.75827544927492
1720,-1,0.86735079830114
1871,-1,0.84752420199808
1003,0.8965,0.75698315886853
92,0.7389,0.83929188741385
1329,0.874,-1
107,-1,0.6568401963249599
1429,0.8837,-1
350,0.8964,0.81558007543764
1121,0.8905,0.76881410763384
173,0.8995,0.80493602187167
1987,-1,0.77176281154493
757,0.7971,0.810182823917
2017,0,0.82119225086854
1833,-1,0.903967000628251
1748,0.7191000000000001,-1
85,-1,0.74871922664238
1775,-1,0.69602526990381
1552,-1,0.81616104854144
881,0.8584,-1
1446,0.8665,0.80703555434269
1765,-1,0.81866165309011
32,0.6727000000000001,-1
1850,-1,0.84767332309803
805,0.8984,0.89221229373778
1132,0.5965,-1
1084,0.8936999999999999,0.89451590488932
1937,0.8973,-1
1991,0.7917,0.903112848937937
330,0.8991,0.80669012939165
1291,0.9971,0.79555631311929
949,0.8759,0.82069765266785
606,0.8943,0.7984736543968101
1089,0.9947,-1
1645,-1,0.81916335770267
1517,0.8999,0.8659459036770301
293,0.7417,0.83698986947223
1177,0.997,0.80177902236157
1967,0.9884,-1
176,0,0.76230773938314
1452,-1,0.81005503281248
248,0.7958000000000001,0.75827942453638
1376,0.8848,-1
1923,-1,0.84767686771858
1351,0.8964,-1
46,0.8123,0.81747274580918
1525,0.5528,-1
1844,-1,0.88182013241173
2075,-1,0.83024111498076
82,-1,0.70054032000413
210,0.36660000000000004,-1
718,-1,0.84022768114419
719,0.9984,0.84548747677182
639,-1,0.84510476088784
987,0.8901,-1
1680,-1,0.87740077794978
1,0.5744,-1
842,0.8972,-1
1926,-1,0.80431859988059
1532,-1,0.7724330374192501
1008,0.8972,0.86462497756537
65,0.9978,0.72875097360759
1771,-1,0.85550289092287
168,0.9984,0.7762027772512801
1527,0.5528,-1
1290,0.9971,0.7955370549508101
2023,-1,0.81587038051057
1342,0.8295,-1
867,0.8936999999999999,-1
1739,0.9987,0.75794807938309
866,0.8963,-1
1345,0.8963,-1
2053,0.8975,-1
723,0.9969,0.82890060781542
1727,-1,0.82261579431734
1966,-1,0.84710034095938
1239,0.7632,-1
673,-1,0.83178049539189
2073,-1,0.83693265244446
1999,-1,0.7670943753244
148,0.8518,-1
1281,0.9997,0.75032480636656
556,0.9928,0.907959816353147
299,0.8914,0.81355811542233
897,0.9994,0.911630871578765
782,0.8996999999999999,0.77130530002053
846,0.8971,0.80028080312026
2090,-1,0.928507864739156
180,0.8759,0.82711830049741
388,-1,0.87011893285495
641,0.8964,0.80628124036104
238,0.9997,-1
1401,-1,0.77732200334859
1824,-1,0.83423512862923
1502,0.8759,-1
1951,0.4476,-1
123,-1,0.75996539782495
1414,0.9996,-1
1738,0.9987,0.75794282639792
691,-1,0.68508489824622
1349,0.8964,-1
837,0.8972,0.7902375918689399
1586,-1,0.83114855363006
683,-1,0.71388418318436
906,0.9997,0.85930547755246
553,-1,0.80956890188125
310,0.7012,-1
120,-1,0.6306115875076099
1914,-1,0.84693055418663
465,0.896,0.83375409286462
1650,-1,0.8231396999438401
1360,0.8964,-1
1161,-1,0.75836884134619
1659,-1,0.75671795705265
1877,-1,0.84644432115636
1128,0.9867,0.964025395632168
1391,-1,0.7736227627535099
1683,-1,0.87806028241194
1719,-1,0.86726675272392
1438,0.8765000000000001,0.81635371656445
1988,-1,0.78485941361654
1546,-1,0.79754795292098
1261,0,-1
1417,0.9991,0.80632343028236
1997,-1,0.76377275565351
1436,0.8704000000000001,0.82501289241539
1848,-1,0.84784475579134
598,0.7309,0.906037201941352
28,0.8956,0.73454363716436
233,0.9984,0.79828877797017
228,0.9989,0.7728468645994799
133,-1,0.80344098399918
749,0.9974,0.81262778606009
1761,-1,0.8322840032957299
424,0.898,-1
729,0.7348,0.82583239752476
830,0.8956,0.79096211853432
773,0.998,0.79966791339751
143,0.8998,0.77854908214299
916,0.9998,0.85883796951906
1554,-1,0.80967789401395
1419,0.8976,0.81655874508062
1011,-1,0.81572816535214
400,-1,0.69123985351461
1664,-1,0.73535435870638
1560,0.8641,-1
1536,-1,0.7893663026075299
1852,-1,0.84644353380259
1582,0.8971,0.88641265914773
800,0.6727000000000001,-1
1421,-1,0.7975702933529201
1827,-1,0.8607485051943999
286,0.8956,0.75194106179312
1357,0.8964,-1
263,0.9984,0.78498944957958
58,0.9798,0.84765239413143
1474,0.8645,-1
453,-1,0.78042623920794
1275,0.5665,-1
1722,-1,0.8378966864124799
1584,0,-1
1367,0.8278,-1
1316,-1,0.77448304983275
1227,0.8998,0.88050433933434
1726,-1,0.83887099250049
1750,0.7191000000000001,-1
447,-1,0.7465179760498399
1743,0.7191000000000001,-1
1639,0.9845,-1
1676,-1,0.87694296766181
559,-1,0.79873579361129
1891,-1,0.8469334705807
1154,-1,0.6353736312509399
278,0.9979,0.81678709989741
1258,0.8936999999999999,0.76689511408092
390,0.9938,0.909012498854752
699,-1,0.66867211624261
1622,-1,0.83038607981275
608,0.9985,0.80138085730357
102,-1,0.6892251791309301
1165,0.8982,-1
626,0.8961,0.76221108673806
444,-1,0.8619817681261099
1616,-1,0.84648514509868
1587,-1,0.85205997656194
1910,-1,0.8469317016186599
151,0.889,0.8178002511932
1563,0.9971,0.80376499349658
886,0.8434,-1
251,0.8996999999999999,0.7265176132978499
570,0.8752,0.82609615578556
583,0.8963,-1
1293,0.9971,0.78737857674059
783,0.8996999999999999,0.77129825789813
1985,-1,0.74410192091074
1111,0.9746,-1
834,0.8963,0.79627867428641
1075,0.7918000000000001,0.8508955969690299
181,0.8966,-1
1759,0.7191000000000001,-1
1768,-1,0.71726674254848
1052,0.9867,-1
1056,0.8827,0.75168174306292
1255,0.8759,-1
726,0.7348,0.813730305851
970,0.9986,0.944466920831681
1805,-1,0.8052881515896699
187,0.8996,0.77011066965366
710,-1,0.71838465512301
301,0.8904,0.80544267459058
61,0.9928,0.917276238060353
586,0.8972,-1
489,0.879,0.83065557501389
1942,0.8976999999999999,0.924014153769949
796,0.8961,0.75430368428133
1266,0.8882,-1
1774,-1,0.75879166550053
1278,0.8964,0.79060641309973
2072,-1,0.83643403850334
750,0.9974,0.80589267684551
1535,-1,0.7574098563807801
915,0.999,0.88203987535218
1690,-1,0.87819799621053
1106,-1,0.83044850396581
1259,0.8933,-1
19,0.9897,-1
1561,0.8641,-1
323,0.6816,-1
1477,0.8696,-1
1328,0.8976999999999999,-1
1566,0.8941,0.84167120118435
1083,0.7963,0.8486589958756
284,0.8956,0.7351383496641299
268,0.894,0.77758825290597
1654,-1,0.78249577740477
1073,0.8962,0.87154121048181
1837,-1,0.907689207416034
303,0.8941,-1
2062,-1,0.83101052803928
2093,-1,0.928501335401499
346,0.8958,0.76211148475189
1858,-1,0.8464437128196001
814,0.8365,0.81095674759014
18,0.8958,0.81281655763531
2105,-1,0.917367458323218
1179,0,-1
398,-1,0.68569593221576
1368,0.8956,0.89139362846651
1487,0.8913,-1
1995,-1,0.7695090021448701
584,-1,0.88520767371694
1134,0.8943,0.84656419560799
963,-1,0.80228844385704
1807,-1,0.76920276324252
379,0.7958000000000001,0.80290613875004
1958,0.864,-1
1781,-1,0.81240763894981
316,0.9966,0.81267372475168
1698,-1,0.87740029400259
365,0.8964,0.8084376601380701
537,-1,0.82908491326193
1600,-1,0.8382514507434
1666,-1,0.7730822641492601
1035,0.8972,0.77217598202965
746,0.8891,-1
893,0.7662,-1
335,0.7971,-1
1442,0.7074,0.80538078637005
1080,0.5966,-1
1767,-1,0.74609098403776
877,0.8733,0.88559621369128
819,0.9739,0.7960204628006999
212,0.8759,0.80600277423314
1642,0.9845,-1
53,-1,0.85168351902956
981,0.9954,0.946466540711529
1100,-1,0.7764533131855
2101,-1,0.92784516917715
1501,0.8759,-1
417,-1,0.84099263565415
1303,0.8973,-1
1512,0.8759,-1
768,0.8942,0.77247174668637
924,-1,0.81327537179245
1358,0.8964,-1
1136,0.8938,-1
332,-1,0.84400316280815
618,-1,0.74299573245373
550,-1,0.77118452440723
1426,0.8919,0.8280156221625
595,-1,0.84566825216812
1794,-1,0.78113967937458
611,0.8958,0.80023233386716
30,0.9984,0.75065847217628
1488,0.8463,-1
51,-1,0.80949440493027
457,-1,0.83023021153416
255,0.9978,0.78387224588937
1199,-1,0.85817752888846
845,0.8962,-1
864,0.8984,0.79420425033526
130,0.7561,0.80545179348649
1479,0.7952,-1
1873,-1,0.8469327404570299
407,-1,0.7550460667834
182,0.5782,-1
920,0.9988,0.78580150263674
341,0.8964,0.78516752588898
661,0.8964,0.80569640843127
536,-1,0.76594781132755
88,-1,0.74494337760952
663,-1,0.71811280541264
1840,-1,0.88072904759212
289,0.898,0.78713286660228
1213,-1,0.79266555772159
1770,-1,0.8245459943593401
847,0.8971,0.79967223957169
1594,-1,0.8377438126107299
1647,-1,0.87477813236334
1178,0.8362,-1
260,0.9992,0.77687274906786
1094,0.8939,0.88546930437219
