Id,geacron_similarity,concept_similarity
1069,0.9974,0.88930512795011
1373,0.8759,-1
1911,-1,0.84767635965956
1116,0.8365,0.7834388441269999
1935,0.8975,0.83549078902899
280,0.8961,0.75123657723963
205,0.8943,0.7978740534040301
951,0.8984,0.82070422940679
989,0.8905,0.87914857791219
1365,0.8964,0.7734924910991801
1430,0.8938,0.82840308600774
801,0.10660000000000003,-1
1292,0.9971,0.78735741606412
466,-1,0.73413665295206
1808,-1,0.76238584478777
318,0.8978,0.81471143929142
90,-1,0.84679500718552
1786,0.8947,0.75492180879379
1309,0.8976999999999999,0.73157941933199
603,0,0.78452380030634
912,0.9996,0.83659236945313
1969,-1,0.75772542502868
1732,-1,0.81346895631368
1551,-1,0.78880876971404
1219,0.871,-1
167,0.8759,0.79679760357956
1107,-1,0.78809984231345
1791,0.7157,-1
751,0.8971,0.80206837764285
2036,0.6716,-1
1067,0.9,0.84042964827099
242,0.9996,0.7842698898604
1141,0.8978,-1
1183,0.871,-1
572,-1,0.8423218562502199
697,-1,0.80461255829616
1996,0.8833,0.82143688693203
1661,-1,0.78098552328832
1193,0.898,0.76004589827138
363,0.8964,0.78664022390658
162,0.8984,0.86692977653796
797,0.871,0.82271764793901
376,0.8956,0.81894738599775
1226,-1,0.78582368935743
1591,-1,0.81780528372017
33,-1,0.8226234546098
1013,-1,0.83357742247137
2013,-1,0.83572563992606
155,0.9938,0.87999964892017
1093,0.8939,-1
549,-1,0.80654961026649
142,0.8958,0.78699158826809
1434,0.8748,-1
2024,-1,0.80911135419423
1777,-1,0.76911686816881
1142,-1,0.79685947366591
695,-1,0.7004887279305501
579,-1,0.81865928291584
442,-1,0.76491908707954
1756,0.7191000000000001,-1
857,-1,0.822599859325
158,0.8968,0.87678882911434
676,-1,0.8099499791593701
721,0.8972,0.9290202690575959
394,-1,0.78897706369309
538,-1,0.80263842185263
1972,0.8998,0.77545837042417
868,0.8933,0.81616856772505
67,0.8969,0.7824820302475
887,0.887,0.85871201984662
207,0.894,0.8273622874450299
315,0.9966,0.81678749323232
829,0.8966,-1
354,0.8958,0.8007169302234
722,0.9969,0.905530356227629
1693,-1,0.8779149743423
1826,-1,0.86007945733962
1319,0.9996,0.79689498115519
1652,-1,0.7589283056367
1817,-1,0.81649425535335
1287,0.9971,0.7757534751865001
1734,-1,0.8183371912406
193,0.7867,0.8278725153172399
1334,0.7957,-1
1021,-1,0.8376352245034699
221,0.8924,0.77954124843438
792,0.9996,0.81392355790199
1618,-1,0.82773110543634
1715,-1,0.86572978751733
1113,0.8365,0.7803299781984
1298,-1,0.82007678514711
852,-1,0.82371659608374
1380,0.8336,-1
69,0.9992,0.76243183574116
1886,-1,0.84644751215806
1123,0.8905,0.77953701219459
357,0.8964,-1
824,0.8972,-1
1033,0.8972,-1
1836,-1,0.89941532790707
1572,0.6865,-1
1006,0.8947,-1
252,0.8994,0.7889485133568099
993,0.9897,-1
1921,-1,0.84693335964091
704,-1,0.6959845664254001
9,0.5744,-1
297,0.8879,0.80228231462679
1276,0.866,-1
139,0.8674,-1
1776,0.894,0.85408289446658
766,0.9991,0.918813159558549
351,0.8964,0.81940723997557
188,0.9964,0.8482100708785
1646,-1,0.8264270927917801
809,0.8945,0.80031808123241
493,-1,0.7138973893885401
1498,0,-1
1081,0.6727000000000001,-1
1541,-1,0.76937991834633
1347,0,-1
717,0.794,0.82286612513699
333,0.8696,-1
1268,-1,0.8195764701551
2091,-1,0.9285029726699741
1749,0.7191000000000001,-1
674,-1,0.7998721172589001
163,0.9974,0.87706001438198
1321,0.9978,0.7768977162458199
1681,-1,0.8779109466158
1224,-1,0.82887212324789
1251,-1,0.83310520835997
2029,-1,0.83100047187623
1489,0.8463,-1
389,-1,0.82826217891119
1784,-1,0.82426858097167
2077,-1,0.83913617873592
1933,-1,0.79240295607908
105,-1,0.69679295874377
2065,-1,0.8251616794236
1096,0.9976,0.920431268659735
1500,0.8759,-1
86,-1,0.7146806468167199
614,-1,0.80874732308389
730,0.7348,0.82085321708554
950,0.9984,0.79125640724542
434,0.8996,0.80289722461185
454,0.8934,0.82701456453245
1318,-1,0.82512395497881
1518,0.999,0.78016702608115
5,0.5744,-1
934,-1,0.81326042973997
1114,0.8365,0.78065940135677
1789,0.8947,0.80060944864317
896,0.9969,0.8080206829515
1970,-1,0.75379617676904
1533,-1,0.86304943439479
1150,-1,0.69851883402775
273,0.794,0.80970239203071
170,0.8963,0.88860737897922
2002,-1,0.81470697371385
591,-1,0.82712445301682
735,0.7348,0.8165844262277699
888,0.9869,-1
997,0.7953,0.80484382333659
1235,0.8964,-1
1945,0.8941,0.873040522384
1917,-1,0.8464474943102
204,0.8972,0.8075910305296901
762,0.897,-1
275,0.8991,0.77746483171073
100,0.8915,0.7127124862668299
1983,-1,0.78243157592033
319,0.8974,0.79911270414587
209,0.8941,0.78032001716752
1631,0.9845,-1
596,0.8739,0.89792625331277
112,-1,0.6297296735504601
171,0.8759,0.88688975002964
359,0.8964,0.76120316553351
1079,0.8965,0.78874309374056
326,0.6895,-1
1867,-1,0.84692661220107
925,-1,0.81327392140377
1120,0.8365,0.78344120296493
1074,0.7302,-1
1992,0.7917,0.84877342042226
955,0.8965,0.82472888574346
1628,0.9966,0.80421517983577
1148,-1,0.6469866473502199
244,0.999,0.8189058625157
461,-1,0.81944382504794
1484,0.898,0.79710347470433
821,0.8681,0.8316084934118
1201,0.8987,-1
1359,0.8964,-1
87,-1,0.7186303406955801
1206,0.8865,0.84555439624878
1394,0.9759,-1
1925,-1,0.84767836720164
382,0.9669,-1
767,0.9996,0.82859126373437
1167,0.7988,0.8115972457036
1041,0.8972,0.8235565468031
547,-1,0.79824330807626
42,-1,0.81611702146412
281,0.898,0.78078802000554
21,0.9897,-1
1948,0.8986,0.74810471508649
1086,0.7913,-1
921,0.9989,0.7457539643897599
177,0.891,0.80981134287125
874,0.871,-1
343,0.8964,0.81864887249164
1228,0.6986,0.85934164256045
941,0.9991,0.83550134413113
1737,-1,0.81980344803801
1763,-1,0.7605083072595
1015,0.8972,0.84963493961904
1943,0.8988,0.88314676499589
1531,-1,0.79158441634883
1263,0.8956,-1
853,-1,0.84494289546111
135,0.8964,0.81095379693864
222,0.8992,0.769667416059
1307,0.9989,0.7827423636992901
1961,-1,0.84213360001414
1203,0.9969,0.84764520099853
1545,-1,0.8166975607485201
1880,-1,0.8469299417111
2102,-1,0.912397427604571
653,0.9923,0.8206435774876
1928,0.8996,-1
141,0.8972,0.80360388899094
542,-1,0.80017616217399
166,0.9963,-1
600,-1,0.78799572298616
160,0.9988,0.87287916167601
1392,0.8996999999999999,0.77817863852741
1009,0.8972,0.86183549395946
1294,0.9971,0.78736021123283
1780,-1,0.81647242934842
1164,0.8961,-1
276,0.8982,0.77596966932938
1355,-1,0.7533689263361
1223,0,0.71169775646942
1020,0.19410000000000005,-1
76,0.9818,0.78846248513246
610,0.9985,0.80136473494716
77,-1,0.8202510043813
795,0.999,0.7610845685950001
908,0.9999,0.8089716934043
1614,-1,0.81892056983186
1437,-1,0.76841797407314
3,0.5744,-1
1758,0.7191000000000001,-1
1597,-1,0.81845900183713
660,-1,0.69115513032709
999,-1,0.68381063212708
1974,0.7982,0.81831987513752
1724,-1,0.83740955723957
271,0.8966,0.80649353337484
2076,-1,0.82749407890131
564,0.9759,-1
624,0.8961,0.76219845615437
1330,0.8315,0.81916466251642
420,0.898,0.78500136141968
116,-1,0.62974469900187
1981,-1,0.72082217584713
769,0.8986,0.75550567526051
1839,-1,0.880345845407
1175,0.7953,0.89525613048704
1762,-1,0.81999813192449
1192,0.8983,-1
1004,0.8947,-1
892,0.7207,-1
366,0.8964,0.79340876781957
2103,-1,0.917367399434565
1892,-1,0.8476783357309801
429,0.9985,0.78784804747619
1109,0.8964,0.933835093478117
1348,0.8963,-1
2106,-1,0.929162176406424
311,0.7417,0.82654801453907
227,0.9991,-1
716,0.897,0.942098386831999
958,0.8972,-1
213,0.8925,0.80689363624091
2031,0.8963,-1
1863,-1,0.8459503231437799
907,0.9996,0.874214272153
1280,0.8999,0.76645404036608
1025,0.8972,0.87308285509798
1395,0.8692,-1
127,0.8932,0.76886621473038
1397,-1,0.7145729079327601
1087,0.7963,-1
1400,-1,0.68208097799731
225,0.8945,-1
1200,0.7928999999999999,0.7180221562957401
1218,0.8692,-1
1053,0.9867,-1
291,0.8989,0.86482746883933
396,-1,0.89015294840274
1620,-1,0.82603650083785
1986,-1,0.73527850755138
383,0.7309,0.89015384016198
372,0.9978,0.78060025432295
353,0.8964,0.81352785852332
788,0.40659999999999996,-1
938,-1,0.78515679283699
1143,-1,0.71238899927098
1603,-1,0.8190015178715799
1221,0.6939,-1
926,-1,0.81328041018277
1118,0.8365,-1
1599,-1,0.81862748645145
2070,-1,0.83664368433807
446,-1,0.75621978546242
349,0.8964,0.81806714463191
1037,0.8972,0.79771520880288
1320,0.9978,0.77690390850429
574,-1,0.82283677372394
17,0.8958,0.81288448523155
1088,0.9951,0.917278358383753
1323,-1,0.77311954869495
327,0.8942,0.5502239160860101
6,0.5744,-1
423,0.898,0.77635524484047
1605,-1,0.81918350430357
1382,0.8964,0.77207946238213
940,0.9969,0.76527311642782
1492,0,-1
1194,0.898,0.76013423357808
1499,0.8759,-1
953,0.896,0.8593819513309899
1953,-1,0.84814722213379
57,0.896,0.79885182718119
1147,-1,0.6525780041732501
1674,-1,0.87740222707705
1543,-1,0.84018070837365
1725,-1,0.83866753590354
605,0.7941,0.7812936169764599
23,0.9984,0.75065684568188
1576,0.8971,0.81863119390144
1651,-1,0.74639835617678
1482,0.899,-1
146,0.8384,-1
2009,-1,0.82394897357092
1898,-1,0.86907615488555
1565,-1,0.71755174572977
843,0.8972,-1
804,0.8924,0.8741662482568
74,-1,0.7713031873655201
1005,0.8947,-1
585,0.8972,-1
613,0.8988,0.77522622737915
1378,0,-1
279,0.9974,0.7768196240574801
305,0.8978,0.81594016633694
232,0.9984,0.80253484819924
183,-1,0.83783058117262
2894,0.6461,-1
871,0.9985,-1
235,0.9984,0.73916733066517
936,-1,0.81328399572961
440,-1,0.77996746326059
1042,0.8972,0.86352720871835
654,0.8963,0.8936270483483
2042,0.8786,-1
338,0.6982999999999999,0.926138249360466
322,0.8928,0.79551911090841
1869,-1,0.84595140788935
1494,0.8966,0.8574636455839
1506,-1,0.77087973421876
1707,-1,0.87806127914246
781,0.8996999999999999,0.7717763795585
1810,-1,0.75053729899268
1092,0.8963,-1
1941,0.8976,0.83338824017032
1333,0.8561,0.81905579888146
922,-1,0.81327008197665
1555,0.8985,0.85874953182167
203,0.896,0.82394628011572
713,0.999,0.80827655571603
1361,0.8964,-1
573,-1,0.83585790690539
1538,-1,0.76085644051567
1232,0.7935,0.8809894337921
387,0,0.80434186659833
1556,-1,0.71798048453386
302,0.8948,0.82988134445639
1071,0.544,-1
1363,0.8964,-1
1902,-1,0.84784299580663
1305,0.8973,0.75610534028389
1952,-1,0.87664967004407
1139,0.9867,0.920845701091159
903,1.0,0.8337543723589
859,-1,0.83656001170586
1090,0.8963,-1
1441,0.7074,-1
1066,0.8583000000000001,-1
1919,-1,0.84784711714859
1262,0.8971,0.79453286291041
1675,-1,0.87791429437073
288,0,0.77217707455838
1788,0.8947,0.80519314482881
1559,0.8641,-1
1625,-1,0.84776118695799
1692,-1,0.87740233649132
1341,0.8295,-1
165,-1,0.8028894862767599
218,0.9974,0.7870932032397
2074,-1,0.82516576895773
2008,-1,0.82979121069162
576,0.7264999999999999,-1
739,0.9974,0.83844060910137
933,-1,0.81328100474136
175,0,0.76027727667599
1078,0.7918000000000001,0.7980487528800699
1050,0.998,0.85168875424169
575,0.7165,-1
1273,0.8565,-1
1439,0.7348,0.81753801242418
313,0.7348,0.8267456976439
1374,0.8968,-1
632,0.9998,0.936193547378425
1156,-1,0.659256315937
1915,-1,0.84595318399537
1828,-1,0.8607472600914701
124,0,0.82819168720478
296,0.995,0.80579822216108
870,0.8985,-1
1825,-1,0.88018822152758
270,0.8966,0.81186162737465
1783,0.8947,0.7541100463541199
1420,0.8976,-1
1077,0.7918000000000001,0.79806540418414
629,-1,0.80991412559275
277,0.8992,0.79577756056096
1389,-1,0.7702560374616
1930,-1,0.7230007716649001
1211,0.896,-1
1189,0.897,0.78129974271085
1909,-1,0.84784403836288
2057,-1,0.81090623427564
230,0.9996,0.805692513179
98,0.9759,0.81732279764112
194,0.7953,0.79654986546133
1830,-1,0.87685227426532
1026,0.8972,0.8469735347310701
458,-1,0.81926926187215
145,0.7191000000000001,0.82007759963756
911,1.0,0.84774681118065
342,0.8964,0.80318796933952
298,0.8861,0.84196597354862
1157,-1,0.80424805792028
1198,-1,0.86523303866689
1315,0.9978,0.77468011492435
1390,-1,0.79482549337692
1716,-1,0.86662565670378
1539,-1,0.85400418954366
1889,-1,0.84784746522968
52,0.8739,0.85914735285977
262,0.9996,0.78322497227538
1405,-1,0.78951260670113
778,0.898,0.86793884465225
880,0.8634999999999999,0.8610003663860499
2058,-1,0.7986012244287399
307,0.7204999999999999,0.81384580828974
1237,0.9779,-1
2037,0.8165,-1
172,-1,0.82506669268635
463,-1,0.8061311141687499
793,-1,0.7934917120260501
1370,0.8759,-1
1260,-1,0.75740200249087
815,0.7969999999999999,0.78878533347612
973,0.9986,0.84202234927779
418,-1,0.7069397190613
153,0.8954,-1
879,0.8612,0.85391497238705
1205,0.8641,-1
1522,0.5528,-1
1509,0,-1
1613,-1,0.8383504918589
1112,0.8365,0.78065662962433
748,0.9974,0.80877855304198
1267,0.8882,-1
858,-1,0.82295191059581
1913,-1,0.84767575078732
1091,0.9951,-1
285,0.8956,0.734556939884
1153,-1,0.81113531820971
1423,0.7982,-1
1332,0.8362,0.81007069437041
1649,-1,0.80046021195187
1859,-1,0.8475215241544201
1310,0.8978,0.79278579171327
715,0.9998,0.908696106218578
1829,-1,0.86096425184621
1846,-1,0.84644425058441
416,-1,0.86635826250492
885,0.987,0.85427788906517
1140,0.9867,0.956219974455713
604,-1,0.86421890232552
2069,-1,0.83693017551737
878,0.8733,0.88685878646448
438,0.8995,0.81861028536437
421,0.898,0.76023703879537
428,0.898,0.75838420916918
243,0.9996,0.8310715172649901
709,-1,0.84422597605188
1455,0.9965,0.80200915905194
460,-1,0.82548315209219
38,0.9998,0.908701630503207
2080,-1,0.83641737964919
706,-1,0.75129193327342
1611,-1,0.8155305621076601
282,0.8988,0.75433346989436
1934,0.8975,0.86244200672511
340,0.8964,-1
1110,0.9746,-1
449,-1,0.81556731836397
75,-1,0.81792260308837
1464,0.9936,0.79744186331393
439,0.995,0.77213480223373
760,0.8827,0.813086650157
1699,-1,0.87791389091606
913,0.9991,0.935497220336185
811,0.8966,0.82010027920462
1028,0.8972,0.87295331111234
1119,0.8365,-1
1054,0.9867,-1
918,0.9991,0.86849662289929
1700,-1,0.87694342079498
179,0.999,0.80379800114333
79,-1,0.78892736209625
1790,0.8723,-1
1883,-1,0.8476762780608
1577,0.8971,0.80982203507157
1435,0.827,-1
910,1.0,0.908857201993361
1007,0.8972,0.86353212675435
164,0.8944,0.906650468680161
761,0.8956,0.81343113868215
1393,0.8759,-1
1940,0.8991,0.87897331870787
839,0.8972,0.78156698820952
1462,0.9936,-1
1031,-1,0.76433275348405
287,0.898,0.79380405624144
638,0.9992,0.7795372893363199
2033,-1,0.85275754300318
1881,-1,0.84767602696858
1184,-1,0.76683876066856
1366,0.8964,0.75890438792797
943,0.8984,0.79124925168105
1105,-1,0.79732245338194
1579,0.8971,0.76995895094358
422,0.898,0.76246522807443
1451,0.9936,0.81469855998939
1483,0.9984,0.78653139821616
1272,-1,0.83042726179687
1468,0.8969,0.81355202469245
1573,0.8971,0.8274168307327
1152,-1,0.82383100093328
961,0.9998,0.90552959171667
445,-1,0.78838122947322
947,0.9962,0.83664778346782
1019,0.8972,-1
1473,0.8558,-1
84,-1,0.80587417685295
200,0.8654999999999999,0.7851773532994
774,0.8985,0.87762582984016
2019,-1,0.84261301874599
1731,-1,0.79190018733574
2032,-1,0.86553648220782
1998,-1,0.76942291243627
1589,-1,0.83810096190102
2081,-1,0.83642770826432
149,0.8944,0.78035039164066
1976,-1,0.77043605246519
292,0.8969,0.76193687809609
1038,0.8972,0.79786940344776
433,0.896,0.80379754606579
425,0.898,0.77951939030649
1170,0,-1
634,-1,0.913347101236547
1772,-1,0.81419314210785
1678,-1,0.8781973442470901
744,0.9974,0.7381797164858299
1793,-1,0.84740307929927
1534,-1,0.76104156283602
1755,0.7191000000000001,-1
740,0.9938,0.83101254798368
1325,0.8942,0.8168245726941901
1103,0.8882,-1
1900,-1,0.84644626215097
1922,-1,0.84767763186298
890,0.887,0.85615941602072
1855,-1,0.84693014827758
136,0.8956999999999999,0.81098408791457
1516,0.8815,-1
1241,0.7436,-1
66,0.8973,0.72124889783134
658,0.8987,0.79612879528669
1950,-1,0.83252507253555
960,0.8759,-1
344,0.8964,0.79834492723702
901,1.0,0.901916066096493
1882,-1,0.84767557110429
679,-1,0.74791094469883
411,0.9866,0.933834407434917
347,0.8964,0.78300417121841
60,-1,0.8540473379077
991,0.8901,-1
1230,0,-1
1990,0.7917,0.88635299102982
381,-1,0.78576730211923
1048,0.8140000000000001,-1
450,-1,0.69566893785991
1447,0.8765000000000001,-1
70,0.8765000000000001,0.62520655499304
1740,0.9987,0.7579435571362
1773,-1,0.7077637012750599
1024,0.8972,0.84873074130704
36,-1,0.80968495700482
1340,0,-1
59,0.9845,0.87446724439932
1433,0.8966,0.81251567951655
831,0.8956,-1
1095,0.9976,-1
1285,0.9972,0.84989653423757
1677,-1,0.87806262412762
2035,0.7459,-1
1511,0.7679,-1
452,-1,0.69042594318324
850,0.8972,-1
