Id,geacron_similarity,concept_similarity
805,0.9994,0.71630105582642
1638,0.9867,-1
59,0.9867,0.7009885063477199
1450,0.9958,0.66548398169406
1002,0.7969999999999999,-1
1572,0.4887,-1
1925,-1,0.7461127083477199
1181,0.7966,0.76956147114469
286,0.7934,0.83303064291177
2014,-1,0.72176039466436
1781,-1,0.70449638988142
1323,-1,0.68417341930704
1222,0.7982,0.88618502447681
365,0.7942,0.8184646935807001
158,0.7989999999999999,0.7447616120071701
1868,-1,0.74607654501687
954,0.7982,0.74546354465892
949,0.7781,0.6951069606102
1105,-1,0.73502899865254
626,0.7983,0.917243556176166
33,-1,0.72850735038977
1044,0.795,0.74101553369184
18,0.7936,0.81301945715116
937,-1,0.70701942714835
323,0.4838,-1
51,-1,0.7316309842926
1203,0.9991,0.71610846160007
1225,0.7995,-1
930,-1,0.70702464494145
1305,0.7995,0.89214628928257
1750,0.5213,-1
1460,0.9958,0.68974018897861
1824,-1,0.73050460243224
206,0.7921,0.8219571783999899
1194,0.7958000000000001,0.68645541505065
632,0.9993,0.71461294545275
909,0.9978,0.68382746117543
903,0.9978,0.69678281543328
1307,0.9989,0.908380906012088
943,0.7962,0.70701918088908
1064,0.7939,0.52492264631535
891,0.7755,0.70293741473084
1540,-1,0.70473331252355
1614,-1,0.67301936355084
1318,-1,0.7206131041074
1847,-1,0.74450707647018
654,0.7985,0.72572965873248
570,0.7774,0.72479564560105
2000,-1,0.6739437606162499
1487,0.7935,-1
1637,0.9867,-1
1872,-1,0.74516525280093
1176,0.5918,0.7598902328096699
1936,-1,0.7078808356750099
710,-1,0.7496606633532901
268,0.7918000000000001,0.88980287494196
1690,-1,0.73888452322329
185,0.9962,0.70920412362813
796,0.7983,0.8783473568032
528,0.37660000000000005,-1
1777,-1,0.70669445361882
293,0.5439,0.6951124499044801
450,-1,0.7010477265261801
362,0.7942,0.83783557712323
1644,-1,0.67641285736243
2009,-1,0.72393916150663
462,-1,0.7138184429421399
1771,-1,0.74820630448321
1799,-1,0.67436172595347
756,-1,0.7263251279784799
1767,-1,0.70245677227515
1219,0.7732,-1
2103,-1,0.72334485754206
1393,0.7781,-1
1656,-1,0.7032573552042201
188,0.9986,0.71000192947412
2085,-1,0.75050517243659
75,-1,0.7131431287580501
1164,0.7939,-1
298,0.7883,0.69938731827656
1351,0.7942,-1
1370,0.7781,-1
1929,0.7973,0.74546461362789
1874,-1,0.7461024512110099
1276,0.7682,-1
1636,0.9867,-1
764,0.7925,0.72526698192747
738,0.5369999999999999,0.7136200900596801
1568,0,-1
1320,1.0,0.8257576649003899
2102,-1,0.71489441680916
727,0.7387,0.74861038358441
2016,-1,0.71968493564623
608,0.9993,0.84443458925961
1413,-1,0.74665602506617
702,-1,0.6941460852033701
1962,-1,0.74877878446766
1092,0.7985,-1
1858,-1,0.74699936067774
963,-1,0.76143936898313
1742,0.5213,-1
1695,-1,0.73964389485578
677,0.7982,0.69544411143818
824,0.7994,-1
1762,-1,0.76179872057656
1229,0.5946,0.68346193841641
1184,-1,0.78349465886536
1100,-1,0.71290210285263
22,0.9993,0.7041571576179799
623,0.5936,0.85317808697789
1963,-1,0.7378918676387101
440,-1,0.72419889391873
1188,-1,0.69975955930409
1883,-1,0.74609284771656
640,-1,0.945341503679043
102,-1,0.64569882616911
1693,-1,0.73825721860396
1198,-1,0.70972789957285
1910,-1,0.74474942076757
1417,0.9987,0.66130295976358
1448,0.5213,0.6859550835155299
228,0.9967,0.920103862137064
1331,0.7623,0.68417906661558
285,0.7934,0.91046191315022
1226,-1,0.69331431774176
843,0.7994,-1
1054,0.9889,-1
1430,0.796,0.67649317625868
785,-1,0.7489037274767
1759,0.5213,-1
1333,0.7583,0.7018620991562701
1026,0.795,0.6904379052169001
1556,-1,0.66652906252303
1758,0.5213,-1
1648,-1,0.7287033868364601
1272,-1,0.70516765212163
781,0.7975,0.83240160667354
1802,-1,0.6774422148682899
1878,-1,0.744536854624
1763,-1,0.72057839980128
616,-1,0.68772671584833
1186,0.7899,-1
1490,0.7938000000000001,-1
740,0.996,0.72078484262914
992,0.9919,-1
1547,-1,0.6994997916214101
1743,0.5213,-1
998,-1,0.6604213410286199
8,0.37660000000000005,-1
226,0.9962,0.939905188851407
597,-1,0.7056691845123599
1094,0.9961,0.7198511852162299
1720,-1,0.75596553942712
1376,0.787,-1
1137,0.7916,-1
1995,-1,0.72971548485706
277,0.7969999999999999,0.8559081330972
1286,-1,0.71717113924464
977,0.9985,0.71368185442342
1330,0.7337,0.71770033596061
4,0.37660000000000005,-1
760,0.7848999999999999,0.7455760178794499
1873,-1,0.74475922250339
1684,-1,0.7388783583051
1039,0.795,0.68569315044906
1679,-1,0.73865766741314
994,0.9904,-1
1087,0.5985,-1
980,0.9976,0.71644150138289
817,0.5949,0.71776731032797
619,-1,0.74712873925888
183,-1,0.74674845266874
951,0.7962,0.6951295619962701
1104,0.9904,-1
895,0.9991,0.71203938564191
2003,-1,0.7206006202841899
256,0.9993,0.84476965443261
716,0.7992,0.73893209482061
76,0.984,0.7233696139150201
1193,0.7958000000000001,0.7138190967383
193,0.5889,0.68670307190724
2028,-1,0.7056235781958999
1041,0.795,0.6741720434923699
1197,0.7958000000000001,0.73978540807434
1474,0.7666999999999999,-1
1337,0.7937,-1
202,0.7781,0.72078206121121
1902,-1,0.7451570291973
706,-1,0.74230680408871
1671,-1,0.704161037852
1494,0.7988,0.72603151992126
1959,0.7662,-1
1239,0.7654,-1
539,-1,0.73460486645224
1923,-1,0.7460982974104899
563,0.9985,0.6920529421108901
964,-1,0.6942580067737101
1391,-1,0.7014856958241
1833,-1,0.70528641441444
635,-1,0.71899491315742
186,0.9988,0.69974172752915
721,0.7994,0.70338109959264
1449,0.5213,-1
1964,-1,0.75217922713486
21,0.9919,-1
953,0.7982,0.7255270384888199
1606,-1,0.71436824300158
280,0.7983,0.963612940146087
1361,0.7942,-1
799,0.2097,-1
1627,0.9988,0.66554047337241
68,-1,0.931705408200493
2081,-1,0.72045979362768
521,0.5947,0.73932656260717
77,-1,0.71203518734127
784,-1,0.7012304576503701
1017,0.795,-1
2007,-1,0.70277446992559
1344,0.7983,0.69483772407933
46,0.7145,0.67740072042278
645,0,0.69760204822158
996,0.7587,-1
1375,0.7953,0.68708841616745
1519,0.5956,-1
225,0.7967,-1
1871,-1,0.7445516735290401
885,0.9892,0.7162860722434801
737,0.5369999999999999,0.6772744598753799
1214,0.7706999999999999,-1
330,0.7968999999999999,0.7307267314683901
17,0.7936,0.82100392700335
314,0.5369999999999999,0.70981915465484
1506,-1,0.73733223248615
1070,0.7994,-1
1794,-1,0.72906074076056
339,0.7942,0.87484949841664
119,-1,0.63257407593823
894,0.4827,-1
2001,-1,0.7278676945226801
547,-1,0.70473235337364
1464,0.9958,0.68242202304947
1699,-1,0.7382449472646699
644,0,0.6945046190389901
739,0.9996,0.6941563044147
639,-1,0.7376904583134001
746,0.7913,-1
1027,0.795,0.69714355939954
717,0.5918,0.74945212903573
72,-1,0.71928161472188
981,0.9976,0.7294470452233099
741,0.9996,0.70039856449635
1157,-1,0.7269834960249699
1977,-1,0.68379444998831
1477,0.7718,-1
289,0.7958000000000001,0.83152837682114
630,-1,0.72414506382903
751,0.9993,0.7344139314871
366,0.7942,0.923488731959831
1505,-1,0.74233857957087
861,0.7994,-1
1386,0.7961,0.68169126901237
1278,0.7942,0.8619651411831
1594,-1,0.67435599437993
307,0.5226999999999999,0.67347841634583
1673,-1,0.73865222862061
718,-1,0.69649782220472
687,0.7633,-1
459,-1,0.6875324968298
1680,-1,0.7382929752820899
1119,0.7387,-1
267,0.7918000000000001,0.88192230757708
1111,0.9768,-1
297,0.7901,0.68387608291891
652,0.5369999999999999,0.6856628397488
1246,0,0.69622293789069
89,-1,0.69241814864315
3,0.37660000000000005,-1
1280,0.7979,0.907754890780601
753,0.9993,0.7067137882840799
368,0.7942,0.8203443070315399
583,0.7985,-1
594,-1,0.72758833338523
660,-1,0.74561219550685
197,0.9996,0.72443947623494
1101,0,-1
905,0.9975,0.6911453805375101
624,0.7983,0.917533296319951
1717,-1,0.7553560782536
1967,0.9906,-1
196,0.7853,0.51346889806742
1102,0.9971,-1
391,-1,0.66511510782103
1894,-1,0.74611080292127
1811,-1,0.6887973667699501
531,0.355,-1
1991,0.5895,0.69290966257982
1077,0.794,0.70830691687057
1829,-1,0.70761769074441
167,0.7781,0.7106834341797801
1132,0.29869999999999997,-1
932,-1,0.70700657350428
813,0.9904,0.6785300920388599
407,-1,0.7392722169619901
1377,0,-1
310,0.5034000000000001,-1
808,0.7923,0.73495745943783
972,0.9992,0.68460614357471
1508,0.9999,0.69790177697595
275,0.7987,0.862822619776
653,0.9945,0.71433971788565
1657,-1,0.71506296125805
1149,-1,0.67555142470092
1875,-1,0.74518599848692
162,0.7962,0.67384563731122
680,-1,0.79354711395368
1459,0.9958,-1
1387,0.7961,-1
604,-1,0.74503710043493
1838,-1,0.70673991162544
1034,0.795,0.7159263631977699
866,0.7985,-1
146,0.7405999999999999,-1
1915,-1,0.74519457930888
999,-1,0.6509892994126101
327,0.792,0.50715777789963
1327,-1,0.72923715869265
2004,-1,0.72013303998318
1744,0.5213,-1
1317,-1,0.74898819178552
1234,0.7994,-1
342,0.7942,0.83992329479883
1076,0.794,0.73077673103953
248,0.5936,0.85318187167072
1532,-1,0.7324028813749399
1844,-1,0.74781883205927
699,-1,0.6715377433101
1040,0.795,0.7128081424503601
255,1.0,0.82247124418793
149,0.7966,0.72850737441873
65,1.0,0.9999999081471697
1138,0.8,-1
724,0.5369999999999999,0.7200442879621001
770,0.7973,0.7379541417785
1346,0.7988999999999999,0.918631793027852
211,0.7781,0.937201530421956
1482,0.7968,-1
1631,0.9867,-1
1208,0.5926,0.72245812626539
777,0.7958000000000001,0.68691084009031
529,-1,0.7175587055503401
1942,0.7955,0.71382604687039
1103,0.9904,-1
1507,-1,0.73175466245439
1404,-1,0.69270843282886
1312,0.8,0.83705272403289
1574,0.7948999999999999,0.66268244671933
370,0.7975,0.88581108005665
1201,0.7991,-1
1732,-1,0.7247285710593401
458,-1,0.70910444461983
1705,-1,0.7382331849098
726,0.5369999999999999,0.73187347071878
309,0.5034000000000001,-1
1287,0.9949,0.83392774234116
251,0.9981,0.88564845081864
1946,0.7992,-1
114,-1,0.62243597436027
1740,0.9965,0.926465025166598
1599,-1,0.67216104942029
1106,-1,0.6982362659754799
2008,-1,0.70278331169456
1741,0.5213,-1
1958,0.7662,-1
690,0.7633,-1
605,0.7919,0.74300363907582
160,0.9991,0.74051982527566
1861,-1,0.74472861287966
1905,-1,0.74515590592357
253,0.5379,-1
2030,-1,0.7035155107353099
591,-1,0.70817972670436
1971,-1,0.7070996846498501
36,-1,0.72006024048047
923,-1,0.70699318351649
1790,0.7745,-1
1948,0.7992,0.6773131157046299
1123,0.7927,0.7390554744322599
851,-1,0.7115705577165701
1650,-1,0.68284153614075
1601,-1,0.67256550049993
1911,-1,0.7460935951195999
1931,-1,0.73984381731164
52,0.7761,0.7254539696693201
1914,-1,0.7447390028388
848,0.7985,0.74890016327605
1414,0.9982,-1
1294,0.9949,0.81967717465384
1588,-1,0.71072759549929
1745,0.5213,-1
218,0.9996,0.86638878158536
34,0.2218,-1
334,0.7824,0.71409477155871
892,0.5228999999999999,-1
265,0.9986,0.8658767874932
1328,0.7999,-1
1379,0.994,0.76753017022413
1521,0.355,-1
1662,-1,0.6808649249282099
353,0.7942,0.84231593263496
728,0.5369999999999999,0.72183844323547
492,-1,0.6867971544577101
889,-1,0.74334826681061
1252,0.9812,0.72685777832651
1169,0.7937,0.70225580450783
1830,-1,0.72663721709203
1891,-1,0.74476634727254
1303,0.7995,-1
991,0.7923,-1
346,0.7936,0.88111048113145
276,0.796,0.8724245761243
1429,0.7859,-1
1390,-1,0.7157260425352601
439,0.9928,0.86974765168895
210,0.06879999999999997,-1
1992,0.5895,0.6874993586146
1189,0.7992,0.7278581173415499
1897,-1,0.74517132584021
551,-1,0.69182906077
1152,-1,0.67753277365582
1499,0.7781,-1
2005,-1,0.70337870536031
1511,0.5701,-1
1853,-1,0.7445164372619699
329,0.7988999999999999,0.72621184638838
171,0.7781,0.7336962007845
1084,0.7959,0.7157035072286
890,0.9892,0.70867806608121
648,0,0.69887964144365
389,-1,0.7442691791229901
911,0.9978,0.71395583364159
794,-1,0.72597190107235
1347,0,-1
1509,0,-1
1682,-1,0.74041478854453
344,0.7942,0.82541403329843
1652,-1,0.7177839763437099
575,0.5186999999999999,-1
1339,0.7937,-1
1489,0.7484999999999999,-1
66,0.7995,0.96290091474313
1957,0.7886,-1
898,0.9978,0.7287655825485899
97,0.995,0.68194006056804
916,0.998,0.72306710556453
83,-1,0.68406732714396
689,0.7633,-1
1722,-1,0.70997050528808
875,0.7979,0.7396227664197901
1292,0.9949,0.81967352420701
2075,-1,0.73221325734092
1598,-1,0.6746931303652299
1545,-1,0.67963197854658
674,-1,0.74693442537756
1621,0.9988,0.6816315289974799
1550,-1,0.7166900370307
830,0.7978000000000001,0.71473390668988
952,0.9781,0.70703296771552
1264,0.9872,-1
444,-1,0.71086252086593
101,-1,0.70200565502805
1757,0.5213,-1
918,0.9987,0.7505311424911
1472,0.5912999999999999,0.81248151046188
763,0.7986,0.72655105012676
928,-1,0.70702988164461
1776,0.7962,0.72027096912427
574,-1,0.71819666777276
600,-1,0.7226992130837699
398,-1,0.64388397103298
931,-1,0.70703165495465
2060,-1,0.70562165158319
291,0.7967,0.7338076319654601
372,1.0,0.81166539709299
1093,0.9961,-1
60,-1,0.72778259772272
191,0.9982,0.70011141867895
239,0.9988,0.904057710211394
1205,0.7663,-1
1143,-1,0.69177320038593
900,0.9978,0.6948825986104
744,0.9996,0.87399068945297
1411,0.7862,0.69095014928088
2013,-1,0.72020926154524
1815,-1,0.73574805448728
1269,0.7904,-1
1707,-1,0.7396267441191999
1668,-1,0.70833467179567
1047,0.7879,0.72761199379507
1415,0.7567,0.6972547775843301
1528,0.37660000000000005,-1
175,0,0.73866798556058
13,0.405,-1
1797,-1,0.7128362077282
1419,0.7954,0.70125007698988
67,0.7991,0.92084721990955
378,0.5936,0.82671131676443
1578,0.7948999999999999,0.71453037354124
534,-1,0.68674455626535
1496,0,-1
2015,-1,0.71968189763502
1990,0.5895,0.7139816609455301
1160,-1,0.67198138804197
1814,-1,0.68883509440921
1011,-1,0.7066689158081301
377,0.7987,0.76307208841769
1515,0,-1
1817,-1,0.74912308026608
129,-1,0.75568176312074
2069,-1,0.7209837938397
234,0.9965,0.926467044968985
1836,-1,0.70301653351063
580,-1,0.7461741143723599
247,0.9962,0.911864129230735
1549,-1,0.7390258567419701
1696,-1,0.73888080757721
602,-1,0.67168521066286
1349,0.7942,-1
823,0.7977,0.71904117302496
1403,0.5952999999999999,0.73612720736055
1153,-1,0.7218083314759001
1544,0,-1
338,0.39949999999999997,0.7191726479110401
1587,-1,0.7050683287981601
2082,-1,0.72099183731709
49,0.5063,0.71484171945149
1013,-1,0.68519497557161
379,0.5936,0.8679353049891401
1445,0.5206,0.6829415511500301
1258,0.7915,0.8404413370581301
2059,-1,0.7041158553001801
2097,-1,0.7171926908421999
1363,0.7942,-1
732,0.5369999999999999,0.75405570306868
990,0.7927,0.72148542379188
100,0.7937,0.6469663192931401
161,0.9987,0.7455891905416401
1522,0.355,-1
1834,-1,0.70763391755802
88,-1,0.6957924582642
1539,-1,0.70152379989151
1343,0.7941,0.6773191853127001
976,0.9985,0.71057780195057
84,-1,0.68621935767522
554,-1,0.70315542684973
1913,-1,0.7460880682280799
1384,0.9967,0.8168216767155
762,0.7992,-1
769,0.7992,0.71961885914749
14,0.405,-1
28,0.7934,0.910456104803821
174,0.7662,-1
1233,0.596,0.71021868856707
1756,0.5213,-1
685,-1,0.70831216128784
1628,0.9988,0.66609986488148
989,0.7927,0.7215182906487301
1691,-1,0.7386751632009401
343,0.7942,0.84085756604309
1701,-1,0.73963433094194
143,0.7976,0.8501139819094801
1641,0.9867,-1
1812,-1,0.69970621762627
1567,0.7923,0.8300751016232399
789,0.9982,0.72842642862128
966,0.9983,0.83750162767188
1493,0.9892,-1
1565,-1,0.7391658992404699
713,0.9988,0.81916373221067
2098,-1,0.71718291144698
1793,-1,0.6988224964763801
447,-1,0.7383056317760099
1846,-1,0.74700407967074
1433,0.7988,0.70189399917904
402,-1,0.70940904028843
151,0.7912,0.72345009783753
1218,0.7714,-1
1659,-1,0.73890295620812
1178,0.7384,-1
1736,0.9958,0.6829389685276299
250,0.9981,0.941197618169875
1053,0.9889,-1
2036,0.4738,-1
242,0.9982,0.85524681600685
995,0.9904,-1
897,0.9984,0.7338194810776599
1553,0.7695,-1
445,-1,0.69319575979629
924,-1,0.7070245224776299
349,0.7942,0.81828248783816
2041,0.5324,-1
1879,-1,0.7451656161133
192,0.7923,-1
1922,-1,0.74610553665478
651,0.7936,0.8275969487519
798,0.7784,-1
1935,0.7953,0.69270383942906
1728,-1,0.73980603078762
987,0.7923,-1
1021,-1,0.69310062810134
2071,-1,0.72047638358249
1085,0.5935,0.71575835300998
1045,0.7982,0.72362345347781
1857,-1,0.74515492211624
1159,-1,0.7139349965601101
147,0.9919,0.71127435598075
1447,0.7787,-1
1163,0.7997,0.74619674155493
1401,-1,0.7076449228884
2054,-1,0.7033584570425
2090,-1,0.71724807825105
1185,-1,0.72865117054008
1985,-1,0.70649760193914
1431,0.5748,0.68180801434378
1454,0.7894,0.7478974049897
2017,0,0.74806531711194
418,-1,0.64034462244043
1124,0.9943,-1
1804,-1,0.7231963044346901
231,0.9992,0.8409334537785
245,0.999,0.83676249008627
1785,0.7925,0.907316796653661
1016,0.795,0.71532669803675
103,-1,0.74657437812436
1030,0.795,0.6909678142492399
1142,-1,0.7204395393883101
209,0.7919,0.86096818938645
1786,0.7925,0.907570631805959
1046,0.7982,0.7892011891467801
1689,-1,0.7396554224775
1161,-1,0.7057462365617
607,0.7921,0.78739337525576
