Id,geacron_similarity,concept_similarity
1396,-1,0.70670370248195
1257,0,-1
1066,0.7605,-1
1145,-1,0.72491634880957
1558,-1,0.68918820790729
722,0.9991,0.68469162027832
1718,-1,0.75788737385307
82,-1,0.66035599000838
2077,-1,0.7265289957183201
874,0.7732,-1
412,0.7923,0.82159493732211
814,0.7387,0.70913582591088
1271,0.7892,-1
2058,-1,0.72159410041564
1266,0.7904,-1
1224,-1,0.74927143006635
2099,-1,0.7172020335726099
1654,-1,0.71773931997937
451,-1,0.69051774285528
271,0.7944,0.82387169765865
2019,-1,0.72134574395772
1062,0.7939,0.73819311203063
705,0.7994,0.7239762959024201
1792,-1,0.70918508235516
1360,0.7942,-1
1098,0.9998,-1
138,0.6844,-1
1235,0.7986,-1
1998,-1,0.71622452084385
1697,-1,0.73865800929162
1751,0.5213,-1
369,0.7942,0.84084883892341
1311,0.8,0.8087091845973899
489,0.9812,0.72384848500123
908,0.9979,0.68987924159807
1635,0.9867,-1
765,0.9987,0.7051183425297001
257,1.0,0.82016079958831
1018,0.795,-1
325,0.7982,0.72362588564628
2038,-1,0.69310586152032
735,0.5369999999999999,0.7282580365045199
1582,0.7948999999999999,0.6618513086847599
1852,-1,0.74699780754869
2095,-1,0.71723746423002
596,0.7761,0.73349856114475
1896,-1,0.74514923572805
1293,0.9949,0.81970118287007
1597,-1,0.6719362499295101
1772,-1,0.71019044482805
1068,0.7983,0.6925160824596099
1512,0.7781,-1
1562,0.7663,-1
157,0.9988,0.7176699107935101
572,-1,0.70179076972463
69,0.9986,0.916376256395923
1289,0.9949,0.70407943512688
2089,-1,0.7505034958233701
305,0.8,0.67432597041301
313,0.5369999999999999,0.6867090992152101
126,-1,0.69247194813381
1677,-1,0.73964251471839
1480,0.7787,-1
1514,0.5974999999999999,0.72014034690247
295,-1,0.69454809840619
1535,-1,0.69822735476443
620,-1,0.72579844949778
2073,-1,0.72098993289347
317,0.9988,-1
1663,0.7962,0.86262601167417
1633,0.9867,-1
1618,-1,0.6877327118934999
195,0.7879,0.75121737599483
1165,0.7996,-1
1968,-1,0.70367704739598
1533,-1,0.7206434312943399
217,0.9996,0.86952644341558
821,0.7703,0.6866318602161701
1086,0.5935,-1
1446,0.7686999999999999,0.6982667744511499
1770,-1,0.73915406784753
2020,-1,0.72319347326288
1135,0.8,-1
1934,0.7953,0.7326680013019999
650,0.5439,0.6981591654452
465,0.7982,0.6988765653170099
1534,-1,0.69463317384156
1080,0.39880000000000004,-1
579,-1,0.71428642296353
177,0.7932,0.71147991561784
1050,0.9998,0.71801008274021
1821,-1,0.7001959707430301
736,0.5369999999999999,0.69893036783659
1,0.37660000000000005,-1
1796,-1,0.7346182036245901
2092,-1,0.71724873710211
1523,0.37660000000000005,-1
871,0.9999,-1
548,-1,0.72292321494367
1095,0.9998,-1
2033,-1,0.73569902792501
213,0.7947,0.8192084619744799
1473,0.758,-1
1031,-1,0.74688205174442
1983,-1,0.74891802820016
1536,-1,0.7112492600253
1212,0.5109,-1
1746,0.5213,-1
381,-1,0.72606640674779
443,-1,0.71100966641537
986,0.7923,0.7139439601929201
1267,0.7904,-1
1735,-1,0.7133801603137699
902,0.9978,0.65533809676356
983,0.9976,0.69518122527729
1096,0.9998,0.73046273012584
254,0.7994,0.8626814363222199
603,0,0.74543749790904
1877,-1,0.7470047050678801
855,-1,0.7144422142748801
1513,0.5369999999999999,-1
1388,-1,0.7282360869041
1819,-1,0.76685075798896
435,0.7961,0.87240053332265
2062,-1,0.70352503022212
589,0.9977,0.6903622048943701
1465,-1,0.67580748648706
1052,0.9889,-1
1352,0.7942,-1
1306,0.7995,0.929915110210774
1336,0.7937,-1
37,0.7908999999999999,0.73923479380494
1355,-1,0.73412447214093
1783,0.7925,0.9068898101783129
588,-1,0.69867706608301
1274,0.798,-1
308,-1,0.70539122007346
1855,-1,0.74473541065032
1645,-1,0.6738705391998401
1058,0.7848999999999999,-1
1488,0.7484999999999999,-1
542,-1,0.70909230351943
530,0.405,-1
831,0.7978000000000001,-1
1290,0.9949,0.81948077537479
1704,-1,0.7382929960996301
761,0.7934,0.74826344193567
985,0.7923,0.69565982090174
1378,0,-1
1984,-1,0.75698533227945
71,-1,0.70466913630775
1832,-1,0.70818567437411
232,0.9962,0.89440717818425
53,-1,0.71799844429784
426,0.7958000000000001,0.87409378916858
1254,0.7913,0.84198367549035
244,0.9988,0.82969859475076
1787,0.7925,0.67007040184603
1730,-1,0.74393510949109
2056,-1,0.7041038543652001
150,0.9977,0.68842449912607
266,0.5918,0.900778803403351
1822,-1,0.7094540760914401
586,0.7994,-1
1940,0.7968999999999999,0.70308017970244
311,0.5439,0.7139109599828299
734,0.9761,0.7316960965191099
786,-1,0.7391790133926299
1573,0.7948999999999999,0.6604847854245199
1775,-1,0.70482250917559
1862,-1,0.7460821998514
655,-1,0.72295166454455
803,0.7297,-1
1268,-1,0.73090529092289
1543,-1,0.71057505100483
2079,-1,0.72256456268305
656,-1,0.68016645439243
1074,0.5324,-1
1334,0.5979,-1
1441,0.5096,-1
233,0.9962,0.84308974336993
155,0.996,0.7389667258635699
56,0.7621,0.72232294865351
1308,0.7999,0.948722935501185
38,0.998,0.73537289301209
1966,-1,0.72863674608456
1537,-1,0.69646209515255
1338,0.7937,-1
1667,-1,0.71711281132392
1215,0.7887,-1
569,0.7499,-1
961,0.998,0.68468620004544
850,0.7994,-1
845,0.7984,-1
214,0.9996,0.83996412117406
2072,-1,0.72047560801176
759,0.5992999999999999,0.7248043206141199
725,0.5369999999999999,0.72597960259795
187,0.7982,0.8877916184341
1371,0.7781,-1
91,-1,0.67630221769504
1022,0.795,0.69515033111045
493,-1,0.6958212513255599
846,0.7948999999999999,0.72946338566448
1065,0.5034000000000001,-1
1443,0.7964,0.68579012247369
135,0.7942,0.82968198981006
582,0.7664,-1
1012,-1,0.68979171320566
1865,-1,0.74453076076951
2078,-1,0.7209933317508199
1250,0.794,-1
2080,-1,0.72043421177864
676,-1,0.70170873698523
136,0.7979,0.69299397849039
1823,-1,0.69584090092445
1805,-1,0.74044018335781
1424,0,-1
585,0.7994,-1
1263,0.7978000000000001,-1
1685,-1,0.73867859609483
96,-1,0.69486197052292
1867,-1,0.74470586127711
1001,0.7993,0.72538171767996
1955,-1,0.7397499801827601
1146,-1,0.74229056535004
1842,-1,0.74696683922555
933,-1,0.70703510007159
754,0.5994999999999999,-1
1275,0.26870000000000005,-1
184,0.7965,0.7065252973140099
1009,0.795,0.75060765482278
1310,0.8,0.82463223752997
1057,0.7848999999999999,0.70409622713669
1136,0.7916,-1
345,0.7942,0.83379928490641
141,0.7994,0.72633371975931
1010,0.795,0.75368343092012
835,0.7985,0.70899644621018
1773,-1,0.70485729923078
1341,0.7317,-1
1005,0.7925,-1
795,0.9988,0.930369545995629
701,-1,0.72090016029687
1427,0.5566,-1
1917,-1,0.74703452115291
731,0.5369999999999999,0.70889568267155
130,0.5583,0.76640400260436
749,0.9996,0.70288884609809
1612,0.9957,0.70229099131274
384,0.9974,0.69247577230278
159,0.9993,0.69996881715071
1658,-1,0.70960251723053
1168,0.7953,0.7107983557712401
1484,0.7958000000000001,0.72740654926738
238,0.9975,-1
1589,-1,0.72750590754209
1108,0.7994,-1
1969,-1,0.7200599617921599
1675,-1,0.7382494456684
617,-1,0.69317808543643
698,-1,0.7994682090805401
1461,0.9958,-1
39,0.9996,0.74288276754769
1476,0.7666999999999999,-1
358,0.7942,0.84865069735521
1251,-1,0.73058959463438
1585,-1,0.71715410339942
181,0.7988,-1
750,0.9996,0.70074215098696
1660,-1,0.75805254141786
1692,-1,0.7383117748670001
472,-1,0.69592162975786
1238,0.796,-1
1930,-1,0.69747905906828
859,-1,0.71920252255892
460,-1,0.7089503813464599
957,0.7927,0.69769518017532
870,0.7963,-1
1020,0,-1
864,0.7962,0.71244168066311
881,0.7605999999999999,-1
2100,-1,0.71991840637718
283,0.7945,-1
1725,-1,0.7114521301735299
282,0.7993,0.938232942452541
533,0.4786,-1
1835,-1,0.70194747779385
538,-1,0.7323732543132
359,0.7942,0.85714937085054
50,0.7983,0.68205738593927
787,-1,0.7151023208777401
1220,0.4859,-1
1947,0.7992,-1
163,0.9996,0.72220163757777
1918,-1,0.74456577186982
678,-1,0.78960115844714
921,0.9989,0.8496388705219999
294,0.7696000000000001,0.71290572321357
841,0.7658,-1
1916,-1,0.7470190601105899
411,0.9888,0.74908630017687
57,0.7982,0.7181847340715
1733,-1,0.7267804537453
877,0.7755,0.69283806550773
2,0.37660000000000005,-1
252,0.9984,0.89154443409951
1435,0.7292000000000001,-1
1148,-1,0.6322721207072299
1719,-1,0.75691973328245
194,0.5974999999999999,0.71795301658732
199,0.9982,0.73485627119446
347,0.7942,0.89872217576193
361,0.7942,-1
104,-1,0.73854603346738
355,0.7942,-1
733,0.5369999999999999,0.7543083901531
1626,0.9999,0.956835468712113
90,-1,0.6948636934811401
1939,0.7968999999999999,0.68628565449451
2031,0.7985,-1
274,0.7918000000000001,0.79865366062306
865,-1,0.72687489796461
1944,0.7919,0.7128694441497501
154,0.7988,0.73085554253059
337,0.7845,-1
537,-1,0.71199087686984
1976,-1,0.68891009124042
124,0,0.7189528700376699
1221,0.4961,-1
1348,0.7941,-1
1042,0.795,0.7109121736056
849,0.7985,-1
1150,-1,0.67160876825012
446,-1,0.71705811761182
1154,-1,0.63518652797063
153,0.7976,-1
243,0.9982,0.8180763964986499
2002,-1,0.7700939465296099
2068,-1,0.72653279441692
1033,0.795,-1
555,-1,0.66031511071575
1394,0.9781,-1
1965,-1,0.76237822837723
261,0.7961,0.85546037850953
558,0.9996,0.71533108659673
1061,0.7939,0.51061232353278
774,0.7963,0.73502678801232
461,-1,0.70894630990517
204,0.7994,0.72202516708435
1605,-1,0.67508161037882
712,0.9991,0.70341749812832
1721,-1,0.7103010725962899
1981,-1,0.7140907348805501
258,0.7999,0.83157199523179
1961,-1,0.73147533752769
1000,0.7986,0.707614623524
628,-1,0.85010563904911
768,0.792,0.7230195337641401
376,0.7934,0.83866489000361
1592,-1,0.6737538485724099
836,0.7994,0.7229850313333199
598,0.5331,0.71223674918186
457,-1,0.7084328120108501
1753,0.5213,-1
166,0.9985,-1
1890,-1,0.7447477555969599
1584,0,-1
164,0.7966,0.7010612728157399
1298,-1,0.69084666893227
2074,-1,0.72478313689991
2101,-1,0.71992141839377
827,0.7994,-1
752,0.9993,0.72335712855472
1232,0.5957,0.7105949286467099
1399,0.7966,0.7180296356864
837,0.7994,0.7271920949138599
1129,0.9889,0.74319990564057
1907,-1,0.7470049867622299
914,0.9987,0.72260273986587
1385,0.7947,0.8901745133271
1607,-1,0.67780345544121
776,0.7958000000000001,0.69445834808242
1366,0.7942,0.84377362779804
467,-1,0.73626429190744
1147,-1,0.64406498831749
270,0.7944,0.84832088435406
584,-1,0.72600760872646
1495,0.7948,-1
120,-1,0.62585314208583
1986,-1,0.6898732600991699
2093,-1,0.71718251447729
1405,-1,0.6926930766266199
1686,-1,0.73828409313758
55,0.7781,0.7124722634781699
695,-1,0.72374874931844
1516,0.7837000000000001,-1
783,0.7975,0.83163321513004
638,0.9986,0.87564270189295
852,-1,0.6991339773755401
1438,0.7787,0.70446329985061
1818,-1,0.70876870987451
1481,0.7337,-1
1825,-1,0.72476767422354
423,0.7958000000000001,0.89280504962106
1774,-1,0.7434885881745901
122,0.7622,0.7185634421282601
142,0.7936,0.82763561848668
1954,-1,0.74637961946443
1997,-1,0.72708900039694
906,0.9975,0.69814432533108
968,0.9983,0.83313780418271
1395,0.7714,-1
375,0.7997,0.89743423776701
229,0.9962,0.92774067546537
1993,-1,0.7013186197460299
269,0.5918,0.902636499519545
1552,-1,0.70326162401089
819,0.9761,0.7138642452510899
709,-1,0.70830729581704
1554,-1,0.71392108538455
1580,0.7948999999999999,0.84663248875553
1795,-1,0.73237633569838
433,0.7938000000000001,0.8388903788452999
919,0.9978,0.7336052433410001
723,0.9991,0.6836958945778
967,0.9983,0.83362230476088
1760,0.5213,-1
979,0.5369999999999999,0.70179677146214
1529,-1,0.67613041930132
1676,-1,0.74039807239371
719,0.9994,0.7070743575737499
42,-1,0.7137659804805501
696,-1,0.7481428405308099
340,0.7942,-1
780,0.9958,0.6955623292298301
658,0.7965,0.71006626295588
1406,0,-1
94,0.44830000000000003,-1
2094,-1,0.717211660041
613,0.7997,0.89737991393636
1173,0.5213,-1
1851,-1,0.7451654037633699
1900,-1,0.74702251713449
306,0.5344,0.6973302660665299
1798,-1,0.68946076985432
1191,0.7958000000000001,0.7064514933745
108,-1,0.66700069771187
2040,-1,0.7159896502255
456,-1,0.69779439495535
1949,0.7992,-1
567,-1,0.69650195554124
2018,-1,0.7480533371560101
260,0.9986,0.87222453717451
1687,-1,0.73824057708962
421,0.7958000000000001,0.922243078238045
1069,0.9996,0.70664918284369
1082,0.5965,0.7323484326508201
997,0.5974999999999999,0.73940200646303
1996,0.7855,0.69537082089895
2076,-1,0.7302874307074501
1724,-1,0.71223899237333
249,0.9981,0.928656675364036
40,-1,0.69106488427171
1518,0.9988,0.91569675782376
1859,-1,0.7445288693787799
216,0.9996,0.86679695097424
1941,0.7998000000000001,0.68824435928795
1122,0.7927,0.72178538392391
1752,0.5213,-1
646,0,0.69888323061743
1029,0.795,0.70678074921598
1381,0.7942,0.86661979775172
766,0.9987,0.70072937384623
1060,0.7939,0.72554042189902
1202,0.798,0.73675183540318
614,-1,0.72764320990497
44,0.9928,0.7091569652770899
1023,0.795,0.6965602300206399
393,0.7994,0.71395903337844
661,0.7942,0.82410640456684
773,0.9958,0.7235343771896501
1228,0.5992,0.7280189937047
1715,-1,0.75611424781861
1960,-1,0.76089523768578
189,0.7923,0.6789465596063899
1669,-1,0.67325613441045
1674,-1,0.73831040236562
1850,-1,0.74606706925422
399,-1,0.73181588787059
328,0.7969999999999999,0.72336496765612
1412,-1,0.7488854489333
5,0.37660000000000005,-1
1126,0.7957,0.70650544025635
1700,-1,0.74040332662202
1841,-1,0.74635230893494
400,-1,0.6595038657618
812,0.7962,0.6779033776817001
1739,0.9965,0.926467353455305
549,-1,0.71998893298828
1665,-1,0.89369619916781
1655,-1,0.6957279495091899
464,0.7838,0.67050578036314
920,0.999,0.82854791059125
12,0.405,-1
802,0.7921,-1
2029,-1,0.7034993987715901
1434,0.777,-1
374,0.9982,0.906458574865721
853,-1,0.71556516541781
1321,1.0,0.82575013998699
1764,-1,0.70260131063541
1524,0.355,-1
1241,0.7458,-1
1932,-1,0.70432184051639
1167,0.7989999999999999,0.72272397426496
281,0.7958000000000001,0.920596005896314
354,0.7936,0.82799221452969
1603,-1,0.67318571907361
2025,-1,0.72094771607274
587,-1,0.69769705046217
45,-1,0.7131577726296501
1840,-1,0.7486845066914101
1354,-1,0.74999776639453
1015,0.795,0.7250418984691
424,0.7958000000000001,-1
348,0.7942,0.86502889724315
1356,0.7942,0.69534497810968
1008,0.795,0.75459059167096
1166,0.7993,0.75661208677528
926,-1,0.70703398252464
442,-1,0.70939321444607
559,-1,0.7293715463186701
1809,-1,0.7333036803694399
1260,-1,0.65443802073767
1270,-1,0.7235166721756601
564,0.9781,-1
778,0.7958000000000001,0.6985466602550601
1560,0.7663,-1
1099,0.9998,-1
1608,-1,0.67530003341359
235,0.9962,0.85792885990839
1285,0.9994,0.6967022108313701
2894,0.44830000000000003,-1
1421,-1,0.71421266264186
1926,-1,0.72899043697919
1895,0.4838,-1
200,0.7677,0.71178032342301
383,0.5331,0.72435921317789
1813,-1,0.6809564663461101
1887,-1,0.74703528432418
1988,-1,0.71022590004887
341,0.7942,0.84564950068383
1182,0.478,-1
1037,0.795,0.70946595282406
54,0.7962,0.71935554146046
1527,0.355,-1
810,0.7944,0.73715992757008
1043,0.795,0.72265177155921
820,0.9761,0.72016305438508
1831,-1,0.72068496070665
179,0.9988,0.7181359817288799
230,0.9974,0.81478796830375
1517,0.7979,0.6930566542084
1727,-1,0.74213800329469
335,0.5949,-1
942,0.9889,-1
428,0.7958000000000001,0.933417569823091
950,0.9962,0.70703907071151
663,-1,0.6789795413847399
41,-1,0.7044511360064101
1919,-1,0.74519203187688
730,0.5369999999999999,0.75403171072011
1179,0,-1
1140,0.9889,0.7251789740090899
116,-1,0.62546445216684
240,0.9988,0.956224338296573
1261,0,-1
975,0.9906,-1
1245,0,0.69622853308995
1192,0.7961,-1
1383,0.7958000000000001,0.79477701516866
1856,-1,0.74607927637133
886,0.7456,-1
1884,-1,0.74471175160774
1240,0.5359,-1
1591,-1,0.67057525872422
319,0.7996,0.6612315775677999
1283,0.9974,0.86789733670144
420,0.7958000000000001,0.89237255438459
973,0.9992,0.68461400024831
1526,0.355,-1
969,0.5369999999999999,-1
1498,0,-1
683,-1,0.70843064934898
609,0.9993,0.83697561837318
688,0.7633,-1
1602,-1,0.67573697886411
1570,0.7948999999999999,0.66584146686206
703,0.7934,0.83304790505752
1335,0.5166,-1
767,0.9982,0.71892075029504
673,-1,0.7198206512218299
1467,0.9991,0.7111296380807199
1090,0.7985,-1
1504,-1,0.72611465677903
87,-1,0.67324426166241
523,0.7923,-1
887,0.9892,0.6907739953534899
2096,-1,0.71722740859196
1028,0.795,0.70184910309254
127,0.791,0.909792568724477
1282,0.9974,0.84847308040674
1848,-1,0.74517147012188
1389,-1,0.70668695397914
984,0.7755,0.72996305432707
1688,-1,0.74042883171598
872,0.9994,0.73193312515042
1359,0.7942,-1
1520,-1,0.73209938240683
227,0.9987,-1
1463,0.9958,0.68158907552084
2032,-1,0.7574662314548399
148,0.754,-1
1367,0.73,-1
634,-1,0.70320844218379
224,0.9988,0.74364688099211
1788,0.7925,0.68645326621534
536,-1,0.67872203313585
396,-1,0.7243552663011901
729,0.5369999999999999,0.76094483049385
1420,0.7954,-1
1609,-1,0.6773673968806599
145,0.5213,0.69084818236815
380,-1,0.7126096553769801
1259,0.7955,-1
970,0.9992,0.71802240202887
1265,0.7706999999999999,-1
