Id,geacron_similarity,concept_similarity
1007,0.795,0.75372282790703
429,0.9993,0.80966468095406
1236,0.7975,-1
32,0.4749,-1
801,0,-1
1195,0.7958000000000001,-1
1382,0.7942,0.8823592995803
1747,0.5213,-1
1908,-1,0.74453801625146
1365,0.7942,0.8786955238836001
1920,-1,0.74473097203025
1468,0.9991,0.6749662246102099
779,0.7958000000000001,0.68388139573979
1708,-1,0.7388543366801901
98,0.9781,0.69308362223239
1475,0.7695,-1
675,0.7982,0.6954811483718699
878,0.7755,0.71704434536499
1115,0.7387,0.72289290813633
1945,0.7919,0.69984486852507
1943,0.7989999999999999,0.70899825050396
333,0.7718,-1
1765,-1,0.73439332875111
422,0.7958000000000001,0.916400612687228
1006,0.7925,-1
1210,0.7982,-1
1130,0.7894,0.69411438659326
791,0.9982,0.6700301317832
888,0.9891,-1
1003,0.7987,0.8791403257681
431,0.999,0.8184090812785
2061,-1,0.70351723494348
2035,0.5481,-1
1453,0.5584,0.66133191264196
263,0.9962,0.87189772003642
1174,0.5924,-1
74,-1,0.69259078647814
25,1.0,0.9999999999993529
1651,-1,0.77344965393386
1737,-1,0.76864138791085
1470,0.9991,0.69628323339624
592,-1,0.7151986906637899
1309,0.7999,0.948722123324024
417,-1,0.6993920373943
1120,0.7387,0.72833644168445
1646,-1,0.72743056080636
1557,0.7735,-1
2063,-1,0.70411804453597
1625,-1,0.7210584473145101
1754,0.5213,-1
1079,0.7943,0.72309569998086
947,0.9984,0.69317111729774
1938,0.7968999999999999,-1
1358,0.7942,-1
829,0.7988,-1
1056,0.7848999999999999,0.9313949555878009
929,-1,0.70704147209507
606,0.7921,0.7886315004708
832,0.7978000000000001,0.71086363147229
1097,0.9998,-1
279,0.9996,0.89261865725993
385,-1,0.74810861264783
468,0.9989,0.73084654415272
1071,0.24619999999999997,-1
1416,0.9982,-1
797,0.7732,0.70238413519584
1025,0.795,0.70828238708854
2057,-1,0.7209461811931299
331,0.5994999999999999,0.7236645853599599
1525,0.355,-1
720,0.7994,-1
1357,0.7942,-1
1661,-1,0.7600066708774
1183,0.7732,-1
357,0.7942,-1
959,0.7994,-1
1400,-1,0.6703673017494001
425,0.7958000000000001,0.87704011079748
2039,0.49560000000000004,-1
1510,0.7927,0.69901398081792
1373,0.7781,-1
1784,-1,0.71635250134062
360,0.7942,0.82553932893423
2104,-1,0.71489866601538
1653,-1,0.6672771607519
449,-1,0.72393014356098
1223,0,0.80284700940598
2067,-1,0.73028874664
576,0.5287,-1
413,-1,0.72178567706573
1593,-1,0.67119066624879
1297,-1,0.68979482909876
1898,-1,0.73554425819684
1462,0.9958,-1
405,-1,0.713774447187
1702,-1,0.7388674871337699
1590,-1,0.67313906414699
863,0.9969,0.72689085160398
1242,-1,0.69707956953866
1368,0.7978000000000001,0.7385046711569
1425,-1,0.72127827679238
1649,-1,0.74376465361726
144,0.6780999999999999,0.74048929012431
287,0.7958000000000001,0.82572078476666
241,0.7942,0.83067252513732
1279,0.9978,-1
1322,1.0,0.84716328115014
882,0.9692,0.69624686628803
2042,0.7807999999999999,-1
30,0.9962,0.933070448993964
1928,0.7982,-1
1502,0.7781,-1
993,0.9919,-1
1364,0.7942,-1
1881,-1,0.74609056100078
220,0.9996,0.954381098670116
1455,0.9987,0.66819447047499
1596,-1,0.67453365470344
1563,0.9949,0.71392185485328
1531,-1,0.7306709681208701
1432,0.7892,-1
299,0.7936,0.68298968485407
934,-1,0.7069965737563
1089,0.9969,-1
1128,0.9889,0.73569789031932
58,0.982,0.71612369641186
1004,0.7925,-1
1141,0.8,-1
390,0.996,0.7325111377856299
757,0.5992999999999999,0.69806438331549
367,0.7942,0.8274887137301901
453,-1,0.67550584896037
1492,0,-1
1978,-1,0.7197923240081
1471,0.9981,-1
793,-1,0.65677494882795
936,-1,0.7070407258940701
910,0.9978,0.7109357837172
1951,0.14980000000000004,-1
1304,0.7995,0.94879344438443
884,0.9892,0.69960591686996
1437,-1,0.74269745222201
105,-1,0.6612768586577
1177,0.9992,0.7281431064543
1610,-1,0.67482114058943
1810,-1,0.7071166984391299
1209,0.5369999999999999,0.71597777562171
1632,0.9867,-1
697,-1,0.76974519067668
1051,0.9971,-1
1927,-1,0.7139373060800001
1156,-1,0.6474957141041799
1624,-1,0.70498181035078
123,-1,0.66116125854527
1072,0.794,0.74545340725178
834,0.7985,0.7187083688485101
1698,-1,0.7382874334157801
1952,-1,0.7422876793716899
2055,-1,0.7202107493207199
804,0.9946,0.73491492982834
212,0.7781,0.82503784411167
1577,0.7948999999999999,0.73819272458666
448,-1,0.7216104067041
203,0.7982,0.7039618963713801
176,0,0.74057546542266
1571,0.7948999999999999,0.6680183611571
35,-1,0.72751952891523
1889,-1,0.74519519571335
1899,-1,0.7451661853945499
960,0.7781,-1
1319,0.9982,0.82162665317458
1121,0.7927,0.7459874133887601
1369,0.4487,-1
1630,-1,0.70015061465828
2064,-1,0.7210046011196001
840,0.7988,0.7439807928103199
1647,-1,0.7317756098171699
1350,0.7942,-1
1886,-1,0.74703469956789
1979,-1,0.7456844399057
2053,0.7997,-1
85,-1,0.6835803493933801
815,0.5992,0.72279487775156
223,0.9987,0.84689159481243
925,-1,0.7070218026177
371,0.5936,0.87882086943111
1114,0.7387,0.7231565862096301
833,0,-1
395,0.9993,0.73100448219882
1206,0.7887,0.6828560789774301
1281,0.9975,0.87107703523106
1288,0.9949,0.70200510516237
1452,-1,0.66570883357066
641,0.7942,0.83229641163359
1313,1.0,0.82853748508008
301,0.7926,0.71267714774191
857,-1,0.7144797244176899
1816,-1,0.70085204576916
43,-1,0.71459932338804
1664,-1,0.70944654499482
1296,0.9949,0.85331690721234
221,0.9946,0.85036379939981
336,0.7646999999999999,-1
1640,0.9867,-1
1436,0.7726,0.7058116858398
1987,-1,0.74641264904193
622,0.5936,0.85317981795996
392,-1,0.68280262438257
561,0.5896,0.71399429763139
1380,0.7358,-1
1200,0.5907,0.88305161586911
408,-1,0.67607034429501
1081,0.4749,-1
2011,-1,0.72945638912545
1901,-1,0.7445468818925001
137,0.4749,-1
1600,-1,0.6751409645363899
880,0.7657,0.72377950969827
1014,-1,0.71617302739733
1316,-1,0.79922298999894
466,-1,0.6614898897942301
1956,-1,0.7424621162532901
612,0.7936,0.82855999111127
927,-1,0.70704878273005
686,0.7633,-1
1869,-1,0.7451783099404901
1422,0,-1
1439,0.5369999999999999,0.68533859290497
1291,0.9949,0.81950703875976
1789,0.7925,0.75085915735273
1863,-1,0.74516883337895
1199,-1,0.71734752613123
1734,-1,0.76713697346381
552,-1,0.7122207423843601
386,0.798,0.71732061713176
700,-1,0.69386210366048
382,0.9691,-1
862,0.7985,-1
1024,0.795,0.69167806823443
1561,0.7663,-1
1566,0.7919,0.7621814084256
1703,-1,0.73864489524808
899,0.9979,0.6881852519617799
1342,0.7317,-1
1091,0.9973,-1
847,0.7948999999999999,0.7289857068429
867,0.7915,-1
1555,0.7963,0.68926700904424
132,-1,0.75198676980541
401,0.9989,0.72533171745142
893,0.7684,-1
938,-1,0.70851128415246
1906,-1,0.7469939617461501
939,-1,0.72815041463536
139,0.7696000000000001,-1
553,-1,0.71462608847418
715,0.998,0.73534835802251
2037,0.7187,-1
782,0.7975,0.83164111327195
1806,-1,0.70602083302789
948,0.7979,0.69514067442353
1583,0.4617,-1
292,0.7991,0.928108779283251
540,-1,0.68238601964239
868,0.7911,0.71779973214006
2024,-1,0.7210038990093399
1778,-1,0.70933953870315
1172,0.5924,-1
215,0.9985,0.82468720451899
788,0.10880000000000001,-1
463,-1,0.6606906122485501
615,-1,0.69750164515894
544,0.5468,-1
1055,0.7925,-1
1329,0.7762,-1
631,-1,0.70591563250733
1634,0.9867,-1
434,0.7982,0.79235995257195
1683,-1,0.7396156911876399
316,0.9988,0.67279285874196
168,0.9962,0.71207324888587
595,-1,0.70949543973019
1158,-1,0.7562944284796
397,0.9996,0.7497435566836901
432,0.999,0.89909422952359
811,0.7944,0.72195725593016
912,0.9974,0.68410365831799
403,-1,0.6967180786085
70,0.7787,0.6214688298422499
170,0.7985,0.73329358711421
839,0.7994,0.7271276964192099
1113,0.7387,0.72288284675768
1211,0.7982,-1
1402,0.7727999999999999,-1
901,0.9978,0.72088266365662
1444,0.7635000000000001,-1
1418,0.7954,0.68229228879715
86,-1,0.70816680105201
1586,-1,0.68966729251899
2091,-1,0.71719787297339
410,-1,0.69609460401873
1864,-1,0.74699745534729
1921,-1,0.74476525125688
684,-1,0.69735078698778
1116,0.7387,0.7283324523622501
350,0.7942,0.82375792471973
1678,-1,0.73887693663
1063,0.7939,0.72282708562144
707,0.9888,0.7490832012119699
1639,0.9867,-1
1888,-1,0.74455497736081
694,-1,0.81559120870456
121,-1,0.65432466244616
1315,1.0,0.917098486751404
1059,0.7848999999999999,-1
856,-1,0.72857307723968
1170,0,-1
1882,-1,0.74608645872969
1073,0.794,0.74234277651422
1642,0.9867,-1
112,-1,0.62421802437001
1782,-1,0.69632294390946
207,0.7918000000000001,0.8082764383012699
1284,0.9974,0.86896088902738
1575,0.7948999999999999,0.66766924582495
1088,0.9973,0.71533697851567
113,-1,0.62262151885772
800,0.4749,-1
1118,0.7387,-1
1227,0.7976,0.73203632628862
550,-1,0.74451977723706
415,0.7961,0.7359259890716501
394,-1,0.6959363632792099
935,-1,0.70702683422793
883,0.7914,0.69130849082637
273,0.5918,0.78145252470256
373,0.5819,0.7132049033121199
1036,0.795,0.70828095977003
2021,0.9742,-1
545,-1,0.66694611053663
704,-1,0.66353094238531
822,0.5918,0.902152557363754
1273,0.7587,-1
913,0.9987,0.72464678083581
80,-1,0.7245363023953699
1302,0.7993,0.85098085391525
363,0.7942,0.85785315511124
1820,-1,0.67838432469184
962,0.7799,-1
1187,0.4917,-1
1620,-1,0.7179628438357499
1749,0.5213,-1
745,0.9996,0.71882857176015
1538,-1,0.7202202920169001
1904,-1,0.74610025320708
1190,0.7992,0.8622150396491
2065,-1,0.72477355843768
1564,0.9992,0.72814174536796
81,-1,0.74275343086899
1616,-1,0.70963419383074
1325,0.7964,0.6806803233452501
1067,0.7978000000000001,0.69908164813645
1559,0.7663,-1
290,0,0.922803584810724
1972,0.7989999999999999,0.72080924203125
1643,0.9867,-1
1827,-1,0.70812280798383
387,0,0.71847863388884
61,0.995,0.7153185794949
1144,-1,0.66121318440181
1180,0,-1
364,0.7942,0.8220438839777
1501,0.7781,-1
1768,-1,0.68929060618347
1581,0.7948999999999999,0.69807523809522
1112,0.7387,0.7231518000658099
896,0.9991,0.7170096684659599
1326,0,-1
1407,0.7704,-1
1953,-1,0.74544259203387
140,0.7985,0.71799134906621
24,1.0,0.9999999990680305
303,0.7963,-1
436,0.9999,0.928750689496411
205,0.7921,0.78738523943934
1301,0.7364999999999999,-1
1171,-1,0.64475910059299
772,0.4669,0.7256078231302401
1353,0.7941,0.66260109206815
322,0.7906,0.80924655849357
945,0.9786,0.70703009468527
1175,0.5931,0.74127557316438
1314,1.0,0.81996105640991
1213,-1,0.72065014479223
1576,0.7948999999999999,0.6698047358478401
1110,0.9768,-1
1801,-1,0.71631433195314
73,-1,0.6804258569045101
806,0.9994,0.72331239088839
2006,-1,0.70485935163793
1397,-1,0.665799798069
99,-1,0.6385361028415
172,-1,0.70621559792978
565,-1,0.69205368217559
1075,0.794,0.70910932685044
922,-1,0.70701460993246
1125,0.9889,0.7115950592547899
1139,0.9889,0.73476525706884
940,0.9991,0.908356394601641
1839,-1,0.7469201942339501
1973,-1,0.6787036362897301
599,0.39949999999999997,0.7229387480312
941,0.9987,0.69273497144749
302,0.7969999999999999,0.7202830347967499
807,0.9994,0.73801296817021
590,0.9977,0.69149462389219
62,0.9996,0.71655301742125
441,-1,0.70811474361378
1231,0,-1
1500,0.7781,-1
1975,-1,0.7225723739551899
1541,-1,0.75332608799224
1808,-1,0.7217419846670601
1892,-1,0.74611239702876
118,-1,0.66534035812819
1807,-1,0.72512430091625
1766,-1,0.74473548893889
454,0.7956,0.71480901523591
388,-1,0.72974433268287
414,-1,0.7785825949125
1933,-1,0.7120243919621401
1237,0.9801,-1
1548,-1,0.76980145279231
593,0.9748,-1
1345,0.7941,-1
1619,-1,0.70657787739127
1723,-1,0.7099990369540801
573,-1,0.73327424053843
1410,0.7982,-1
1542,-1,0.7280265889791999
915,0.9988,0.7090688570646599
982,0.9976,0.74004411163115
577,0.7994,0.74429706722477
691,-1,0.7372826651619999
133,-1,0.72277801067488
1131,0.9998,-1
1974,0.796,0.69193226941125
1994,-1,0.72900893541568
1083,0.5985,0.73377251563188
1876,-1,0.74701179042918
201,0.9996,0.70850678899698
1324,0.7964,-1
1769,-1,0.68178235850618
1362,0.7942,-1
2070,-1,0.72256617196318
1761,-1,0.731498618441
1032,0.795,-1
828,0.7988,-1
1127,0.9889,0.73733458149894
2023,-1,0.72311156898065
1843,-1,0.7465084647818601
190,0.7962,0.69487805927189
1826,-1,0.70701713224791
1731,-1,0.74332110887502
541,-1,0.6829184837679
219,0.9996,0.86953512419207
1579,0.7948999999999999,0.6772829901595501
1681,-1,0.73821426372964
2012,-1,0.72574506044
792,0.9982,0.69769327840143
1849,-1,0.7447217369863299
1423,0.7996,-1
1133,0.7923,-1
1392,0.7975,0.909989147292681
876,0.5952,0.6889288673567799
1989,0.9973,0.71248009598218
965,0.9983,0.84454593200857
92,0.5411,0.69985672393325
809,0.7923,0.72764583724543
1912,-1,0.74609158472892
1466,-1,0.69548192659709
2106,-1,0.71619217000392
437,-1,0.9358969178023651
128,-1,0.68288469477812
1854,-1,0.74516145448325
1230,0,-1
156,0.9992,0.7175513160898199
1374,0.7989999999999999,-1
610,0.9993,0.84441412063331
438,0.7973,0.83823225300432
1828,-1,0.70811751700658
1107,-1,0.71167700885766
1706,-1,0.74039873049968
318,0.8,0.67963067043312
237,0.9962,0.83312432180301
23,0.9962,0.933069569211374
262,0.9982,0.89651755084809
1748,0.5213,-1
352,0.7942,0.817528650101
838,0.7994,0.73401398281785
452,-1,0.65048092150436
1803,-1,0.70391508943652
312,0.5369999999999999,0.69029173225481
1546,-1,0.65722210887266
169,0.7963,0.71609662695197
1982,-1,0.70208076150181
679,-1,0.7047413457088201
974,-1,0.73470971199403
1885,-1,0.74520772589751
1870,-1,0.74702352701652
165,-1,0.70130524199314
326,0.4917,-1
629,-1,0.73349458426394
1451,0.9958,0.67111251079845
1937,0.7995,-1
264,0.9999,0.82846712228825
351,0.7942,0.83866145807979
1779,-1,0.7180493121463101
1611,-1,0.71435985770902
708,-1,0.7088476029324899
95,0.7931,0.70385784313756
1604,-1,0.67761179478179
1426,0.7941,0.67962034095365
816,0.5949,0.74305986121291
1372,0.7992,-1
1755,0.5213,-1
182,0.38039999999999996,-1
1909,-1,0.74516550083445
1038,0.795,0.7101273848835901
743,0.9996,0.6864487399611
416,-1,0.69986366693509
556,0.995,0.7206028749565501
419,-1,0.7329315107143299
9,0.37660000000000005,-1
288,0,0.912071838125068
6,0.37660000000000005,-1
222,0.7986,0.85876252756004
315,0.9988,0.68882621062728
818,0.5949,0.73838327273319
79,-1,0.72757479886899
1483,0.9962,0.70652493804763
748,0.9996,0.72488262208966
1837,-1,0.70722540139425
568,-1,0.69204983285733
1694,-1,0.74041183071091
332,-1,0.72014922635587
956,0.7987,0.69332451738507
406,-1,0.74259291365488
955,0.7987,0.6910622717670301
1623,-1,0.72216554859224
1791,0.5179,-1
1672,-1,0.74628142691777
682,-1,0.7664906699697001
2066,-1,0.7322070800051099
27,0.7942,0.923485532734308
618,-1,0.72294792483367
1300,0.7994,-1
404,0.7982,0.73850747161869
2026,-1,0.7215879297895
1629,0.7986,-1
430,0.7897000000000001,-1
2107,-1,0.71619475499914
47,-1,0.72830154987995
842,0.7994,-1
278,0.9957,0.8541522308124501
296,0.9972,0.71727848438304
300,0.7883,0.6904728620403
1950,-1,0.75830728785475
11,0.405,-1
208,0.7921,-1
2010,-1,0.73136926783586
946,0.9962,0.68193596637974
971,0.9992,0.6792204621100699
1530,0.7962,0.72605165323036
1035,0.795,0.6776020274775201
78,0.9921,0.69774018500351
1729,-1,0.7421396362582
1551,-1,0.70877711496052
1903,-1,0.74475873832579
642,0,0.69892871704425
2022,-1,0.7084221342653501
173,0.7979,0.72582032803023
284,0.7934,0.910870236601329
64,0.7963,0.7324749490475699
854,-1,0.71319121362306
907,0.9974,0.6820110543025499
1666,-1,0.72568697622817
1262,0.7993,0.8399832401080201
427,0.7958000000000001,0.89321963245672
152,0.798,0.75953036037602
134,0.38859999999999995,-1
1670,-1,0.70829722042182
1340,0.7937,-1
1078,0.794,0.70827664548756
1442,0.5096,0.69758287658021
1478,0.7626999999999999,-1
1738,0.9965,0.926464647716251
125,-1,0.6972835839815901
1117,0.7387,-1
844,0.798,-1
178,0.9761,-1
1134,0.7921,0.71494114425276
19,0.9919,-1
107,-1,0.61560705685203
711,0.9991,0.69829028742446
873,0.9994,0.71058570557257
879,0.7634,0.71116161535161
198,0.9979,0.70553521673925
681,-1,0.7158808903093901
180,0.7781,0.7213551392835
1151,-1,0.64722523070402
259,0.9986,0.87545664210006
917,0.7975,0.73362702399096
1479,0.593,-1
775,0.7958000000000001,0.6941575445860799
1569,0,-1
1893,-1,0.74610938022761
1295,0.9949,0.82519168339176
1726,-1,0.7106916371627701
659,0.7942,0.82693428741429
1049,-1,0.6768902217522901
1613,-1,0.67559038649847
1780,-1,0.7078112130155201
611,0.7936,0.8271691148797
1332,0.7384,0.71142869924966
1048,0.7162,-1
858,-1,0.71557060410585
1970,-1,0.71816066342
1255,0.7781,-1
2027,-1,0.70411629353784
1155,-1,0.66656087625619
1019,0.795,-1
1398,0,-1
1800,-1,0.77134494618302
1716,-1,0.75564469016395
988,0.7927,0.71854395306497
1845,-1,0.74515202380294
115,-1,0.61470235775366
1880,-1,0.7447336001601901
1503,0.7781,-1
1595,-1,0.6717940653233401
10,0.0040999999999999925,-1
958,0.7994,-1
2105,-1,0.72334526421868
1999,-1,0.71627190983981
455,-1,0.7010431247084701
1109,0.7986,0.74909525908068
1622,-1,0.71638832458523
