Id,geacron_similarity,concept_similarity
805,0.7381,0.8019250891477601
1638,0.7521,-1
59,0.7521,0.77735906641717
1450,0.7429,0.7680697544719
1002,0.5417000000000001,-1
1572,0.3517,-1
1925,-1,0.76449173721509
1181,0.5421,0.79477400205737
286,0.5321,0.76136070130032
2014,-1,0.84878082372381
1781,-1,0.77859469683491
1323,-1,0.74237195572903
1222,0.5368999999999999,0.75966928799718
365,0.5328999999999999,0.81703999999844
158,0.5398000000000001,0.79378708808451
1868,-1,0.76447554050331
954,0.5405,0.77666423852858
949,0.5606,0.7224345372565599
1105,-1,0.80803156099639
626,0.5404,0.77245359378786
33,-1,0.930773287077836
1044,0.5337000000000001,0.7213893011222501
18,0.5323,0.81973210578796
937,-1,0.87649116445146
323,0.7344999999999999,-1
51,-1,0.7703561665271
1203,0.7396,0.79019220247725
1225,0.5382,-1
930,-1,0.87649292318938
1305,0.5392,0.76605993877128
1750,0.7843,-1
1460,0.7429,0.77086453096734
1824,-1,0.82457596508231
206,0.5307999999999999,0.81627324626243
1194,0.7344999999999999,0.7868121206869401
632,0.7394000000000001,0.8204011588567
909,0.7364999999999999,0.75622306636304
903,0.7364999999999999,0.76897027856997
1307,0.7376,0.79962421058998
943,0.5348999999999999,0.71556117945398
1064,0.5326,0.57281116345499
891,0.7632,0.8007324517335099
1540,-1,0.74710045533703
1614,-1,0.7779265951886
1318,-1,0.78976150041197
1847,-1,0.76427693217581
654,0.5583,0.82913958275125
570,0.7613,0.77445923702869
2000,-1,0.7002730382183799
1487,0.5452,-1
1637,0.7521,-1
1872,-1,0.76482785985318
1176,0.3305,0.80821647389718
1936,-1,0.78160264359427
710,-1,0.70204995258862
268,0.5305,0.78350467745745
1690,-1,0.76484209067103
185,0.7349,0.7471079477103499
796,0.7404,0.75610686985065
528,0.4396,-1
1777,-1,0.72979565680827
293,0.5857,0.7936261303694601
450,-1,0.6697395317907
362,0.5328999999999999,0.8171300757116899
1644,-1,0.7818896601085901
2009,-1,0.83741805251137
462,-1,0.78600669641085
1771,-1,0.79790461585192
1799,-1,0.71452179200541
756,-1,0.86299330933283
1767,-1,0.6951221612796801
1219,0.5656,-1
2103,-1,0.79865436179932
1393,0.5606,-1
1656,-1,0.75697960647894
188,0.7401,0.78196038602746
2085,-1,0.83020575306539
75,-1,0.7982388413396
1164,0.7325999999999999,-1
298,0.5504,0.77980032739897
1351,0.5328999999999999,-1
1370,0.5606,-1
1929,0.736,0.77666468102205
1874,-1,0.76448716985748
1276,0.7867999999999999,-1
1636,0.7521,-1
764,0.5312,0.84086485002444
738,1.0,0.86627757841331
1568,0,-1
1320,0.7387,0.8152181026066
2102,-1,0.7928978826252799
2016,-1,0.8477675945148699
608,0.738,0.81432793329887
1413,-1,0.71704960970303
702,-1,0.69395589569938
1962,-1,0.7423740087142501
1092,0.7402,-1
1858,-1,0.76261957338894
963,-1,0.7418243284106
1742,0.7843,-1
1695,-1,0.76444539788508
677,0.5405,0.86151755971925
824,0.5393,-1
1762,-1,0.79522201465427
1229,0.5441,0.78504689722498
1184,-1,0.7346445182579
1100,-1,0.72209312819175
22,0.7394000000000001,0.8699144615102801
623,0.33230000000000004,0.79885362695083
1963,-1,0.79418526701992
440,-1,0.74501985294024
1188,-1,0.78494625686562
1883,-1,0.76448287438383
640,-1,0.75295419014509
102,-1,0.64094010093011
1693,-1,0.76431181304723
1198,-1,0.7869162804137699
1910,-1,0.76350236923487
1417,0.7374,0.74536784152312
1448,0.7843,0.7842852994217
228,0.7354,0.79919042566507
1331,0.7764,0.7581649588036801
285,0.5321,0.72732180418668
1226,-1,0.72882731552625
843,0.5393,-1
1054,0.7957,-1
1430,0.5427,0.7734160413797699
785,-1,0.84994173554337
1759,0.7843,-1
1333,0.7804,0.76339942400272
1026,0.5337000000000001,0.77648597586607
1556,-1,0.6875802571969101
1758,0.7843,-1
1648,-1,0.81819263303335
1272,-1,0.75211855053129
781,0.7362,0.76470616302825
1802,-1,0.74556609912088
1878,-1,0.76429042557401
1763,-1,0.72060847174681
616,-1,0.67658749983683
1186,0.5488,-1
1490,0.5448999999999999,-1
740,0.7427,0.74439420841164
992,0.7468,-1
1547,-1,0.69759955034509
1743,0.7843,-1
998,-1,0.6428394497028
8,0.4396,-1
226,0.7349,0.762866318402
597,-1,0.79420094730131
1094,0.7425999999999999,0.7987678502532101
1720,-1,0.77431079083954
1376,0.5517000000000001,-1
1137,0.5303,-1
1995,-1,0.77383776233824
277,0.5357000000000001,0.80923911080948
1286,-1,0.7818067249541201
977,0.7402,0.84610952209558
1330,0.7967,0.7635185049020801
4,0.4396,-1
760,0.7993,0.86301610560361
1873,-1,0.76350675163471
1684,-1,0.76483909821274
1039,0.5337000000000001,0.78884250133135
1679,-1,0.76097912915489
994,0.7483,-1
1087,0.5402,-1
980,0.7411,0.81582523998936
817,0.7438,0.77948346684769
619,-1,0.73063198744951
183,-1,0.89641693716123
951,0.7349,0.72244734367894
1104,0.7483,-1
895,0.7396,0.88456856279479
2003,-1,0.88009818164581
256,0.738,0.8146450263657
716,0.5395,0.8098198445359099
76,0.7626,0.921128214213714
1193,0.7344999999999999,0.82134395168782
193,0.7498,0.74892226182877
2028,-1,0.89807528032261
1041,0.5337000000000001,0.73962755412274
1197,0.7344999999999999,0.79000447246752
1474,0.772,-1
1337,0.6,-1
202,0.5606,0.8706241859945401
1902,-1,0.76482414534884
706,-1,0.6944122215598
1671,-1,0.73201901715401
1494,0.7399,0.7876028904279
1959,0.7725,-1
1239,0.5732999999999999,-1
539,-1,0.7695342048953799
1923,-1,0.76448531420094
563,0.7372000000000001,0.75594294297772
964,-1,0.70913694229173
1391,-1,0.7155632568275501
1833,-1,0.80354915067917
635,-1,0.7798873872234899
186,0.7375,0.77424434312491
721,0.5393,0.81396648193008
1449,0.7843,-1
1964,-1,0.75137330601923
21,0.7468,-1
953,0.5405,0.80723898157497
1606,-1,0.7929826707001
280,0.5404,0.76229767251477
1361,0.5328999999999999,-1
799,0.27270000000000005,-1
1627,0.7399,0.74913885777081
68,-1,0.7992278938806601
2081,-1,0.8547014452236
521,0.744,0.7764512474167999
77,-1,0.907579369739124
784,-1,0.7379620622632199
1017,0.5337000000000001,-1
2007,-1,0.8898718076239001
1344,0.5369999999999999,0.72211468971215
46,0.5775,0.75541786522033
645,0,0.84517003736842
996,0.78,-1
1375,0.534,0.7730463890217301
1519,0.5431,-1
225,0.742,-1
1871,-1,0.76429707691664
885,0.7495,0.80153122162483
737,1.0,0.6758255550543
1214,0.5663,-1
330,0.5356000000000001,0.88860232055569
17,0.5323,0.81205308018019
314,1.0,0.78112071469464
1506,-1,0.73604180277538
1070,0.5393,-1
1794,-1,0.83051910526935
339,0.5328999999999999,0.76136283583185
119,-1,0.60139273165858
894,0.5457000000000001,-1
2001,-1,0.76080770947351
547,-1,0.74709992895696
1464,0.7429,0.78007464023477
1699,-1,0.76430583644683
644,0,0.84039479132298
739,0.7391,0.7822054961155
639,-1,0.7761863229582
746,0.7474000000000001,-1
1027,0.5337000000000001,0.78113691083696
717,0.3305,0.76059030314146
72,-1,0.77917303336941
981,0.7411,0.82722369234487
741,0.7391,0.76031190953438
1157,-1,0.76950223400744
1977,-1,0.67609799266269
1477,0.7701,-1
289,0.5345,0.8125630319409101
630,-1,0.74310423220558
751,0.7394000000000001,0.890899215827
366,0.5328999999999999,0.79493491761251
1505,-1,0.69380687695621
861,0.5393,-1
1386,0.7348,0.74561166028748
1278,0.5328999999999999,0.79182077444016
1594,-1,0.78233145709101
307,0.5857,0.77822309714098
1673,-1,0.76097642436121
718,-1,0.77228996159104
687,0,-1
459,-1,0.78374325613785
1680,-1,0.76345804166248
1119,1.0,-1
267,0.5305,0.79849421115963
1111,0.7619,-1
297,0.5486,0.7537416961322401
652,1.0,0.78773199370472
1246,0,0.763149852301
89,-1,0.76679722185375
3,0.4396,-1
1280,0.5366,0.78903714707113
753,0.7394000000000001,0.7996969798372799
368,0.5328999999999999,0.81749162648077
583,0.5402,-1
594,-1,0.77075062316843
660,-1,0.69775396923807
197,0.7391,0.83059125782428
1101,0,-1
905,0.7362,0.80143613435703
624,0.5404,0.77246282264842
1717,-1,0.77379416956248
1967,0.7972,-1
196,0.7534,0.56369148507757
1102,0.7416,-1
391,-1,0.65653120825814
1894,-1,0.76449089036466
1811,-1,0.7512023383192901
531,0.41800000000000004,-1
1991,0.5282,0.80883359831727
1077,0.5447,0.909837167823468
1829,-1,0.7686531457515899
167,0.7605999999999999,0.84964663269907
1132,0.5617,-1
932,-1,0.87648681290997
813,0.7483,0.76347909485343
407,-1,0.70015935150593
1377,0,-1
310,0.5664,-1
808,0.531,0.83434219672682
972,0.7379,0.75390588228098
1508,0.7385999999999999,0.76581013509301
275,0.7374,0.80724189549463
653,0.7442,0.914650393192777
1657,-1,0.78529938720008
1149,-1,0.68167722610034
1875,-1,0.76087428853665
162,0.5348999999999999,0.7859193519422301
680,-1,0.79013697777867
1459,0.7429,-1
1387,0.7348,-1
604,-1,0.79958040239305
1838,-1,0.80594950048864
1034,0.5337000000000001,0.74304350415819
866,0.7402,-1
146,0.7953,-1
1915,-1,0.76087823587052
999,-1,0.63502176252995
327,0.5307,0.5654397211458699
1327,-1,0.7578379101850801
2004,-1,0.88692695304882
1744,0.7843,-1
1317,-1,0.74524244424843
1234,0.5393,-1
342,0.5328999999999999,0.79675831661197
1076,0.5447,0.88304135034332
248,0.33230000000000004,0.7988562977705
1532,-1,0.75232757720079
1844,-1,0.76428365122361
699,-1,0.66223525307547
1040,0.5337000000000001,0.82937021045064
255,0.7387,0.80473522256346
149,0.5421,0.915748008356786
65,0.7387,0.74859881364041
1138,0.7952,-1
724,1.0,0.942280303296688
770,0.7466999999999999,0.76040748237154
1346,0.7401,0.73868699012327
211,0.7605999999999999,0.75103852972824
1482,0.55,-1
1631,0.7521,-1
1208,0.5461,0.918406782706539
777,0.7344999999999999,0.76761869884446
529,-1,0.85796252642053
1942,0.7342,0.80280001969752
1103,0.7483,-1
1507,-1,0.7445314972132899
1404,-1,0.74354760094656
1312,0.5387,0.80175904728937
1574,0.5336000000000001,0.77778971091813
370,0.7362,0.81163887514434
1201,0.7378,-1
1732,-1,0.79087031704473
458,-1,0.77841765103527
1705,-1,0.76430008668034
726,1.0,0.933470182807343
309,0.5664,-1
1287,0.7336,0.79897230979767
251,0.7368,0.72857056082155
1946,0.7379,-1
114,-1,0.5886687934530099
1740,0.7352000000000001,0.76652611287727
1599,-1,0.77792643041497
1106,-1,0.76637447023754
2008,-1,0.88987332221921
1741,0.7843,-1
1958,0.7797000000000001,-1
690,0,-1
605,0.5306,0.903202192797202
160,0.7396,0.78730315089429
1861,-1,0.76349300331581
1905,-1,0.76086033463224
253,0.7993,-1
2030,-1,0.8970497135336
591,-1,0.74298401503137
1971,-1,0.71728634008758
36,-1,0.88766730605307
923,-1,0.87648225111519
1790,0.77,-1
1948,0.7379,0.6758507636143201
1123,0.746,0.91857966951345
851,-1,0.74612504682712
1650,-1,0.7914082174008901
1601,-1,0.77797768199953
1911,-1,0.76448320934537
1931,-1,0.73239186816793
52,0.9961,0.77104544293739
1914,-1,0.76349769055526
848,0.5402,0.83725266532088
1414,0.7369,-1
1294,0.7336,0.80181918039075
1588,-1,0.7817951241876
1745,0.7843,-1
218,0.7391,0.80989711848315
34,0.28480000000000005,-1
334,0.7565,0.72146749991069
892,0.5859,-1
265,0.7373000000000001,0.80939532988064
1328,0.7388,-1
1379,0.7327,0.82646300128908
1521,0.41800000000000004,-1
1662,-1,0.7920388176186199
353,0.5328999999999999,0.80666189125132
728,1.0,0.954009239687948
492,-1,0.77885796710134
889,-1,0.7559951589209299
1252,0.7575000000000001,0.920936016891625
1169,0.5324,0.82145056640722
1830,-1,0.80709001304259
1891,-1,0.76350992515291
1303,0.5392,-1
991,0.5464,-1
346,0.5323,0.76392125813545
276,0.5347,0.79916077004576
1429,0.78,-1
1390,-1,0.7421119944694
439,0.7315,0.77482351737919
210,0.13180000000000003,-1
1992,0.5282,0.80413901246373
1189,0.7399,0.82430106888791
1897,-1,0.76483059458141
551,-1,0.7751736704346
1152,-1,0.80898223902936
1499,0.5606,-1
2005,-1,0.89014238347312
1511,0.7686,-1
1853,-1,0.76428119202305
329,0.5376000000000001,0.86212966051204
171,0.5606,0.80721367475531
1084,0.7457,0.78052951255858
890,0.7495,0.79163335654611
648,0,0.84046459486735
389,-1,0.75405987005638
911,0.7364999999999999,0.76809008660089
794,-1,0.8089910538978
1347,0,-1
1509,0,-1
1682,-1,0.76265112372523
344,0.5328999999999999,0.8072654381498701
1652,-1,0.7702460767116199
575,0.5817,-1
1339,0.6,-1
1489,0.5885,-1
66,0.5392,0.74133986388334
1957,0.7552,-1
898,0.7364999999999999,0.8210192318898
97,0.7437,0.7322413855016701
916,0.7367,0.79458898053728
83,-1,0.66904838000282
689,0,-1
1722,-1,0.7443220130160599
875,0.7408,0.78701997516969
1292,0.7336,0.80181690906478
2075,-1,0.84937418160991
1598,-1,0.78205220589365
1545,-1,0.7633378409331
674,-1,0.73442925814833
1621,0.7399,0.75812535769163
1550,-1,0.7283316294851
830,0.5408999999999999,0.82702647529585
952,0.7605999999999999,0.71556937807663
1264,0.7515000000000001,-1
444,-1,0.80346443789233
101,-1,0.76662684485091
1757,0.7843,-1
918,0.7374,0.76487995381101
1472,0.32999999999999996,0.7965924661731
763,0.7373000000000001,0.8408318849235
928,-1,0.87649468380639
1776,0.5425,0.79531089982025
574,-1,0.78200492864307
600,-1,0.72597375125662
398,-1,0.6429256561850101
931,-1,0.87649527898391
2060,-1,0.8902301065991101
291,0.5354,0.82375038131237
372,0.7387,0.80991545779536
1093,0.7425999999999999,-1
60,-1,0.80051377804008
191,0.7369,0.8073833117011
239,0.7375,0.7380424068668601
1205,0.78,-1
1143,-1,0.6770100296280199
900,0.7364999999999999,0.76847746977356
744,0.7391,0.76585583905266
1411,0.5525,0.75650425203598
2013,-1,0.84823189369502
1815,-1,0.7874285203
1269,0.5483,-1
1707,-1,0.76443702772662
1668,-1,0.78328650949698
1047,0.7508,0.88426874327912
1415,0.7825,0.75738600250133
1528,0.4396,-1
175,0,0.88206985683656
13,0.46799999999999997,-1
1797,-1,0.7983740087783899
1419,0.5341,0.76429240741248
67,0.5396000000000001,0.79339802380643
378,0.33230000000000004,0.80529412970586
1578,0.5336000000000001,0.8370197873802
534,-1,0.78110406579767
1496,0,-1
2015,-1,0.84776666728635
1990,0.5282,0.78567964310588
1160,-1,0.72255444254543
1814,-1,0.7615849656165
1011,-1,0.78779916956964
377,0.5374,0.78962829337011
1515,0,-1
1817,-1,0.7700575213958301
129,-1,0.6865541856502599
2069,-1,0.8473825958150301
234,0.7352000000000001,0.76652938187747
1836,-1,0.7996690697627999
580,-1,0.76083522185475
247,0.7349,0.78701462803068
1549,-1,0.72839039703478
1696,-1,0.76484028778098
602,-1,0.7211302946924201
1349,0.5328999999999999,-1
823,0.5409999999999999,0.85598873798344
1403,0.534,0.7888861255846
1153,-1,0.74709029913682
1544,0,-1
338,0.5382,0.80580116023489
1587,-1,0.77137602034068
2082,-1,0.85513457900262
49,0.5692999999999999,0.78327612999721
1013,-1,0.75911084838365
379,0.33230000000000004,0.83149950571647
1445,0.7836,0.7632310207869499
1258,0.5302,0.79576196777602
2059,-1,0.88947225026048
2097,-1,0.81026717421713
1363,0.5328999999999999,-1
732,1.0,0.951496633368075
990,0.746,0.81255665829386
100,0.5449999999999999,0.6375956588812
161,0.7374,0.79179729796094
1522,0.41800000000000004,-1
1834,-1,0.80777400042964
88,-1,0.71048703209433
1539,-1,0.7873452919023101
1343,0.5327999999999999,0.67585471542875
976,0.7402,0.86884500651158
84,-1,0.7156145147255699
554,-1,0.75674363451176
1913,-1,0.76448072974655
1384,0.7354,0.81459883809356
762,0.5395,-1
769,0.7379,0.8417206854746699
14,0.46799999999999997,-1
28,0.5321,0.72730943731191
174,0.5470999999999999,-1
1233,0.5427,0.77238426013663
1756,0.7843,-1
685,-1,0.77621221685096
1628,0.7399,0.74908196107034
989,0.746,0.812571890652
1691,-1,0.7609878005735
343,0.5328999999999999,0.81239710036992
1701,-1,0.7644407358463801
143,0.5363,0.78836170051602
1641,0.7521,-1
1812,-1,0.75346675013815
1567,0.531,0.83010283664597
789,0.7369,0.80006147279851
966,0.737,0.82055650624417
1493,0.7495,-1
1565,-1,0.68675620829088
713,0.7375,0.8015105617837
2098,-1,0.81026333396029
1793,-1,0.77065347495931
447,-1,0.72450401556577
1846,-1,0.7626217391561401
1433,0.7399,0.76998428422215
402,-1,0.7854236565021
151,0.7475,0.84931278342923
1218,0.5706,-1
1659,-1,0.71200594965982
1178,0.5986,-1
1736,0.7429,0.77999532533867
250,0.7368,0.77428891964406
1053,0.7957,-1
2036,0.7344999999999999,-1
242,0.7369,0.79404975293534
995,0.7483,-1
897,0.7371,0.81596783001656
1553,0.7719,-1
445,-1,0.7201741006619
924,-1,0.87649288196225
349,0.5328999999999999,0.83293898679749
2041,0.7954,-1
1879,-1,0.76482802365607
192,0.5464,-1
1922,-1,0.76448854599535
651,0.5323,0.80934996637612
798,0.5603,-1
1935,0.534,0.7641604213583
1728,-1,0.77072260003217
987,0.5464,-1
1021,-1,0.79156952117429
2071,-1,0.8469224180338399
1085,0.7452,0.78134506801267
1045,0.5405,0.939127077184668
1857,-1,0.76085987556729
1159,-1,0.77996791715813
147,0.7468,0.8376013187250699
1447,0.56,-1
1163,0.5389999999999999,0.79465297889411
1401,-1,0.7545564546365899
2054,-1,0.89013878505773
2090,-1,0.81028864437052
1185,-1,0.78780416113734
1985,-1,0.68937705699234
1431,0.5639000000000001,0.76153827271579
1454,0.5281,0.78291379806352
2017,0.5388,0.77630365241571
418,-1,0.63095848874099
1124,0.7444,-1
1804,-1,0.65742806991006
231,0.7379,0.7898528940971901
245,0.7397,0.8149787559255
1785,0.5312,0.73792547434369
1016,0.5337000000000001,0.73782978285637
103,-1,0.7362928996625799
1030,0.5337000000000001,0.77646348823891
1142,-1,0.761250350652
209,0.5306,0.78209909367718
1786,0.5312,0.7384629199799599
1046,0.5405,0.74459661845723
1689,-1,0.76445099864495
1161,-1,0.68531550124811
