Id,geacron_similarity,concept_similarity
607,0.5307999999999999,0.8149100109405
1396,-1,0.77533358582609
1257,0,-1
1066,0.7782,-1
1145,-1,0.79721992548038
1558,-1,0.79069338919707
722,0.7396,0.79711699851214
1718,-1,0.7721911468496501
82,-1,0.64279070402717
2077,-1,0.86467800666256
874,0.5915,-1
412,0.7464,0.7807491053869899
814,1.0,0.954127423013291
1271,0.5495,-1
2058,-1,0.87947642851977
1266,0.5483,-1
1224,-1,0.80115518042448
2099,-1,0.81027082924426
1654,-1,0.74105060389959
451,-1,0.74334386738921
271,0.5331,0.8043760409824801
2019,-1,0.82089069679127
1062,0.5326,0.89414500869925
705,0.5393,0.91294050777592
1792,-1,0.77846537723915
1360,0.5328999999999999,-1
1098,0.7389,-1
138,0.7857000000000001,-1
1235,0.5401,-1
1998,-1,0.72681027621426
1697,-1,0.76097929903154
1751,0.7843,-1
369,0.5328999999999999,0.81239148658403
1311,0.5387,0.82155140022645
489,0.7575000000000001,0.77701597798787
908,0.7365999999999999,0.7172195049651999
1635,0.7521,-1
765,0.7374,0.86192143758838
257,0.7387,0.80202408827508
1018,0.5337000000000001,-1
325,0.5405,0.939127499203817
2038,-1,0.78890080949262
735,1.0,0.917573952125916
1582,0.5336000000000001,0.7868485941418399
1852,-1,0.762618859635
2095,-1,0.81028456714133
596,0.9961,0.817617627092
1896,-1,0.76482061314767
1293,0.7336,0.80183407558102
1597,-1,0.77795303874276
1772,-1,0.80451140425129
1068,0.7404,0.82355029718459
1512,0.7605999999999999,-1
1562,0.78,-1
157,0.7375,0.77124679816446
572,-1,0.76663513159505
69,0.7373000000000001,0.78060671115548
1289,0.7336,0.71414954880981
2089,-1,0.83020529681948
305,0.5387,0.7380963890588901
313,1.0,0.74786856625778
126,-1,0.73420389828509
1677,-1,0.7644447259785601
1480,0.7719,-1
1514,0.5412,0.930356271320717
295,-1,0.7863402274986
1535,-1,0.76214074806751
620,-1,0.71653425472537
2073,-1,0.84738448757475
317,0.7399,-1
1663,0.5348999999999999,0.81479888260301
1633,0.7521,-1
1618,-1,0.76961195360026
195,0.7508,0.85004175079699
1165,0.7383,-1
1968,-1,0.74446679578206
1533,-1,0.83478223420374
217,0.7391,0.81255262476629
821,0.7999,0.76705456959787
1086,0.7452,-1
1446,0.5700000000000001,0.77168957229195
1770,-1,0.79936137266762
2020,-1,0.75166617385057
1135,0.7952,-1
1934,0.534,0.78526642209924
650,0.5857,0.79179587451117
465,0.5405,0.77658138036399
1534,-1,0.69462790762224
1080,0.4618,-1
579,-1,0.78144035224176
177,0.7455,0.915746210362178
1050,0.7384999999999999,0.79381794890467
1821,-1,0.7839323822108
736,1.0,0.921587456636381
1,0.4396,-1
1796,-1,0.82292880407525
2092,-1,0.81028889687356
1523,0.4396,-1
871,0.7388,-1
548,-1,0.78909170438916
1095,0.7389,-1
2033,-1,0.80862147727838
213,0.744,0.77867236652385
1473,0.7807,-1
1031,-1,0.71723900373338
1983,-1,0.7785732805547
1536,-1,0.73426642766044
1212,0.5739000000000001,-1
1746,0.7843,-1
381,-1,0.75217125700475
443,-1,0.78723521660511
986,0.5464,0.894784600843
1267,0.5483,-1
1735,-1,0.76170578149002
902,0.7364999999999999,0.7080806399663799
983,0.7411,0.76842323950967
1096,0.7389,0.79471599761524
254,0.5393,0.78310756078762
603,0,0.908354787586329
1877,-1,0.7626220258534699
855,-1,0.78317519408
1513,1.0,-1
1388,-1,0.71633836844453
1819,-1,0.78523161158323
435,0.7348,0.78285877132027
2062,-1,0.88920614393078
589,0.7475,0.79326716275444
1465,-1,0.75908155205631
1052,0.7957,-1
1352,0.5328999999999999,-1
1306,0.5392,0.76289646382748
1336,0.6,-1
37,0.5296000000000001,0.78888805116592
1355,-1,0.74086184759496
1783,0.5312,0.7374716119165601
588,-1,0.7430550294746601
1274,0.5407,-1
308,-1,0.76690364260095
1855,-1,0.76349607238052
1645,-1,0.7778331412939801
1058,0.7538,-1
1488,0.5885,-1
542,-1,0.8263185700468401
530,0.46799999999999997,-1
831,0.5408999999999999,-1
1290,0.7336,0.80163463994755
1704,-1,0.76345805184227
761,0.5321,0.85215503776601
985,0.5464,0.76653880975721
1378,0,-1
1984,-1,0.76337094362409
71,-1,0.77024404464412
1832,-1,0.80782815584225
232,0.7349,0.8119315573592201
53,-1,0.79381186030748
426,0.7344999999999999,0.74323011898611
1254,0.53,0.80505297591664
244,0.7375,0.8202701796181799
1787,0.5312,0.7334014352809299
1730,-1,0.78782005625202
2056,-1,0.89728031217507
150,0.7475,0.79309099853546
266,0.3305,0.79981687238678
1822,-1,0.69796819966713
586,0.5393,-1
1940,0.7356,0.81303947107648
311,0.7931,0.77483092321101
734,1.0,0.962023217932256
786,-1,0.86134386343612
1573,0.5336000000000001,0.77747003027655
1775,-1,0.67607105315614
1862,-1,0.76447809031443
655,-1,0.904577811110486
803,0.5927,-1
1268,-1,0.76416838320963
1543,-1,0.79139656231045
2079,-1,0.85572454253295
656,-1,0.6838816353135799
1074,0.7954,-1
1334,0.7408,-1
1441,0.5726,-1
233,0.7349,0.79173996457771
155,0.7427,0.78701966658139
56,0.7766,0.79960869305229
1308,0.7388,0.75963973657436
38,0.7367,0.77747748750636
1966,-1,0.75846314352272
1537,-1,0.79498468959769
1338,0.6,-1
1667,-1,0.77582000715155
1215,0.5809,-1
569,0.7888,-1
961,0.7367,0.79711492580769
850,0.5393,-1
845,0.5403,-1
214,0.7391,0.77398740884605
2072,-1,0.84692218310255
759,0.54,0.86144234427807
725,1.0,0.905668376402086
187,0.5368999999999999,0.79847625721163
1371,0.7605999999999999,-1
91,-1,0.66064853184948
1022,0.5337000000000001,0.7224590759585
493,-1,0.66713605060685
846,0.5336000000000001,0.8682062966484
1065,0.5664,-1
1443,0.5351,0.75240020335304
135,0.5328999999999999,0.82026076266145
582,0.7793,-1
1012,-1,0.77083351499027
1865,-1,0.7642876780529599
2078,-1,0.85513500456535
1250,0.5327,-1
2080,-1,0.85469412771632
676,-1,0.77224512001307
136,0.5579000000000001,0.74915063508594
1823,-1,0.69739733093843
1805,-1,0.8089510351006
1424,0,-1
585,0.5393,-1
1263,0.5408999999999999,-1
1685,-1,0.76098949669837
96,-1,0.77059310520594
1867,-1,0.76348266667138
1001,0.5394,0.85216081730153
1955,-1,0.7652148986717
1146,-1,0.7940609872045901
1842,-1,0.76465853386702
933,-1,0.87649643379161
754,0.7469,-1
1275,0.5317000000000001,-1
184,0.7352000000000001,0.71671233349078
1009,0.5337000000000001,0.76645447398623
1310,0.5387,0.81438796342167
1057,0.7538,0.69463203230182
1136,0.5303,-1
345,0.5328999999999999,0.77608210992763
141,0.5393,0.900177841216678
1010,0.5337000000000001,0.8058123709330101
835,0.5402,0.82467246626534
1773,-1,0.6987210586391099
1341,0.5947,-1
1005,0.5312,-1
795,0.7375,0.76295092477354
701,-1,0.71753802948736
1427,0.7977,-1
1917,-1,0.76263560452419
731,1.0,0.938718219516427
130,0.7804,0.79278357298332
749,0.7391,0.88760488858007
1612,0.7343999999999999,0.77651419921971
384,0.7361,0.76682516039966
159,0.7437,0.7739861404924799
1658,-1,0.7864354333647
1168,0.734,0.83843642180633
1484,0.7344999999999999,0.81622954875719
238,0.7362,-1
1589,-1,0.76719766338257
1108,0.5393,-1
1969,-1,0.7297827341808201
1675,-1,0.76430802995251
617,-1,0.6962726508996699
698,-1,0.79437477173505
1461,0.7429,-1
39,0.7391,0.78959340561867
1476,0.772,-1
358,0.5328999999999999,0.804376692171
1251,-1,0.76653142708463
1585,-1,0.75153148299303
181,0.5401,-1
750,0.7391,0.88589600589785
1660,-1,0.76771445291093
1692,-1,0.76346720822416
472,-1,0.79527071150637
1238,0.5427,-1
1930,-1,0.69788308146997
859,-1,0.79003760098624
460,-1,0.79094689161638
957,0.746,0.7576298103935
870,0.5349999999999999,-1
1020,0,-1
864,0.5348999999999999,0.87698215932998
881,0.7972,-1
2100,-1,0.81118582823057
283,0.5332,-1
1725,-1,0.74537587589248
282,0.7783,0.78917605144791
533,0.7344999999999999,-1
1835,-1,0.7993636717229999
538,-1,0.7745843932248699
359,0.5328999999999999,0.78699504976734
50,0.7404,0.82092225078715
787,-1,0.73296840557624
1220,0.5275000000000001,-1
1947,0.7379,-1
163,0.7391,0.79065493925468
1918,-1,0.76430336491888
678,-1,0.74464407544048
921,0.7376,0.74811195620336
294,0.7931,0.78787057179854
841,0.7777000000000001,-1
1916,-1,0.76262858539885
411,0.7666999999999999,0.80334668286366
57,0.5405,0.74198669811634
1733,-1,0.76778018113424
877,0.7632,0.76479424561653
2,0.4396,-1
252,0.7371,0.78166067892996
1435,0.7922,-1
1148,-1,0.6133730615787
1719,-1,0.77399976794405
194,0.7412000000000001,0.8685257637689701
199,0.7369,0.8491972772527601
347,0.5328999999999999,0.79408226291983
361,0.5328999999999999,-1
104,-1,0.7311852366995399
355,0.5328999999999999,-1
733,1.0,0.951379312144764
1626,0.7385999999999999,0.77100826114566
90,-1,0.7705939315602199
1939,0.7356,0.80263433408772
2031,0.5402,-1
274,0.5305,0.85140928530387
865,-1,0.78697802224857
1944,0.7306,0.773199763641
154,0.5399,0.78498585172464
337,0.7654,-1
537,-1,0.75972980723837
1976,-1,0.77286741592401
124,0,0.78897928596599
1221,0.3591,-1
1348,0.5327999999999999,-1
1042,0.5337000000000001,0.77580391786308
849,0.5402,-1
1150,-1,0.6348008443209
446,-1,0.68205188742584
1154,-1,0.60164651150508
153,0.5411,-1
243,0.7369,0.80914111635457
2002,-1,0.8440554197424099
2068,-1,0.85705425115818
1033,0.5337000000000001,-1
555,-1,0.6449994503459999
1394,0.7605999999999999,-1
1965,-1,0.76895044863919
261,0.5347999999999999,0.8088464906032
558,0.7391,0.80789198053222
1061,0.5326,0.5618002977190699
774,0.735,0.80755214217493
461,-1,0.77228792594366
204,0.5393,0.917263007536403
1605,-1,0.7770887405856
712,0.7378,0.8005269832919499
1721,-1,0.7416465897694899
1981,-1,0.6701996021347
258,0.5388,0.78969528352413
1961,-1,0.7741708903687
1000,0.5401,0.84250987627671
628,-1,0.76217713077549
768,0.5307,0.83569128879987
376,0.5321,0.83124767488305
1592,-1,0.78206054319982
836,0.5393,0.82684693725786
598,0.9961,0.79312663158622
457,-1,0.76175933083559
1753,0.7843,-1
166,0.7402,-1
1890,-1,0.76350162284111
1584,0,-1
164,0,0.8162207801336
1298,-1,0.77829765533979
2074,-1,0.84445178792681
2101,-1,0.81118704303915
827,0.5393,-1
752,0.7394000000000001,0.82579494087378
1232,0.5429999999999999,0.79091839075468
1399,0.5353,0.79382814649648
837,0.5393,0.85431304071772
1129,0.75,0.80590609485731
1907,-1,0.76262215496403
914,0.7374,0.7891724691012301
1385,0.5334,0.77456514272427
1607,-1,0.78111710874106
776,0.7344999999999999,0.7770744377461201
1366,0.5328999999999999,0.79088354457328
467,-1,0.72379397768299
1147,-1,0.60719318125735
270,0.5331,0.80226881963403
584,-1,0.81861228032191
1495,0.7685,-1
120,-1,0.5944738297179499
1986,-1,0.68540211233299
2093,-1,0.8102631777646601
1405,-1,0.74353900266905
1686,-1,0.76345369240313
55,0.7605999999999999,0.79065409577741
695,-1,0.71576035599665
1516,0.355,-1
783,0.7362,0.76399616707426
638,0.7373000000000001,0.8095521501726199
852,-1,0.77781397816194
1438,0.76,0.78659982468549
1818,-1,0.74467163399301
1481,0.7967,-1
1825,-1,0.8012543968505
423,0.7344999999999999,0.77824302345072
1774,-1,0.76267443128178
122,0.7783,0.72265140237298
142,0.5323,0.79380856719892
1954,-1,0.76092208502938
1997,-1,0.7284275447992
906,0.7362,0.77551970507762
968,0.737,0.82488655152598
1395,0.5689,-1
375,0.5384,0.79731649973998
229,0.7349,0.78831561327633
1993,-1,0.77407997944509
269,0.3305,0.80942640736687
1552,-1,0.7613849898855201
819,0.7626,0.89256864210755
709,-1,0.78993645151036
1554,-1,0.7671732962637
1580,0.5336000000000001,0.7789501612451
1795,-1,0.7871296774529299
433,0.5325,0.79671396516995
919,0.7364999999999999,0.79182899512153
723,0.7396,0.75405833956283
967,0.737,0.82536431575717
1760,0.7843,-1
979,1.0,0.76992614161723
1529,-1,0.7117923653691101
1676,-1,0.76264285088687
719,0.7381,0.760745491539
42,-1,0.77832337565134
696,-1,0.73502531112564
340,0.5328999999999999,-1
780,0.7344999999999999,0.72135105436005
658,0.7352000000000001,0.71875154108256
1406,0,-1
94,0.7113,-1
2094,-1,0.81027458115316
613,0.5384,0.79726715046619
1173,0.7843,-1
1851,-1,0.76086475722363
1900,-1,0.76263015899332
306,0.7974,0.77667772278736
1798,-1,0.77939384488671
1191,0.7344999999999999,0.83817337442454
108,-1,0.6307693742074
2040,-1,0.77084797520948
456,-1,0.77059440398003
1949,0.7379,-1
567,-1,0.72512290404915
2018,-1,0.77629826697529
260,0.7373000000000001,0.80682354862558
1687,-1,0.76430370258074
421,0.7344999999999999,0.7782469698189101
1069,0.7391,0.79347774662415
1082,0.7352000000000001,0.7483766198874999
997,0.7412000000000001,0.904701987042107
1996,0.5532,0.77820540455078
2076,-1,0.85424474330621
1724,-1,0.74345100965432
249,0.7368,0.76294671302059
40,-1,0.73035986235456
1518,0.7375,0.8051287555362701
1859,-1,0.76428682383347
216,0.7391,0.81024448915726
1941,0.7389,0.80314348180447
1122,0.746,0.933512778477519
1752,0.7843,-1
646,0,0.8404660397189501
1029,0.5337000000000001,0.79452622147128
1381,0.5328999999999999,0.80330709044229
766,0.7374,0.80235172020492
1060,0.5326,0.924250745966241
1202,0.5407,0.79133534776527
614,-1,0.74634373281633
44,0.7825,0.77844879186595
1023,0.5337000000000001,0.77884630453897
393,0.5393,0.7711466854093401
661,0.5328999999999999,0.8148469315552
773,0.7344999999999999,0.72856204699217
1228,0.5379,0.79553779890113
1715,-1,0.77048975943337
1960,-1,0.81737511434021
189,0.5464,0.7364029396745899
1669,-1,0.7493592985529101
1674,-1,0.76346654080046
1850,-1,0.76447125376244
399,-1,0.77744874693293
328,0.5357000000000001,0.85032201529917
1412,-1,0.71901142856532
5,0.4396,-1
1126,0.5344,0.8502811281800899
1700,-1,0.76264545570642
1841,-1,0.7641281398196
400,-1,0.65379698892692
812,0.5348999999999999,0.74660071108905
1739,0.7352000000000001,0.76652988241233
549,-1,0.76650824753751
1665,-1,0.76546255668075
1655,-1,0.67497654376302
464,0.5680000000000001,0.76276701936619
920,0.7377,0.80235884248892
12,0.46799999999999997,-1
802,0.5839,-1
2029,-1,0.89704734676493
1434,0.7617,-1
374,0.7369,0.78898823772787
853,-1,0.791459030091
1321,0.7387,0.81521388757617
1764,-1,0.80707813498475
1524,0.41800000000000004,-1
1241,0.793,-1
1932,-1,0.78624962958614
1167,0.5377000000000001,0.8624632698300501
281,0.7344999999999999,0.79098862267751
354,0.5323,0.8097152680556801
1603,-1,0.7778947189619501
2025,-1,0.89510831028457
587,-1,0.7237697769067399
45,-1,0.781646863728
1840,-1,0.7624634681935201
1354,-1,0.75487221433497
1015,0.5337000000000001,0.7857150761560701
424,0.7344999999999999,-1
348,0.5328999999999999,0.76873247345429
1356,0.5328999999999999,0.6969772403558501
1008,0.5337000000000001,0.76837682542609
1166,0.7394000000000001,0.812975181984
926,-1,0.8764960594026
442,-1,0.72143665804708
559,-1,0.73852261682123
1809,-1,0.7472803440961999
1260,-1,0.76550655900415
1270,-1,0.79336598820986
564,0.7605999999999999,-1
778,0.7344999999999999,0.77151380289052
1560,0.78,-1
1099,0.7389,-1
1608,-1,0.77717777288121
235,0.7349,0.7568235703013599
1285,0.7393000000000001,0.77702653343948
2894,0.5113,-1
1421,-1,0.76708024966571
1926,-1,0.76873401054115
1895,0.7344999999999999,-1
200,0.571,0.86651175687264
383,0.9961,0.77075050179605
1813,-1,0.76847566390173
1887,-1,0.7626359497519299
1988,-1,0.74363898615363
341,0.5328999999999999,0.80159204733322
1182,0.5409999999999999,-1
1037,0.5337000000000001,0.7399535508166
54,0.5425,0.79372020032571
1527,0.41800000000000004,-1
810,0.5331,0.82255967126104
1043,0.5337000000000001,0.76402456972405
820,0.7626,0.902909900357954
1831,-1,0.79605352909677
179,0.7375,0.82117376010514
230,0.7361,0.81484371319543
1517,0.5366,0.77027693831995
1727,-1,0.78617542592483
335,0.5336000000000001,-1
942,0.75,-1
428,0.7344999999999999,0.76041565150602
950,0.7349,0.71557300256217
663,-1,0.66130096114803
41,-1,0.78146192985789
1919,-1,0.7648398644669
730,1.0,0.951494475541705
1179,0,-1
1140,0.7971,0.82646934275957
116,-1,0.59434086518211
240,0.7375,0.77170751293414
1261,0,-1
975,0.7972,-1
1245,0,0.77005477475794
1192,0.7348,-1
1383,0.5345,0.8397345404727
1856,-1,0.76447677287843
886,0.7959,-1
1884,-1,0.76348535229425
1240,0.793,-1
1591,-1,0.77771574236876
319,0.5391,0.7453281593008501
1283,0.7361,0.80356357176673
420,0.7344999999999999,0.7868496565579
973,0.7379,0.75390956863671
1526,0.41800000000000004,-1
969,1.0,-1
1498,0,-1
683,-1,0.69892231864417
609,0.738,0.82229340370977
688,0,-1
1602,-1,0.7819851606035
1570,0.5336000000000001,0.7706927274448501
703,0.5321,0.76137486628869
1335,0.5796,-1
767,0.7369,0.83671634753323
673,-1,0.79229234142795
1467,0.7396,0.7650881194885399
1090,0.5402,-1
1504,-1,0.72625868071605
87,-1,0.68375127528471
523,0.5464,-1
887,0.7495,0.76833232629542
2096,-1,0.8102806880756099
1028,0.5337000000000001,0.80634433191124
127,0.5297000000000001,0.79910430103298
1282,0.7361,0.78712370322855
1848,-1,0.7648306594652801
1389,-1,0.71810949752629
984,0.7632,0.8240809363064
1688,-1,0.76265804124031
872,0.7381,0.79199526463059
1359,0.5328999999999999,-1
1520,-1,0.7283633955484701
227,0.7374,-1
1463,0.7429,0.7800255929284701
2032,-1,0.83670749748957
148,0.7847,-1
1367,0.793,-1
634,-1,0.80374987355685
224,0.7375,0.82687511862769
1788,0.5312,0.74233947131783
536,-1,0.7194392690345099
396,-1,0.77074844497689
729,1.0,0.955492820346059
1420,0.5341,-1
1609,-1,0.78199984470508
145,0.7843,0.77829850650049
380,-1,0.78216237639424
1259,0.5432,-1
970,0.7379,0.81815881325268
1265,0.768,-1
1007,0.5337000000000001,0.76825335277785
