Id,geacron_similarity,concept_similarity
429,0.738,0.79380492911022
1236,0.5412,-1
32,0.7344999999999999,-1
801,0,-1
1195,0.7344999999999999,-1
1382,0.5328999999999999,0.77406612565982
1747,0.7843,-1
1908,-1,0.76429094850108
1365,0.5328999999999999,0.80454417406962
1920,-1,0.76349406944362
1468,0.7396,0.75652761235837
779,0.7344999999999999,0.80137265047084
1708,-1,0.76482738355834
98,0.7605999999999999,0.72010699045798
1475,0.7719,-1
675,0.5405,0.86142848592528
878,0.7632,0.78323920828986
1115,1.0,0.923465845150646
1945,0.7306,0.75953086189599
1943,0.7377,0.77309888806667
333,0.7705,-1
1765,-1,0.79216872154599
422,0.7344999999999999,0.78063393381455
1006,0.5312,-1
1210,0.5405,-1
1130,0.5281,0.77532187454204
791,0.7369,0.77743059691378
888,0.7795,-1
1003,0.54,0.78581230122585
431,0.7377,0.8004707839607
2061,-1,0.88920485228344
2035,0.7344999999999999,-1
1453,0.5786,0.74375362709113
263,0.7349,0.79907715719406
1174,0.5311,-1
74,-1,0.7668110276758799
25,0.7387,0.7486104141733
1651,-1,0.7024147658808699
1737,-1,0.83337030267959
1470,0.7396,0.77725070915981
592,-1,0.78944511503842
1309,0.7388,0.7596378482224699
417,-1,0.77815238984989
1120,1.0,0.924349903059565
1646,-1,0.78864966382793
1557,0.5651999999999999,-1
2063,-1,0.8894726221866001
1625,-1,0.75507764229339
1754,0.7843,-1
1079,0.5329999999999999,0.89244545996777
947,0.7403,0.76517399370438
1938,0.7356,-1
1358,0.5328999999999999,-1
829,0.5401,-1
1056,0.7538,0.76233400824978
929,-1,0.87649856454675
606,0.5307999999999999,0.81560137478539
832,0.5408999999999999,0.81132159297218
1097,0.7389,-1
279,0.7391,0.77812665840311
385,-1,0.7950586757087
468,0.7376,0.82394669484853
1071,0.5092,-1
1416,0.7369,-1
797,0.7952,0.77157019604685
1025,0.5337000000000001,0.79552997577368
2057,-1,0.88702330833905
331,0.33919999999999995,0.85176117709152
1525,0.41800000000000004,-1
720,0.5393,-1
1357,0.5328999999999999,-1
1661,-1,0.77022803390865
1183,0.5656,-1
357,0.5328999999999999,-1
959,0.5393,-1
1400,-1,0.66609074877007
425,0.7344999999999999,0.77362613823507
2039,0.7344999999999999,-1
1510,0.746,0.72459553666543
1373,0.7605999999999999,-1
1784,-1,0.8204900950651
360,0.5328999999999999,0.81749246234
2104,-1,0.79289974575406
1653,-1,0.75436099282071
449,-1,0.7527287294742699
1223,0,0.74203288468578
2067,-1,0.8464671558838
576,0.5917,-1
413,-1,0.7818595420802
1593,-1,0.77787992689678
1297,-1,0.77673911921888
1898,-1,0.75511789419994
1462,0.7429,-1
405,-1,0.77832752927141
1702,-1,0.76483380736224
1590,-1,0.78190946964119
863,0.7418,0.84050091458532
1242,-1,0.7735098796234
1368,0.7409,0.82264575941214
1425,-1,0.7068860991325701
1649,-1,0.77997676566523
144,0.5411,0.71161888286247
287,0.7344999999999999,0.80410083665985
241,0.5328999999999999,0.8122495528991001
1279,0.7409,-1
1322,0.7387,0.77651021557358
882,0.7695,0.7838677002530801
2042,0.5579000000000001,-1
30,0.7349,0.7770426582016
1928,0.7369,-1
1502,0.5606,-1
993,0.7468,-1
1364,0.5328999999999999,-1
1881,-1,0.7644818488622
220,0.7391,0.79098269781681
1455,0.74,0.75149553977297
1596,-1,0.78212375947455
1563,0.7336,0.72618619505799
1531,-1,0.77359898208039
1432,0.7495,-1
299,0.7434000000000001,0.7632583175858
934,-1,0.87648340888544
1089,0.7418,-1
1128,0.75,0.83448832741623
58,0.7567,0.79020042609134
1004,0.5312,-1
1141,0.7952,-1
390,0.7427,0.7813275595082401
757,0.5428999999999999,0.83149887047445
367,0.5328999999999999,0.80999588476905
453,-1,0.7220364974782401
1492,0,-1
1978,-1,0.70834218230098
1471,0.7368,-1
793,-1,0.73678118810989
936,-1,0.87649831536926
910,0.7364999999999999,0.77785505864148
1951,0.2128,-1
1304,0.5392,0.7598219197623
884,0.7564,0.78049930376914
1437,-1,0.74323755620387
105,-1,0.6374450441584201
1177,0.7395,0.8183062893056701
1610,-1,0.77797418394615
1810,-1,0.75790642305488
1209,1.0,0.933094237224302
1632,0.7521,-1
697,-1,0.82965969187143
1051,0.7358,-1
1927,-1,0.80179075978382
1156,-1,0.6189684204135399
1624,-1,0.7351146153250401
123,-1,0.69933778686117
1072,0.5327,0.7660162635228001
834,0.5402,0.8329828304850599
1698,-1,0.76345532939016
1952,-1,0.75998895432793
2055,-1,0.84823235254763
804,0.7441,0.80091253135138
212,0.7605999999999999,0.7764481538897801
1577,0.5336000000000001,0.82626458069031
448,-1,0.7244184677227901
203,0.5405,0.86878737270102
176,0,0.88496503001476
1571,0.5336000000000001,0.77114275871584
26,0.7387,0.74861038358441
35,-1,0.904894767472353
1889,-1,0.76484127343749
1899,-1,0.76086512043071
960,0.5606,-1
1319,0.7369,0.81021978314792
1121,0.746,0.902132585248669
1369,0.5213,-1
1630,-1,0.77747920207521
2064,-1,0.8862804442375201
840,0.5399,0.83534406857455
1647,-1,0.81544624983808
1350,0.5328999999999999,-1
1886,-1,0.76263568524242
1979,-1,0.80020532106105
2053,0.5389999999999999,-1
85,-1,0.70992579555731
815,0.7395,0.89199520639542
223,0.74,0.81746959514127
925,-1,0.87649196569401
371,0.33230000000000004,0.79612543069066
1114,1.0,0.923327454032055
833,0,-1
395,0.7394000000000001,0.8094430517379
1206,0.55,0.7951213018396199
1281,0.7362,0.77043564428605
1288,0.7336,0.76662656102567
1452,-1,0.7563669166600799
641,0.5328999999999999,0.77493412838465
1313,0.7387,0.81792684751675
301,0.5461,0.7767133383320199
857,-1,0.78319703309958
1816,-1,0.77441714823014
43,-1,0.79910430604475
1664,-1,0.68950367136906
1296,0.7336,0.7989537968628
221,0.7441,0.8044523334344
336,0.5768,-1
1640,0.7521,-1
1436,0.768,0.78840371492184
1987,-1,0.75896406523734
622,0.33230000000000004,0.79885484868335
392,-1,0.78760400651829
561,0.32830000000000004,0.7883794810564699
1380,0.5988,-1
1200,0.3294,0.73953405413134
408,-1,0.76493064684854
1081,0.7113,-1
2011,-1,0.84731367270344
1901,-1,0.7642949309077101
137,0.7344999999999999,-1
1600,-1,0.7821134287253599
880,0.773,0.8015967531943999
1014,-1,0.7803365214922
1316,-1,0.7632749205079
466,-1,0.66166788144705
1956,-1,0.7969556492488
612,0.5323,0.81004343542155
927,-1,0.87650100090673
686,0,-1
1869,-1,0.76087073967438
1422,0,-1
1439,1.0,0.75979630254896
1291,0.7336,0.80165095246727
1789,0.5312,0.8303883891246
1863,-1,0.76086635003706
1199,-1,0.78662725393419
1734,-1,0.82507651745846
552,-1,0.7807225275323499
386,0.5407,0.75752018697714
700,-1,0.69461139086669
382,0.9981,-1
862,0.5402,-1
1024,0.5337000000000001,0.77776711458275
1561,0.78,-1
1566,0.5306,0.80131031895448
1703,-1,0.76097277052914
899,0.7365999999999999,0.75977631775833
1342,0.5947,-1
1091,0.7414000000000001,-1
847,0.5336000000000001,0.86821549406679
867,0.5302,-1
1555,0.735,0.77021477486139
132,-1,0.76070372016919
401,0.7376,0.77335021568257
893,0.5703,-1
938,-1,0.8660949028635601
1906,-1,0.76261709024442
939,-1,0.85879550326176
139,0.7779,-1
553,-1,0.78122848316839
715,0.7367,0.77746426214294
2037,0.7817000000000001,-1
782,0.7362,0.76400253280879
1806,-1,0.6957993337128601
948,0.7408,0.72245362528735
1583,0.7247,-1
292,0.5396000000000001,0.7967640636544
540,-1,0.76796342013182
868,0.5298,0.87761350485783
2024,-1,0.89439773617248
1778,-1,0.75310455432585
1172,0.5311,-1
215,0.7372000000000001,0.81516888891265
788,0.17179999999999995,-1
463,-1,0.74418656767182
615,-1,0.7032882473193001
544,0.7797000000000001,-1
1055,0.5312,-1
1329,0.5608,-1
631,-1,0.75242091247023
1634,0.7521,-1
434,0.7369,0.81223795088571
1683,-1,0.76443161005118
316,0.7399,0.76258823861521
168,0.7349,0.81761092238133
595,-1,0.7777202351739401
1158,-1,0.75911037853673
397,0.7391,0.79260889178854
432,0.7377,0.75498014898055
811,0.5331,0.83053911176065
912,0.7361,0.74964739589669
403,-1,0.7286003041884099
70,0.5583,0.5907528773352
170,0.5583,0.8118563791038
839,0.5393,0.80319561577523
1113,1.0,0.923464619759669
1211,0.5405,-1
1402,0.77,-1
901,0.7364999999999999,0.7942150337238401
1444,0.78,-1
1418,0.5341,0.80141849048662
86,-1,0.6735168336749999
1586,-1,0.77037236031331
2091,-1,0.81026920321449
410,-1,0.76370057377902
1864,-1,0.76261869771247
1921,-1,0.76350943762573
684,-1,0.7924348053081001
1116,1.0,0.924349315251683
350,0.5328999999999999,0.82272497452792
1678,-1,0.7648384073145
1063,0.5326,0.89200157897043
707,0.7666999999999999,0.8033453002955699
1639,0.7521,-1
1888,-1,0.76429855397073
694,-1,0.8078085503475401
121,-1,0.70449799252619
1315,0.7387,0.78922415249143
1059,0.7538,-1
856,-1,0.80020479818097
1170,0,-1
1882,-1,0.764480006517
1073,0.5327,0.7545062648192
1642,0.7521,-1
112,-1,0.59390011256309
1782,-1,0.77342672570656
207,0.5305,0.82006929149564
1284,0.7361,0.8045749105539
1575,0.5336000000000001,0.75726294717909
1088,0.7414000000000001,0.8078942338948301
113,-1,0.59203988959566
800,0.5379,-1
1118,1.0,-1
1227,0.5363,0.798877842015
550,-1,0.7178288531363299
415,0.7348,0.7922712975228801
394,-1,0.76119077397822
935,-1,0.87649365979134
883,0.5473,0.7834567926546
273,0.3305,0.82570676146188
373,0.7568,0.79493556936266
1036,0.5337000000000001,0.73982133292947
2021,0.7646999999999999,-1
545,-1,0.6852996314050199
704,-1,0.64745541489406
822,0.3305,0.80921899652292
1273,0.5800000000000001,-1
913,0.7374,0.80533065620046
80,-1,0.78117880493184
1302,0.5394,0.8047296966189
363,0.5328999999999999,0.78758659533354
1820,-1,0.69847705059069
962,0.5570999999999999,-1
1187,0.3547,-1
1620,-1,0.78343522384263
1749,0.7843,-1
745,0.7391,0.84792104163244
1538,-1,0.72051662946006
1904,-1,0.76448618835889
1190,0.7399,0.77924661026324
2065,-1,0.83653841040901
1564,0.7395,0.81830580525082
81,-1,0.7734150191990801
1616,-1,0.78765426141655
1325,0.5423,0.7718245132392401
1067,0.5365,0.75487021410265
1559,0.78,-1
290,0.5298,0.78256493759833
1972,0.5409999999999999,0.85686694520654
1643,0.7521,-1
1827,-1,0.76857063998092
387,0,0.74520239270447
61,0.7468,0.80788717919834
1144,-1,0.71834232338504
1180,0,-1
364,0.5328999999999999,0.81164857588466
1501,0.5606,-1
1768,-1,0.6438939733120099
1581,0.5336000000000001,0.76562078515697
1112,1.0,0.923326888883091
896,0.7396,0.85209324804461
1326,0,-1
1407,0.7683,-1
1953,-1,0.75476957817724
140,0.5402,0.84883649505007
24,0.7387,0.74860922229238
303,0.5424,-1
436,0.7388,0.7557299718492
205,0.5307999999999999,0.81490589460122
1301,0.8,-1
1171,-1,0.64595644698802
772,0.5299,0.70729800843601
1353,0.5327999999999999,0.6536566843669
322,0.5293,0.8017339850451299
945,0.7601,0.7155676708043
1175,0.5318,0.78329042702243
1314,0.7387,0.84572989093913
1213,-1,0.8029584180898099
1576,0.5336000000000001,0.7576721047549
1110,0.7619,-1
1801,-1,0.81283592442677
73,-1,0.75784237953822
806,0.7381,0.80366798923182
2006,-1,0.89089101208501
1397,-1,0.6687277247868799
99,-1,0.6300111182065999
172,-1,0.88748932605279
565,-1,0.7559433134304601
1075,0.5447,0.7499222045071801
922,-1,0.87648953677212
1125,0.75,0.89985506257385
1139,0.7971,0.7919719539357
940,0.7396,0.75827699522418
1839,-1,0.760761643742
1973,-1,0.68347762397174
599,0.5382,0.81107616374427
941,0.7374,0.7641754274147801
302,0.7417,0.77359619339334
807,0.7381,0.80791425389468
590,0.7475,0.79312253889332
62,0.7391,0.80854845515092
441,-1,0.78736786958382
1231,0,-1
1500,0.7605999999999999,-1
1975,-1,0.74228718409947
1541,-1,0.7377348638167001
1808,-1,0.7232642234091899
1892,-1,0.7644915989023899
118,-1,0.64323216419801
1807,-1,0.73860317664816
1766,-1,0.75651345080799
454,0.5431,0.78325712600249
388,-1,0.79994690651089
414,-1,0.74507369516246
1933,-1,0.77185155688717
1237,0.7643,-1
1548,-1,0.76564094178874
593,0.9713,-1
1345,0.5327999999999999,-1
1619,-1,0.7880068037251999
1723,-1,0.7452385107942501
573,-1,0.8013508157507
1410,0.5405,-1
1542,-1,0.80654889652885
915,0.7375,0.77988575544553
982,0.7411,0.8105590867929
577,0.5397000000000001,0.79991035140514
691,-1,0.67667058965159
133,-1,0.76687040704137
1131,0.7384999999999999,-1
1974,0.5347,0.73757472862279
1994,-1,0.74480963155601
1083,0.7402,0.7559000554702
1876,-1,0.7626252685939
201,0.7391,0.921711997789474
1324,0.5423,-1
1769,-1,0.7749611670550001
1362,0.5328999999999999,-1
2070,-1,0.8479415474137599
1761,-1,0.7607314732642
1032,0.5337000000000001,-1
828,0.5399,-1
1127,0.75,0.79608780851541
2023,-1,0.7904385018878299
1843,-1,0.7633079515228001
190,0.5348999999999999,0.7511098311694799
1826,-1,0.76826653671576
1731,-1,0.76439023339054
541,-1,0.7682380660213299
219,0.7391,0.81255896343549
1579,0.5336000000000001,0.7216803388240101
1681,-1,0.76429079466994
2012,-1,0.85786903367566
792,0.7369,0.72376765748142
1849,-1,0.76348988988399
1423,0.5383,-1
1133,0.531,-1
1392,0.7362,0.78861752010354
876,0,0.77333045242898
1989,0.736,0.79065826024943
965,0.737,0.809706561357
92,1.0,0.76444852609768
809,0.531,0.81887844026563
1912,-1,0.76448230810137
1466,-1,0.7676402211239
2106,-1,0.8094991796936
437,-1,0.7563272056385
128,-1,0.70676550453721
1854,-1,0.76482614581774
1230,0,-1
156,0.7379,0.8000674700350701
1374,0.7397,-1
610,0.738,0.81431486962743
438,0.736,0.82008488641924
1828,-1,0.76856816795862
1107,-1,0.7553307943297201
1706,-1,0.76264317737236
318,0.5387,0.75874623024036
237,0.7349,0.82949510697129
23,0.7349,0.77704141156921
262,0.7369,0.79723365173446
1748,0.7843,-1
352,0.5328999999999999,0.80727228088135
838,0.5393,0.8352686703166801
452,-1,0.6365416990646899
1803,-1,0.73174164925714
312,1.0,0.773520426409
1546,-1,0.7472914087317499
169,0.5424,0.80617564956542
1982,-1,0.74867477614813
679,-1,0.77252899865748
974,-1,0.81944873774979
1885,-1,0.7608842558992099
1870,-1,0.76263061822987
165,-1,0.7833932072426499
326,0.5299,-1
629,-1,0.76013829462587
1451,0.7429,0.74918546785865
1937,0.7392000000000001,-1
264,0.7388,0.81514060699839
351,0.5328999999999999,0.80446841193067
1779,-1,0.79030224126565
1611,-1,0.79297863641605
708,-1,0.7294923400839399
95,0.5318,0.74241310075248
1604,-1,0.78104818807804
1426,0.5479,0.77159260670554
816,0.7438,0.7867495255190999
1372,0.5395,-1
1755,0.7843,-1
182,0.4434,-1
1909,-1,0.76482797168425
1038,0.5337000000000001,0.7398396695398399
743,0.7391,0.76141842398764
416,-1,0.8011012146954299
556,0.7468,0.81375345994287
419,-1,0.75799067323892
9,0.4396,-1
288,0.5347999999999999,0.79098679359895
6,0.4396,-1
222,0.5373,0.7875324142923
315,0.7399,0.77169272505131
818,0.7438,0.939831275868959
79,-1,0.75084830030764
1483,0.7349,0.80145356954753
748,0.7391,0.88022071222243
1837,-1,0.80587770811024
568,-1,0.75594138599894
1694,-1,0.76264966293599
332,-1,0.88200798879397
956,0.74,0.75630738423365
406,-1,0.7029356103350299
955,0.74,0.75400353317566
1623,-1,0.7839339563451699
1791,0.5809,-1
1672,-1,0.75885738246902
682,-1,0.8096397286565999
2066,-1,0.84152863770935
27,0.5328999999999999,0.79493133385514
618,-1,0.72419713331725
1300,0.5393,-1
404,0.5405,0.7498452630508601
2026,-1,0.88798637338218
1629,0.7401,-1
430,0.749,-1
2107,-1,0.80950013624107
47,-1,0.78665380157117
842,0.5393,-1
278,0.7343999999999999,0.82253104661159
296,0.7415,0.75668481343615
300,0.5505,0.79085379764495
1950,-1,0.83665524048402
11,0.46799999999999997,-1
208,0.5307999999999999,-1
2010,-1,0.84239616034358
946,0.7349,0.73223941950569
971,0.7379,0.78881477994456
1530,0.5425,0.79377625616533
1035,0.5337000000000001,0.76716543961011
78,0.5565,0.75262313485246
1729,-1,0.78617596931291
1551,-1,0.75123246501974
1903,-1,0.76350653560449
642,0,0.84048419847082
2022,-1,0.73405681367537
173,0.7509,0.89278094271714
284,0.5321,0.72780777267106
64,0.735,0.81164393342414
854,-1,0.78337882987006
907,0.7361,0.78556481371186
1666,-1,0.75571952511934
1262,0.7394000000000001,0.81259421658188
427,0.7344999999999999,0.75100497074688
152,0.5407,0.78203276402916
134,0.2892,-1
1670,-1,0.78021080207076
1340,0.6,-1
1078,0.5447,0.909830235797576
1442,0.5726,0.79159818408306
1478,0.776,-1
1738,0.7352000000000001,0.76652550355231
125,-1,0.70865126899929
1117,1.0,-1
844,0.5407,-1
178,0.7626,-1
1134,0.5307999999999999,0.78866266799386
19,0.7468,-1
107,-1,0.58714081446736
711,0.7378,0.76745601575309
873,0.7381,0.86436373255755
879,0.7753,0.80252583451587
198,0.7408,0.87498544368999
681,-1,0.79595102288042
180,0.5606,0.81084940874848
1151,-1,0.61636012992697
259,0.7373000000000001,0.80948908660819
917,0.5362,0.79183822407758
1479,0.3317,-1
775,0.7344999999999999,0.75319817654287
1569,0,-1
1893,-1,0.76449025758088
1295,0.7336,0.81494374874131
1726,-1,0.74580797418166
659,0.5328999999999999,0.82544234898117
1049,-1,0.6773427296930801
1613,-1,0.78203846827679
1780,-1,0.78191326958474
611,0.5323,0.80908836221932
1332,0.7947,0.75599299811845
1048,0.7792,-1
858,-1,0.78480009059747
1970,-1,0.7253801041785499
1255,0.5606,-1
2027,-1,0.89728217501604
1155,-1,0.6992309190703401
1019,0.5337000000000001,-1
1398,0,-1
1800,-1,0.81105303347004
1716,-1,0.77307589788264
988,0.746,0.80835833248409
1845,-1,0.76085852210755
115,-1,0.5858812170812799
1880,-1,0.76349525585532
1503,0.7605999999999999,-1
1595,-1,0.77816367268965
10,0.06710000000000005,-1
958,0.5393,-1
2105,-1,0.79865453914981
1999,-1,0.75014861223301
455,-1,0.78164250830744
1109,0.5401,0.80335067087066
1622,-1,0.7866615419076299
