Id,geacron_similarity,concept_similarity
1095,-1,-1
377,-1,0.79043564616185
1199,-1,0.81607833652517
1933,-1,0.81204922420713
167,-1,0.88292810536522
426,-1,0.7551849083919799
1236,-1,-1
1809,-1,0.75221799028445
1350,-1,-1
1613,-1,0.7978881485993
177,-1,0.83758492330457
1518,-1,0.76438362702386
1665,-1,0.76157781099994
2032,-1,0.83044623785914
125,-1,0.69523627280846
572,-1,0.80375283973929
114,-1,0.59788799850582
614,-1,0.79039325078074
140,-1,0.8321363082106901
1197,-1,0.79556652727776
2105,-1,0.7899739182328
1732,-1,0.78075671322994
817,-1,0.78545431575291
383,-1,0.77694261191555
1984,-1,0.7688657501671
1644,-1,0.79807909990467
1896,-1,0.79832255800403
433,-1,0.77702934243885
1715,-1,0.7741499212177
1014,-1,0.80795181796326
1861,-1,0.79695443683354
592,-1,0.8231901907503301
2008,-1,0.82694418311433
238,-1,-1
1618,-1,0.79048521166343
1912,-1,0.79829015397719
1946,-1,-1
1476,-1,-1
704,-1,0.6810748438154199
1318,-1,0.8117758569516
554,-1,0.73507361188145
1865,-1,0.79750332441482
450,-1,0.69103244890116
1841,-1,0.767820762063
1449,-1,-1
1316,-1,0.7384710459567
1201,-1,-1
651,-1,0.78450338382471
1214,-1,-1
902,-1,0.72879138148959
1882,-1,0.79828814376338
971,-1,0.85322348114173
1023,-1,0.81806109454037
1172,-1,-1
591,-1,0.74590142050674
184,-1,0.7380236986594599
1324,-1,-1
1721,-1,0.76415129825646
1315,-1,0.75593341379202
808,-1,0.80853432926775
686,-1,-1
159,-1,0.83688684695191
1826,-1,0.7556323711209301
103,-1,0.72275817859686
1011,-1,0.81577712773545
425,-1,0.74692597586753
1675,-1,0.7774964744589
1696,-1,0.77832928485235
1459,-1,-1
1307,-1,0.7669248500953
1233,-1,0.77115607178014
1957,-1,-1
818,-1,0.84263287482995
1082,-1,0.77327448978599
1114,-1,0.84000798605062
1608,-1,0.80865922764293
163,-1,0.80682292223028
44,-1,0.81278389149653
677,-1,0.81042878481853
105,-1,0.67098049291662
1893,-1,0.7982970792858
1521,-1,-1
372,-1,0.78629075389242
792,-1,0.74470273992879
1489,-1,-1
1786,-1,0.7422036869669699
46,-1,0.76959297713339
360,-1,0.79943638633673
713,-1,0.76921485467886
1097,-1,-1
1779,-1,0.82602562125321
326,-1,-1
1798,-1,0.8600531406141501
439,-1,0.7692036460023199
738,-1,0.84998757589025
357,-1,-1
1125,-1,0.84391017213968
153,-1,-1
1740,-1,0.73530013010788
595,-1,0.80875345499371
628,-1,0.75785064871791
709,-1,0.80614778360984
1303,-1,-1
1462,-1,-1
615,-1,0.67812558810642
809,-1,0.79552287267501
228,-1,0.7641118034477901
1625,-1,0.7616722341958599
1762,-1,0.80227724111634
1598,-1,0.79742770102326
240,-1,0.73011535489223
1784,-1,0.80146105186439
875,-1,0.81684197939605
137,-1,-1
635,-1,0.77746489491092
764,-1,0.86591182512832
558,-1,0.82385622722398
622,-1,0.77969009807468
2015,-1,0.88865086703684
1389,-1,0.75139139695489
1176,-1,0.78851341945171
418,-1,0.66214493141942
32,-1,-1
1003,-1,0.77339665386298
14,-1,-1
1661,-1,0.75577937026361
1309,-1,0.74646072036053
1271,-1,-1
1560,-1,-1
1953,-1,0.7883235042990699
787,-1,0.72093055272286
1736,-1,0.80258563994735
448,-1,0.75951723918518
1044,-1,0.7281132950907601
295,-1,0.83377443293151
658,-1,0.74132927239722
1922,-1,0.7982955905789599
459,-1,0.82761887575415
632,-1,0.82843677198508
1682,-1,0.77639668775625
1968,-1,0.74937777521771
181,-1,-1
1868,-1,0.79828423668822
97,-1,0.77323494701945
1821,-1,0.81745246914118
1561,-1,-1
1654,-1,0.7464000925039
1424,-1,-1
313,-1,0.8113012946281399
1499,-1,-1
1275,-1,-1
149,-1,0.83726894413175
1022,-1,0.74332526247362
144,-1,0.71814667228088
132,-1,0.74294870442742
816,-1,0.79301661306619
2029,-1,0.82637815361874
915,-1,0.77746290797755
559,-1,0.76100289723676
1988,-1,0.74173465440809
673,-1,0.79193162716188
1563,-1,0.7480674512610199
1570,-1,0.84847088824768
582,-1,-1
115,-1,0.59365390555402
567,-1,0.74585514301873
964,-1,0.74211762235233
1884,-1,0.79694769306677
675,-1,0.81041271468709
1523,-1,-1
974,-1,0.73627776768476
1185,-1,0.79593504766047
489,-1,0.78544643600196
1494,-1,0.77505965631865
466,-1,0.6828764830262599
1278,-1,0.76602502888185
1888,-1,0.79751292757935
1512,-1,-1
1881,-1,0.79828975305787
805,-1,0.8662802603930699
956,-1,0.78591238311794
1995,-1,0.74979949248359
1021,-1,0.77763802703875
674,-1,0.76979638317509
1845,-1,0.79420088901187
273,-1,0.8069767286910801
905,-1,0.86819932159373
1143,-1,0.70158952808662
1950,-1,0.8051215604326301
205,-1,0.79796910662979
268,-1,0.74170725737584
1414,-1,-1
1015,-1,0.82909262456139
2063,-1,0.83524884852312
1441,-1,-1
419,-1,0.76397911813881
1045,-1,0.85587210520217
702,-1,0.67738196925842
1698,-1,0.77674088297373
1588,-1,0.78974223005262
1413,-1,0.7489364587698499
1103,-1,-1
1186,-1,-1
207,-1,0.7931468750826101
1149,-1,0.69531796426215
1261,-1,-1
780,-1,0.7328346094273099
1317,-1,0.74748252481079
2040,-1,0.76944899998808
1366,-1,0.75450988139102
1061,-1,0.54332787218186
129,-1,0.6605480030005799
130,-1,0.74163738114984
18,-1,0.79562368888951
1871,-1,0.79751162617224
1564,-1,0.843541000119
2041,-1,-1
1906,-1,0.79656842753696
839,-1,0.79210313725216
2097,-1,0.8013482574285999
1229,-1,0.84928697778292
1501,-1,-1
833,-1,-1
1429,-1,-1
1000,-1,0.7996339631257801
192,-1,-1
297,-1,0.81475007843438
1340,-1,-1
927,-1,0.81675884603128
1827,-1,0.75619174578436
21,-1,-1
1137,-1,-1
1986,-1,0.68862181736352
1062,-1,0.81508538308419
1746,-1,-1
549,-1,0.82809383385946
1260,-1,0.7143965054525501
1495,-1,-1
52,-1,0.77676767537359
285,-1,0.7395933864277899
1948,-1,0.6965304481644601
1602,-1,0.7977697823015499
1372,-1,-1
553,-1,0.80514655001878
1298,-1,0.80642479454205
1703,-1,0.77408728377156
854,-1,0.80450861851139
969,-1,-1
283,-1,-1
1525,-1,-1
598,-1,0.80821734439923
1364,-1,-1
618,-1,0.70109908851177
733,-1,0.86329935392198
917,-1,0.79726825547944
277,-1,0.77665423873609
882,-1,0.82779927472502
811,-1,0.88450002500877
468,-1,0.8228468202876
1069,-1,0.82506158785151
1664,-1,0.6699850720720499
1850,-1,0.79828047860122
151,-1,0.86603178372587
1583,-1,-1
436,-1,0.73143754531054
1262,-1,0.79424243598414
1468,-1,0.79846638887147
1477,-1,-1
1067,-1,0.80344857917297
472,-1,0.80275627303963
1270,-1,0.81775988729422
1070,-1,-1
1694,-1,0.77639509058059
1917,-1,0.79658453914266
919,-1,0.79725738225611
1595,-1,0.80836119072735
1046,-1,0.73657373189522
807,-1,0.79935595803667
282,-1,0.7453162447319099
1493,-1,-1
920,-1,0.7616095264977
1430,-1,0.82170331591316
279,-1,0.73459157476657
1869,-1,0.79421167710851
71,-1,0.80064529097005
1687,-1,0.77749172020637
1211,-1,-1
1808,-1,0.75435108607558
2098,-1,0.8013433256747
1647,-1,0.81012207386701
4,-1,-1
1194,-1,0.7630060123957401
801,-1,-1
1164,-1,-1
309,-1,-1
931,-1,0.81674958091093
91,-1,0.6850435072704699
1009,-1,0.76876066416955
1085,-1,0.78776788933668
1578,-1,0.86020142642292
789,-1,0.7842761529528199
1135,-1,-1
160,-1,0.79269672262386
1704,-1,0.77674387079346
1900,-1,0.79657981572602
947,-1,0.80352396960365
1515,-1,-1
1902,-1,0.7983256806924
412,-1,0.76407027990712
2090,-1,0.8013759507248099
705,-1,0.8435276580647499
1794,-1,0.82599817625113
1310,-1,0.79771314296707
599,-1,0.8274821102707
1060,-1,0.8550104136096
413,-1,0.80557705700851
1145,-1,0.81194802254065
793,-1,0.74933662004805
211,-1,0.72834194153398
921,-1,0.72376759983701
112,-1,0.60589208557375
650,-1,0.8147077835212
871,-1,-1
2037,-1,-1
1994,-1,0.74340480965324
2,-1,-1
691,-1,0.67499249013352
1296,-1,0.7807723342919299
67,-1,0.7611124229544299
982,-1,0.7936524018951
1385,-1,0.7390356034815899
1876,-1,0.7965755627216999
1923,-1,0.79829277606172
1086,-1,-1
342,-1,0.7791167144754501
397,-1,0.78256512896263
263,-1,0.76525987014872
1931,-1,0.7470078224498999
895,-1,0.79994866677254
1286,-1,0.80535655646335
1074,-1,-1
1992,-1,0.81212346055852
972,-1,0.8125075805859
1263,-1,-1
1768,-1,0.69322198326663
841,-1,-1
1972,-1,0.8219910222499001
1306,-1,0.74155951104353
1041,-1,0.78638234761109
53,-1,0.80936224970779
1717,-1,0.77762005870259
80,-1,0.74886949562766
1925,-1,0.79829836518163
1744,-1,-1
1858,-1,0.79657059691196
146,-1,-1
435,-1,0.74708955636092
375,-1,0.75672393370257
1213,-1,0.77152872813558
165,-1,0.80645361730724
1291,-1,0.7849045155326599
1733,-1,0.75646466795685
98,-1,0.74075281684886
845,-1,-1
948,-1,0.74331967826089
1586,-1,0.78508337179356
201,-1,0.83902865744763
1905,-1,0.79420249301131
1627,-1,0.7937518812077999
1055,-1,-1
1290,-1,0.78488349694625
1371,-1,-1
40,-1,0.73532029518234
1121,-1,0.82228856754012
34,-1,-1
1008,-1,0.77124660594232
493,-1,0.64546521670251
952,-1,0.7269523433006899
1155,-1,0.68748402715851
900,-1,0.82975820065387
136,-1,0.79663983817188
224,-1,0.8129515412899699
1747,-1,-1
256,-1,0.78356093275449
39,-1,0.78027783453916
2103,-1,0.7899736950071801
451,-1,0.74917509274084
1373,-1,-1
989,-1,0.7912511875599499
402,-1,0.81712201708791
1914,-1,0.7969585566576
1500,-1,-1
434,-1,0.79468013535342
401,-1,0.7695570457753
1556,-1,0.68362046509401
1526,-1,-1
173,-1,0.8299976499239801
1799,-1,0.7261535709102
317,-1,-1
1072,-1,0.77007536235465
973,-1,0.81251047996342
1855,-1,0.79695713538561
555,-1,0.6777649791175999
374,-1,0.74711445927426
979,-1,0.81167678513674
898,-1,0.82217978282023
729,-1,0.86839186979142
1683,-1,0.7781261451893899
157,-1,0.79596644446517
1765,-1,0.82366796867503
209,-1,0.7789595593193099
1597,-1,0.80835952997816
1641,-1,-1
784,-1,0.7530043434313201
1326,-1,-1
1338,-1,-1
1630,-1,0.77680565960007
846,-1,0.86974372270584
836,-1,0.80534990644161
1417,-1,0.79646915425216
241,-1,0.7952446598677401
1328,-1,-1
934,-1,0.81673050382279
1212,-1,-1
1847,-1,0.79749379080238
879,-1,0.8113141056209701
1587,-1,0.78607656248075
1432,-1,-1
1971,-1,0.75696338298323
945,-1,0.72695049520176
1766,-1,0.77172103727151
1790,-1,-1
1848,-1,0.79833142668222
1378,-1,-1
150,-1,0.82464831149017
1254,-1,0.78840627173078
1616,-1,0.7958091523165101
983,-1,0.82977192793381
1154,-1,0.61293138821424
1553,-1,-1
1012,-1,0.81598440871876
831,-1,-1
423,-1,0.75108741292025
1382,-1,0.76149808402138
2013,-1,0.88911512605045
695,-1,0.66736833863876
1792,-1,0.8128006913007599
1833,-1,0.80290289833649
1223,-1,0.7245027848021399
84,-1,0.73618970767545
1051,-1,-1
1695,-1,0.77814123740414
1349,-1,-1
299,-1,0.79847301990893
1555,-1,0.80087723786622
161,-1,0.79789667942749
703,-1,0.73936542993463
545,-1,0.70000441894589
698,-1,0.76925226973642
1572,-1,-1
602,-1,0.74104880346504
1810,-1,0.7409268421481601
2093,-1,0.80134312521824
1907,-1,0.7965728495566899
883,-1,0.84057308146538
832,-1,0.8011086571709101
1788,-1,0.82005435640449
748,-1,0.85297941095688
876,-1,0.82947873294581
1352,-1,-1
1544,-1,-1
1362,-1,-1
1603,-1,0.80853964997662
1890,-1,0.79696200593441
533,-1,-1
1038,-1,0.7638290781979999
88,-1,0.73503400907184
1558,-1,0.7910157579199
596,-1,0.83388593537376
1546,-1,0.75956689060165
1935,-1,0.8023420541744299
745,-1,0.8236730668225
1668,-1,0.81138242971519
1314,-1,0.80983388725377
1312,-1,0.79198565074494
1496,-1,-1
1891,-1,0.79696926692539
1131,-1,-1
1844,-1,0.7684816096760401
1177,-1,0.84354149506194
2092,-1,0.80137627768031
874,-1,-1
1363,-1,-1
1032,-1,-1
868,-1,0.8162592275861
992,-1,-1
767,-1,0.83940037116738
292,-1,0.76117374312467
737,-1,0.69650514681393
1838,-1,0.80552657050095
1105,-1,0.7894029864863
330,-1,0.82468720208711
1649,-1,0.78621278427259
74,-1,0.7732125100567799
17,-1,0.78668486679102
287,-1,0.7729918540345
1883,-1,0.79829064822045
1028,-1,0.8304120178600101
1356,-1,0.72017479826536
305,-1,0.7779043361851901
1886,-1,0.79658460905737
1633,-1,-1
997,-1,0.8315986261335
453,-1,0.7351080463777899
210,-1,-1
1398,-1,-1
1547,-1,0.73000461956838
1311,-1,0.79094903193198
858,-1,0.8066722960316199
857,-1,0.79816291944654
411,-1,0.79425653917892
94,-1,-1
1585,-1,0.7461429104358299
221,-1,0.7873297093615
754,-1,-1
1168,-1,0.8714644449419899
563,-1,0.78524393742901
1658,-1,0.78557771059619
2068,-1,0.906367425839037
1331,-1,0.80740989119688
102,-1,0.6612307960516
1846,-1,0.7965724869177799
199,-1,0.83240461111357
1110,-1,-1
1773,-1,0.68601294277541
1940,-1,0.79233013673443
1859,-1,0.79750256817674
1875,-1,0.79421480000956
933,-1,0.81675144710721
1542,-1,0.77703926828429
1325,-1,0.80095524728253
892,-1,-1
278,-1,0.78420149347918
1224,-1,0.80928806629107
191,-1,0.83057494632261
1054,-1,-1
242,-1,0.7839803077217999
183,-1,0.85792318454516
721,-1,0.82997944321707
870,-1,-1
960,-1,-1
1628,-1,0.79379776957044
608,-1,0.7832881482295699
575,-1,-1
1010,-1,0.80076210145707
148,-1,-1
1187,-1,-1
1222,-1,0.76411192514031
757,-1,0.903939778948936
1089,-1,-1
2007,-1,0.82694042323043
225,-1,-1
942,-1,-1
603,-1,0.84742826201995
1582,-1,0.8172452910407599
1455,-1,0.8074477786838801
612,-1,0.78560109141089
976,-1,0.83086696934765
204,-1,0.84064242288142
1383,-1,0.82314086262497
1464,-1,0.80245293993435
1778,-1,0.78559814802615
386,-1,0.76230408318499
923,-1,0.81672865312384
2024,-1,0.81231449583757
629,-1,0.77588189392928
258,-1,0.76133601452007
1047,-1,0.85181713419489
223,-1,0.80038347537637
1251,-1,0.79122695474076
640,-1,0.72894309482885
138,-1,-1
318,-1,0.82767862893697
1832,-1,0.80717342404363
1749,-1,-1
1225,-1,-1
623,-1,0.77968842608052
1180,-1,-1
1761,-1,0.7836262241174801
897,-1,0.81390845200994
1699,-1,0.77749406444378
444,-1,0.80408685470931
1631,-1,-1
1880,-1,0.79695641780941
540,-1,0.80454271956622
346,-1,0.76956657758098
1757,-1,-1
96,-1,0.80791446023892
1538,-1,0.7057560658967901
391,-1,0.69890356000249
254,-1,0.7490386806046
779,-1,0.82489090924203
1472,-1,0.7691196808885
1774,-1,0.7204073134751701
362,-1,0.79349124326966
819,-1,0.81609056152558
1418,-1,0.7916813856125
1955,-1,0.7786176599664301
837,-1,0.82761949234278
368,-1,0.7938338036838299
10,-1,-1
914,-1,0.79547500797215
414,-1,0.74082520560639
661,-1,0.79769812362257
594,-1,0.84304679213426
99,-1,0.66094187756363
1936,-1,0.76793959529983
1354,-1,0.7360938911824599
802,-1,-1
848,-1,0.83751947107686
946,-1,0.77323324325845
1626,-1,0.74803733350084
1281,-1,0.76562526785504
260,-1,0.76503235372821
50,-1,0.81462597487342
1970,-1,0.71403353858676
41,-1,0.7972384920138
100,-1,0.6682811040621299
548,-1,0.80464423162218
1864,-1,0.7965698321772801
250,-1,0.75405829959347
2038,-1,0.80414519928871
231,-1,0.78034504780172
1942,-1,0.81831216475364
1524,-1,-1
654,-1,0.82793403026094
2001,-1,0.74299543251347
1115,-1,0.84014578212024
1184,-1,0.73103980460127
424,-1,-1
2025,-1,0.81338717970349
406,-1,0.7064294274999501
1112,-1,0.84000591190442
300,-1,0.7993770178609401
1897,-1,0.79833136953311
288,-1,0.78858953583681
169,-1,0.83118879933239
259,-1,0.7673264784424401
768,-1,0.82966684514637
353,-1,0.7892079311521
866,-1,-1
458,-1,0.8127523162261
465,-1,0.8056298992276
378,-1,0.79425724099067
72,-1,0.8031446171147401
76,-1,0.85223579621282
158,-1,0.8004685236194999
333,-1,-1
457,-1,0.80302708045825
1375,-1,0.81836388781473
2078,-1,0.88879569145439
1898,-1,0.76844709031211
788,-1,-1
1344,-1,0.74294938683803
1288,-1,0.80361928977949
1758,-1,-1
1679,-1,0.7740942614842801
1169,-1,0.7979210288708
1943,-1,0.7961091870807699
1962,-1,0.75012230734626
113,-1,0.6034604933737999
547,-1,0.75223035555709
899,-1,0.8097726954387
1901,-1,0.79750973377636
1795,-1,0.80161841994897
1411,-1,0.81244773677132
1609,-1,0.7985214129780001
1919,-1,0.7983395168184
1817,-1,0.77668943592147
128,-1,0.7315610683878899
369,-1,0.79610877222967
1514,-1,0.83741846393329
1132,-1,-1
639,-1,0.7824076806083899
1157,-1,0.76777025407632
683,-1,0.65648316208897
986,-1,0.83926913398327
42,-1,0.82853008102835
187,-1,0.7609985261990599
376,-1,0.7940885648767599
1660,-1,0.75207692895039
922,-1,0.81674032861914
1554,-1,0.79991115778113
659,-1,0.8002832055017
1782,-1,0.79383151953354
2894,-1,-1
1949,-1,-1
561,-1,0.8036429702979699
1020,-1,-1
1938,-1,-1
1591,-1,0.8076229871172
1651,-1,0.70513906800267
454,-1,0.80559136678224
891,-1,0.81673299851649
1396,-1,0.80929779695224
751,-1,0.82435187834252
1138,-1,-1
1822,-1,0.6802740055688901
988,-1,0.80189415939201
1764,-1,0.80040535432035
1531,-1,0.75967411554648
1812,-1,0.7498641401617601
1966,-1,0.7627096544685
222,-1,0.7594633642701
422,-1,0.7534641192368701
270,-1,0.77213317295653
1206,-1,0.82480276023011
2033,-1,0.79953750326664
156,-1,0.82479714344197
1401,-1,0.76133197158853
936,-1,0.81675449177494
86,-1,0.7137103291285101
2006,-1,0.82835540495653
1367,-1,-1
1031,-1,0.72394189388193
740,-1,0.74815766346016
1448,-1,0.80584245209177
45,-1,0.81705960140376
1592,-1,0.79721470864967
1120,-1,0.84263725010497
147,-1,0.82444065727186
120,-1,0.60618831462461
286,-1,0.7393472252436
741,-1,0.76783728933859
1078,-1,0.82517671265056
1581,-1,0.79715800028955
681,-1,0.83017654641849
1604,-1,0.79798970524719
1144,-1,0.74743166910918
1748,-1,-1
759,-1,0.9980748327721601
1929,-1,0.7994166912491301
619,-1,0.74445843261649
1188,-1,0.78754920788766
438,-1,0.80151893780283
1686,-1,0.77673908661
1293,-1,0.78507758550499
1575,-1,0.77125681700853
1285,-1,0.78254233951078
443,-1,0.81667016050289
143,-1,0.76939938863294
679,-1,0.74059598511716
2069,-1,0.89686256017393
1301,-1,-1
995,-1,-1
2085,-1,0.83809838849619
1127,-1,0.78392950828273
1387,-1,-1
798,-1,-1
1218,-1,-1
214,-1,0.7640766297899599
267,-1,0.76270414917133
1723,-1,0.76771923587456
1057,-1,0.70540031103916
1536,-1,0.7375095516693899
194,-1,0.89444855255246
284,-1,0.7405325554443001
1052,-1,-1
1580,-1,0.76744915083022
348,-1,0.7650543916679999
1035,-1,0.8088623974014499
2073,-1,0.8968640988138
1965,-1,0.75976967530628
1690,-1,0.77833126226093
1066,-1,-1
1737,-1,0.77537438543491
959,-1,-1
78,-1,0.73924556890198
1771,-1,0.77541675612145
394,-1,0.77595529055606
294,-1,0.79712710998408
765,-1,0.87925698851457
2036,-1,-1
1520,-1,0.7158422791311401
718,-1,0.8186461569405
1465,-1,0.76557573062228
1781,-1,0.8060234329024201
806,-1,0.79624931413176
1928,-1,-1
1836,-1,0.7992309684675
576,-1,-1
1471,-1,-1
1702,-1,0.77832217853066
1327,-1,0.77141379077823
152,-1,0.77630250908652
2056,-1,0.82711073147827
327,-1,0.54864373980052
215,-1,0.7984447617668
2055,-1,0.889115537029
1148,-1,0.6120615921969099
1951,-1,-1
1208,-1,0.8280535172386501
1835,-1,0.79874407512037
688,-1,-1
1283,-1,0.76924425251227
1551,-1,0.75017992791216
1763,-1,0.7250129878406
1104,-1,-1
2107,-1,0.80033996883218
492,-1,0.78615281541742
1685,-1,0.77410564291017
9,-1,-1
648,-1,0.79860566121554
1759,-1,-1
1230,-1,-1
1323,-1,0.74002640007567
2039,-1,-1
1219,-1,-1
916,-1,0.80042986394916
23,-1,0.7488846404992799
886,-1,-1
89,-1,0.78943381541109
1484,-1,0.78079562210791
33,-1,0.85777906700375
1434,-1,-1
35,-1,0.84441435688634
1669,-1,0.77171986578893
1840,-1,0.7666767253389299
537,-1,0.75869663943098
65,-1,0.72630988210952
1083,-1,0.78044757426875
1228,-1,0.83196032644322
1480,-1,-1
1153,-1,0.75245881537208
1351,-1,-1
1203,-1,0.80593037427629
1541,-1,0.7187668077181499
1402,-1,-1
1335,-1,-1
1467,-1,0.79306316571877
1565,-1,0.71763036066874
1004,-1,-1
251,-1,0.7407941244606999
2066,-1,0.907588642043412
588,-1,0.7374907803802799
174,-1,-1
189,-1,0.80299124514353
607,-1,0.79797453225813
1697,-1,0.77409444792875
794,-1,0.78781729467212
1667,-1,0.80933463658872
851,-1,0.75004340385503
1466,-1,0.77828238675921
1337,-1,-1
1487,-1,-1
2011,-1,0.904449144262495
387,-1,0.7577464396217
600,-1,0.71599010097009
1013,-1,0.75745682935396
1593,-1,0.80807850293602
724,-1,0.86481284795576
626,-1,0.74421676144508
217,-1,0.76679847663934
542,-1,0.83482508333288
1336,-1,-1
1289,-1,0.73520928959233
1064,-1,0.55083908309957
1726,-1,0.76859123000112
1151,-1,0.62802890630906
385,-1,0.80039653308044
404,-1,0.77301137926495
1394,-1,-1
930,-1,0.816745779618
291,-1,0.8309156305008
95,-1,0.78381969563354
1961,-1,0.79810984997857
1453,-1,0.77874810164648
1751,-1,-1
1098,-1,-1
642,-1,0.79863343328195
814,-1,0.85376724825786
1533,-1,0.87676729291003
1915,-1,0.79421826769661
303,-1,-1
570,-1,0.78967480398966
1814,-1,0.75032832762158
1,-1,-1
182,-1,-1
1474,-1,-1
1360,-1,-1
1952,-1,0.77348256502004
1904,-1,0.79829353780765
1800,-1,0.78583335630965
370,-1,0.76868986213145
824,-1,-1
864,-1,0.80008458339507
1724,-1,0.76659631653697
51,-1,0.86130600346737
949,-1,0.74330011455262
61,-1,0.82385096284808
1527,-1,-1
331,-1,0.86891763342545
564,-1,-1
885,-1,0.81788473930991
22,-1,0.8193403557057
749,-1,0.84410546826449
1438,-1,0.80864874946375
1797,-1,0.81464022337029
233,-1,0.78170185476157
244,-1,0.79455344109007
1347,-1,-1
1921,-1,0.79696884137046
1801,-1,0.8386681243704
190,-1,0.8065406374572
611,-1,0.7839899110092801
725,-1,0.86606767393354
2075,-1,0.89942277781883
924,-1,0.8167457131622
720,-1,-1
1738,-1,0.73529928003633
166,-1,-1
381,-1,0.74867962664999
310,-1,-1
384,-1,0.78946270704066
1272,-1,0.76619869643272
92,-1,0.80111946535524
264,-1,0.7698334493426899
1681,-1,0.77747754493099
352,-1,0.7835068517595201
849,-1,-1
1659,-1,0.7169067945682299
1220,-1,-1
1612,-1,0.78184586915847
1637,-1,-1
1804,-1,0.68963248749805
913,-1,0.79772891371416
1481,-1,-1
1420,-1,-1
813,-1,0.79812237477492
361,-1,-1
716,-1,0.7926318521821301
1842,-1,0.7686773042873
449,-1,0.7420992498715899
1190,-1,0.79294155923301
1767,-1,0.7405942324250601
49,-1,0.8056113475916
178,-1,-1
734,-1,0.87626140726541
785,-1,0.83001477320921
980,-1,0.80206142255998
1050,-1,0.8093688260722001
660,-1,0.68398703146617
616,-1,0.6756941027096299
1895,-1,-1
1624,-1,0.7602143203441301
1017,-1,-1
890,-1,0.8144487535304901
1454,-1,0.7874381724792
