Id,geacron_similarity,concept_similarity
364,-1,0.7875400266093899
417,-1,0.82017697500551
862,-1,-1
1357,-1,-1
1094,-1,0.78373625650129
1599,-1,0.80826123499669
861,-1,-1
1182,-1,-1
746,-1,-1
699,-1,0.65903621877403
1640,-1,-1
1656,-1,0.80033519436993
1517,-1,0.8292939410961
19,-1,-1
529,-1,0.8386219697665
355,-1,-1
605,-1,0.84326245286981
440,-1,0.75257587068373
1124,-1,-1
1806,-1,0.7090915470156001
1969,-1,0.71716833243979
2027,-1,0.82711602087196
583,-1,-1
1088,-1,0.8238586984183001
293,-1,0.82443147835635
1258,-1,0.7784957458805
37,-1,0.78686753931521
116,-1,0.6052420238282901
1179,-1,-1
336,-1,-1
87,-1,0.71576141166167
1320,-1,0.79072066180749
1381,-1,0.79361614870291
1829,-1,0.7562758899154101
247,-1,0.76982534462772
584,-1,0.84283779047727
1862,-1,0.79828646841444
2058,-1,0.80973865544072
1333,-1,0.80487875037181
382,-1,-1
1111,-1,-1
2059,-1,0.83524796931181
530,-1,-1
28,-1,0.73958002995198
261,-1,0.76821844900478
185,-1,0.76099467989091
2017,-1,0.80835717130933
1036,-1,0.76288173753143
1530,-1,0.80222700200902
1365,-1,0.76170078593302
220,-1,0.75285167220393
1863,-1,0.7942078075783
104,-1,0.71554417765762
1447,-1,-1
164,-1,0.8487025616314801
59,-1,0.77721787782935
735,-1,0.86098246707953
842,-1,-1
1803,-1,0.7159052315162899
1049,-1,0.70070499763062
1954,-1,0.79439032757956
1122,-1,0.84752817285859
590,-1,0.82555002011419
1559,-1,-1
427,-1,0.75388008288429
1166,-1,0.80573488310969
193,-1,0.80994339963604
1079,-1,0.82388569033526
245,-1,0.78392904334346
1652,-1,0.7316907489278
1503,-1,-1
197,-1,0.83277457757422
1300,-1,-1
367,-1,0.79330820525026
1504,-1,0.7315202076798499
322,-1,0.77635098548539
577,-1,0.7988429276630999
432,-1,0.74228513693282
586,-1,-1
1399,-1,0.80937984200632
134,-1,-1
141,-1,0.85079122730741
416,-1,0.84598251443666
2031,-1,-1
55,-1,0.81330600133581
1099,-1,-1
1200,-1,0.75257560628929
1947,-1,-1
281,-1,0.77120167262377
2016,-1,0.88865169452911
1445,-1,0.80544773879607
950,-1,0.7269562669063601
2012,-1,0.89872726548109
1087,-1,-1
1716,-1,0.77694956103717
852,-1,0.80763796332644
617,-1,0.67854620915262
1353,-1,0.68564593277193
343,-1,0.79611598606361
123,-1,0.7206965672511201
1379,-1,0.82027802442917
1677,-1,0.7781405017177601
1878,-1,0.7975057548544899
778,-1,0.7941479511801199
2014,-1,0.89005775198513
1705,-1,0.77748774838653
441,-1,0.79700492900938
445,-1,0.7439268453240699
124,-1,0.80428958605098
1001,-1,0.81348200468595
73,-1,0.76417582237025
796,-1,0.7441104558252001
2042,-1,-1
1386,-1,0.8155004943736199
539,-1,0.7851188073022299
821,-1,0.80301622309158
1605,-1,0.80862678433999
2096,-1,0.80136566380124
1753,-1,-1
1819,-1,0.77494907912586
999,-1,0.65621121053998
1662,-1,0.8152508764771
1785,-1,0.7415708629704
108,-1,0.64125887103634
230,-1,0.78141654284515
1507,-1,0.73889967551232
1361,-1,-1
325,-1,0.85587320674778
1080,-1,-1
800,-1,-1
2021,-1,-1
30,-1,0.74888633169093
766,-1,0.80996889254704
925,-1,0.81674423678953
1241,-1,-1
403,-1,0.75158716418379
162,-1,0.8413201477559
1945,-1,0.765177333665
1783,-1,0.74066092495196
850,-1,-1
762,-1,-1
1198,-1,0.80927718453241
1727,-1,0.80045497741114
552,-1,0.81588943050775
1722,-1,0.76697710354873
773,-1,0.7421168941761
1025,-1,0.8364820438749
56,-1,0.80099723037549
967,-1,0.80625329735554
175,-1,0.82434087092512
47,-1,0.82253620889636
1425,-1,0.7206344670084299
1077,-1,0.8251919731383199
1569,-1,-1
1255,-1,-1
265,-1,0.76859699283799
1240,-1,-1
951,-1,0.7433132414829999
652,-1,0.81657735683628
604,-1,0.8064152154224
1926,-1,0.79194504059972
452,-1,0.6694355106940599
929,-1,0.81675489535394
1345,-1,-1
893,-1,-1
1016,-1,0.77945337684009
2089,-1,0.83809781107142
689,-1,-1
1412,-1,0.7427129259312699
1259,-1,-1
1939,-1,0.7812151699648799
1805,-1,0.82549755968621
1370,-1,-1
1377,-1,-1
226,-1,0.7415206658134901
1745,-1,-1
965,-1,0.79801620644427
1568,-1,-1
235,-1,0.74281494991855
955,-1,0.78330995990118
274,-1,0.8356040471394199
464,-1,0.7970080306192899
1183,-1,-1
1663,-1,0.77472566401029
935,-1,0.81674696737186
1193,-1,0.76544220287567
1874,-1,0.79829439268878
271,-1,0.78105321784462
906,-1,0.83821400605957
1562,-1,-1
1857,-1,0.7942020868751
663,-1,0.68564399872891
1174,-1,-1
1552,-1,0.78231558278266
2061,-1,0.83455456150236
1159,-1,0.77275214720553
587,-1,0.7353787365572799
1403,-1,0.7953458069357799
1329,-1,-1
696,-1,0.70224321157451
1245,-1,0.82779044734605
2020,-1,0.77435743547436
1106,-1,0.80532004455682
829,-1,-1
859,-1,0.81200268411652
248,-1,0.77969208233054
1421,-1,0.75388652236491
2019,-1,0.80962861201866
939,-1,0.81533780413696
1113,-1,0.84014140310019
1460,-1,0.83414845532544
347,-1,0.77198604649556
70,-1,0.60050436534228
332,-1,0.87441284750469
1119,-1,-1
1634,-1,-1
1516,-1,-1
996,-1,-1
1235,-1,-1
990,-1,0.79123158963729
1601,-1,0.80856025344111
750,-1,0.82662204913852
1741,-1,-1
1209,-1,0.83711914179908
1018,-1,-1
1887,-1,0.79658483814367
1397,-1,0.70172441751395
687,-1,-1
1419,-1,0.80426007099326
1076,-1,0.82799935835685
2102,-1,0.78304552791172
437,-1,0.74228927267553
1623,-1,0.80633450075354
880,-1,0.80299230171623
195,-1,0.82454996503757
987,-1,-1
1993,-1,0.8050316792882399
645,-1,0.80388336049508
2079,-1,0.88974931334216
1109,-1,0.7942616581397
1178,-1,-1
1404,-1,0.7588449160805499
1693,-1,0.77750063158432
1390,-1,0.7570188668394899
760,-1,0.83081521208738
776,-1,0.7919254606757
1234,-1,-1
1639,-1,-1
1058,-1,-1
1266,-1,-1
940,-1,0.74384020836495
1725,-1,0.76842330323973
1635,-1,-1
1852,-1,0.7965699736094201
1666,-1,0.7621305092299799
57,-1,0.77103974928521
1550,-1,0.72224722401695
797,-1,0.79462799742594
536,-1,0.8028947530367601
985,-1,0.77240930205064
262,-1,0.75700880611721
1002,-1,-1
1691,-1,0.77410378052837
1167,-1,0.87216601193321
1451,-1,0.78448366492569
1534,-1,0.71712586663068
769,-1,0.7982193945543901
219,-1,0.7668074919105
400,-1,0.67629730180981
1284,-1,0.7631633409761001
863,-1,0.81086795796259
1920,-1,0.79695537468657
1932,-1,0.81752964441254
722,-1,0.8628544309619
1908,-1,0.79750621709616
1610,-1,0.80921297523682
27,-1,0.76015847747619
1728,-1,0.78522107916992
118,-1,0.6963859469787099
656,-1,0.71596882426775
1973,-1,0.6941648293778899
1684,-1,0.77832798022793
834,-1,0.82388077026622
1107,-1,0.7714033990947899
706,-1,0.7074990737497899
2065,-1,0.902835412712262
227,-1,-1
1643,-1,-1
1657,-1,0.80743389926719
335,-1,-1
1837,-1,0.8054308423294401
782,-1,0.74826386267383
2002,-1,0.78303653481905
2070,-1,0.89785436948387
179,-1,0.80525967099706
1671,-1,0.75597297835703
1332,-1,0.80294046408679
926,-1,0.81675084188238
1024,-1,0.81630288883487
1463,-1,0.80212425829616
2062,-1,0.83455767609658
550,-1,0.7303337240052701
155,-1,0.79344684004594
523,-1,-1
54,-1,0.80996120768096
75,-1,0.79004459553484
1918,-1,0.79751716017214
1975,-1,0.77150275015541
168,-1,0.85823758464892
1348,-1,-1
127,-1,0.75702245738835
694,-1,0.76470963401474
198,-1,0.81751649161257
462,-1,0.80735948596289
430,-1,-1
690,-1,-1
1346,-1,0.75179931224692
1268,-1,0.77935548061292
928,-1,0.8167486198135601
1195,-1,-1
630,-1,0.75735091264466
634,-1,0.81131192038137
69,-1,0.75342836162802
887,-1,0.83165220417028
1818,-1,0.76778612952401
1646,-1,0.78973057944783
389,-1,0.77798009673115
405,-1,0.82853372288362
312,-1,0.80247397103533
5,-1,-1
830,-1,0.80972200317653
1589,-1,0.77425095418809
700,-1,0.67904615693599
1039,-1,0.80336268961763
2080,-1,0.8883249504820601
2094,-1,0.80135778775143
1982,-1,0.7957596222683501
761,-1,0.83930724309503
822,-1,0.76009475847064
1796,-1,0.78977278604129
1619,-1,0.80300361179179
1823,-1,0.7397656306111
1232,-1,0.82884532599153
36,-1,0.81396330730754
1065,-1,-1
1431,-1,0.80347614439254
257,-1,0.7857224159417899
1343,-1,0.69653441241325
390,-1,0.76993696816062
186,-1,0.7732543578197
1269,-1,-1
889,-1,0.76207742909673
538,-1,0.78245544791196
1287,-1,0.78928030157716
717,-1,0.7852181868908
772,-1,0.71360901540859
1092,-1,-1
631,-1,0.77663616586668
2095,-1,0.80137067546468
676,-1,0.78300008658157
908,-1,0.73813687341479
1308,-1,0.74646310727622
534,-1,0.79633200989355
1706,-1,0.77638800067211
1450,-1,0.8103061366730799
1750,-1,-1
932,-1,0.81673595532642
1173,-1,-1
1295,-1,0.7899715507655
1313,-1,0.79320617400711
1576,-1,0.77236392102718
728,-1,0.85166635867117
653,-1,0.83995178558174
551,-1,0.77380862111575
60,-1,0.79411284485954
1853,-1,0.7974975753214
1889,-1,0.7983407520108801
2053,-1,-1
1231,-1,-1
620,-1,0.6939409999973201
1388,-1,0.7306963422335899
644,-1,0.81968475995456
1673,-1,0.77409129309543
1911,-1,0.79829094050464
298,-1,0.80806636944178
237,-1,0.7962135625653199
328,-1,0.84960733324077
1297,-1,0.80470765276473
1978,-1,0.71363244930338
392,-1,0.79544159838659
1963,-1,0.77717897013924
1342,-1,-1
1645,-1,0.8088169588355
1442,-1,0.82633826165046
142,-1,0.78430532383367
1787,-1,0.78911501866348
2060,-1,0.83597979203502
1632,-1,-1
212,-1,0.75848567917328
2022,-1,0.71841073205566
1584,-1,-1
1181,-1,0.78919129227493
1128,-1,0.82659702452407
1777,-1,0.7524333815482
461,-1,0.79323858592223
85,-1,0.7408503183292701
206,-1,0.796853390679
1802,-1,0.80078815177978
1511,-1,-1
1146,-1,0.770967246313
1510,-1,0.74668547152662
1446,-1,0.81298526803496
1614,-1,0.80866039108163
1136,-1,-1
1123,-1,0.83557506702718
1742,-1,-1
1735,-1,0.78318685206119
977,-1,0.79605605270713
958,-1,-1
421,-1,0.74310577556449
799,-1,-1
521,-1,0.78117390297153
1034,-1,0.74564713283391
1380,-1,-1
340,-1,-1
344,-1,0.78260476984557
1030,-1,0.81490607637313
6,-1,-1
984,-1,0.82513999878921
823,-1,0.83955500473627
646,-1,0.79860770027618
1334,-1,-1
903,-1,0.80786223747963
388,-1,0.8244336570791599
1369,-1,-1
2030,-1,0.82638499167322
1791,-1,-1
1202,-1,0.81610978088434
1160,-1,0.73562284649068
1416,-1,-1
865,-1,0.81135528532393
1150,-1,0.6821667746268101
1998,-1,0.74022486105719
1033,-1,-1
1913,-1,0.79828877568055
1108,-1,-1
1246,-1,0.8206010360163
843,-1,-1
981,-1,0.79650268423189
1027,-1,0.82852822865653
24,-1,0.72632359604331
739,-1,0.7879158284716901
1470,-1,0.80454101896207
1252,-1,0.839865383441
1577,-1,0.80908656960938
83,-1,0.70392575844479
1811,-1,0.75639554483001
1161,-1,0.69719791629403
1620,-1,0.81882092226037
1877,-1,0.79657273696319
1916,-1,0.79657844836072
431,-1,0.78452577782944
341,-1,0.7824936115129499
838,-1,0.81828550527439
1958,-1,-1
589,-1,0.82534000856635
1410,-1,-1
216,-1,0.77244880354082
252,-1,0.75152319160488
1532,-1,0.77527670388299
145,-1,0.80642567211846
786,-1,0.8519441911699099
1979,-1,0.74611810256685
1090,-1,-1
306,-1,0.81800375488317
8,-1,-1
2099,-1,0.80135295724339
2074,-1,0.89460077318096
1770,-1,0.83548997352913
253,-1,-1
1594,-1,0.79751477732952
828,-1,-1
1820,-1,0.72952257303654
791,-1,0.83274331700792
1368,-1,0.83050112037065
2104,-1,0.78304787584131
1789,-1,0.80691350088459
753,-1,0.83229391908844
1967,-1,-1
763,-1,0.86625102861038
1129,-1,0.79724002246423
1941,-1,0.80358242798656
1653,-1,0.80746439207119
1171,-1,0.66575368504017
1607,-1,0.79801690514592
311,-1,0.8106029492058899
1743,-1,-1
345,-1,0.7640018731646501
1909,-1,0.79832905788835
1718,-1,0.77655829866383
1638,-1,-1
202,-1,0.81265997614891
363,-1,0.7671191532680199
723,-1,0.7495451190661799
991,-1,-1
1490,-1,-1
1406,-1,-1
1730,-1,0.80276754488588
1029,-1,0.83599097388466
1535,-1,0.74374187791596
350,-1,0.79745760226223
1134,-1,0.82021059761326
1274,-1,-1
881,-1,-1
316,-1,0.7933292277099
1825,-1,0.7911857905958299
1118,-1,-1
79,-1,0.783066985076
1831,-1,0.79398833077525
1226,-1,0.75199656856547
884,-1,0.83947204997979
1158,-1,0.72356031421375
1053,-1,-1
680,-1,0.7413222663083501
1776,-1,0.81163474567745
613,-1,0.75665372563458
544,-1,-1
1793,-1,0.8086116224652
896,-1,0.84605151735719
275,-1,0.77487000718074
1769,-1,0.81747056567331
1478,-1,-1
1322,-1,0.76435405724543
349,-1,0.80058895300431
1156,-1,0.63430282462384
1210,-1,-1
1063,-1,0.8235136498473901
11,-1,-1
1959,-1,-1
1600,-1,0.79776424499051
354,-1,0.78484567856287
961,-1,0.86285292558034
1513,-1,-1
638,-1,0.76779726571267
1282,-1,0.76801929053996
1816,-1,0.8591674074274
366,-1,0.76016357056255
1755,-1,-1
2101,-1,0.80357881997232
1341,-1,-1
937,-1,0.81674294669473
743,-1,0.81129598141601
1937,-1,-1
101,-1,0.80361956286704
1321,-1,0.79071470650432
569,-1,-1
2067,-1,0.912296149391011
1142,-1,0.77617212192331
827,-1,-1
877,-1,0.74734591609889
307,-1,0.81261905668192
1981,-1,0.7100945914424
697,-1,0.78838571169765
1596,-1,0.79754519154422
744,-1,0.74476429858804
2077,-1,0.89842698758002
918,-1,0.76759546595436
1498,-1,-1
1720,-1,0.77847483184264
1391,-1,0.71909790342878
133,-1,0.81025470880052
1292,-1,0.7850554538510199
853,-1,0.79295160573089
314,-1,0.78900200883249
463,-1,0.756977576306
712,-1,0.8159230486654
1752,-1,-1
1648,-1,0.80601693221172
269,-1,0.76095312259422
873,-1,0.83446087492355
455,-1,0.8236831080006
606,-1,0.79921039880737
770,-1,0.76449048919506
894,-1,-1
1405,-1,0.75883574121743
442,-1,0.72593540163838
1960,-1,0.82581548550659
1509,-1,-1
963,-1,0.756973389598
1140,-1,0.8180178693204
1775,-1,0.6856914974678401
1674,-1,0.77675318972627
1964,-1,0.74135341794801
171,-1,0.80500906679759
239,-1,0.73218066033537
1175,-1,0.78963363292761
678,-1,0.7255915739836201
371,-1,0.76133387783367
398,-1,0.66309839071323
568,-1,0.78524239460297
1075,-1,0.74758676096649
810,-1,0.79547883159698
1302,-1,0.78831705284712
107,-1,0.63626864693763
2010,-1,0.89968517880767
795,-1,0.73100281260193
188,-1,0.81361270573975
1126,-1,0.80988755255617
1983,-1,0.7860137337713
25,-1,0.72632516833537
1130,-1,0.82724881249628
1557,-1,-1
1780,-1,0.80993517421081
1043,-1,0.75522309901127
953,-1,0.78343380824181
1091,-1,-1
1539,-1,0.77166240943737
1215,-1,-1
731,-1,0.86195692994884
803,-1,-1
1573,-1,0.81650048545828
2023,-1,0.79854122962503
804,-1,0.78411681436746
1739,-1,0.7353053925394499
82,-1,0.67408737622996
1374,-1,-1
154,-1,0.7826323633500201
447,-1,0.74689213893855
998,-1,0.6641556088734599
176,-1,0.81914440576712
1528,-1,-1
122,-1,0.7075983983520899
68,-1,0.76286059510804
395,-1,0.79236015417372
1688,-1,0.77640425247252
415,-1,0.7920873992958299
872,-1,0.78319282364095
2000,-1,0.69057760050638
1250,-1,-1
1436,-1,0.79667496660434
1330,-1,0.79816205391093
1006,-1,-1
1071,-1,-1
736,-1,0.82444034294253
1678,-1,0.77832722253923
1872,-1,0.7983289592666201
715,-1,0.76855050732284
1056,-1,0.7487975740541499
1433,-1,0.80489794410497
399,-1,0.78375734042193
407,-1,0.7036037634617001
393,-1,0.78553964744309
1152,-1,0.87220761958646
1672,-1,0.7556810988075
970,-1,0.81925691808073
1990,-1,0.80819701124852
593,-1,-1
1026,-1,0.81485673427631
1116,-1,0.84263545114639
1813,-1,0.78200584164262
365,-1,0.7925139118883899
573,-1,0.81639351213898
2057,-1,0.82180490477685
2064,-1,0.82076716267979
1529,-1,0.7088307659561199
938,-1,0.80231722135551
777,-1,0.80603188416573
66,-1,0.71745420036854
1102,-1,-1
334,-1,0.71439231815531
1139,-1,0.78079540105875
1279,-1,-1
1359,-1,-1
1522,-1,-1
1444,-1,-1
1141,-1,-1
911,-1,0.82693559903851
1384,-1,0.79056680698811
1133,-1,-1
38,-1,0.7685665052508199
1772,-1,0.76348325273106
1506,-1,0.75132765935439
446,-1,0.71313148285045
847,-1,0.86961863963788
1257,-1,-1
1824,-1,0.78188672365895
1227,-1,0.79627190181193
1856,-1,0.7982853156681
2026,-1,0.80087413140492
1007,-1,0.77100363151809
12,-1,-1
170,-1,0.80948594626529
1305,-1,0.75406494990236
229,-1,0.76044242443352
338,-1,0.8219292290661799
1655,-1,0.6859844930555
1189,-1,0.79961754350197
531,-1,-1
234,-1,0.7353046934195
684,-1,0.77733946305461
1276,-1,-1
1571,-1,0.84902863819808
1976,-1,0.78902436720307
255,-1,0.77077075805383
1611,-1,0.82748799150669
380,-1,0.8243261289359101
968,-1,0.80580653577015
1567,-1,0.79414887904226
1540,-1,0.75223094725453
878,-1,0.77494481539754
1264,-1,-1
1423,-1,-1
1692,-1,0.77675392256897
1621,-1,0.7941577571567799
1400,-1,0.6785834106323
249,-1,0.74139045127436
2081,-1,0.88833195939151
1854,-1,0.7983274470673
213,-1,0.76210804570947
373,-1,0.82870868218077
359,-1,0.77720859932471
528,-1,-1
351,-1,0.7940562544237
208,-1,-1
962,-1,-1
1096,-1,0.7922890341272399
1037,-1,0.76355266517166
339,-1,0.7583653042977
1843,-1,0.76704436862671
901,-1,0.79895844310165
1754,-1,-1
1163,-1,0.79329342060589
77,-1,0.8391034439460601
2072,-1,0.89644113680075
1165,-1,-1
1081,-1,-1
1005,-1,-1
196,-1,0.55174965524486
624,-1,0.7441642286344601
774,-1,0.8311710717163
232,-1,0.78164563664786
1934,-1,0.80844489433235
1435,-1,-1
1192,-1,-1
1989,-1,0.81331036939472
1537,-1,0.81158271374951
1191,-1,0.81942793891412
13,-1,-1
1807,-1,0.76190469278056
1927,-1,0.79015875044773
410,-1,0.78665937234881
655,-1,0.82315930146408
708,-1,0.7715971574956499
855,-1,0.79813942031234
1443,-1,0.77381361462437
81,-1,0.80582256169769
1426,-1,0.82044280780737
1944,-1,0.80199903207399
280,-1,0.75799577224839
2035,-1,-1
1437,-1,0.72814232917104
2106,-1,0.80033871363805
1549,-1,0.7231447522841801
812,-1,0.79633244249897
840,-1,0.83506474485271
319,-1,0.78895113881108
909,-1,0.80630675535644
2005,-1,0.82767147539124
711,-1,0.8059750408407
2028,-1,0.82781198617731
1068,-1,0.81807705052372
580,-1,0.76739816445708
1452,-1,0.79076506006432
1475,-1,-1
1355,-1,0.72195157300042
2100,-1,0.80357728235619
682,-1,0.7473033097742801
1147,-1,0.6198007345199801
1579,-1,0.76341296996039
1319,-1,0.78769657548381
1867,-1,0.79694532046711
2076,-1,0.904196918251928
1642,-1,-1
1815,-1,0.80331296570466
62,-1,0.82478047293548
1238,-1,-1
1392,-1,0.75773039685548
641,-1,0.76247120534381
302,-1,0.79511520960592
1574,-1,0.81726768947694
460,-1,0.81922956946779
815,-1,0.82349837272229
610,-1,0.78326992494894
1830,-1,0.79035810125948
1280,-1,0.74672728676093
135,-1,0.79454027161861
358,-1,0.79456054405168
1395,-1,-1
218,-1,0.77215051877758
966,-1,0.80981436544186
565,-1,0.7852443044867901
1427,-1,-1
719,-1,0.81779785444043
126,-1,0.71968852112363
1756,-1,-1
1760,-1,-1
1473,-1,-1
1849,-1,0.79695169539009
396,-1,0.77694028596978
2071,-1,0.89644132604215
597,-1,0.80950609081999
1505,-1,0.70675985820851
1997,-1,0.74194069907369
26,-1,0.7263251279784799
2082,-1,0.88879528416395
1650,-1,0.78420313940672
941,-1,0.8023561466990801
200,-1,0.83760079433691
710,-1,0.6717720355637
243,-1,0.80010190458149
1393,-1,-1
835,-1,0.81528805211388
556,-1,0.8302931670070199
1910,-1,0.7969626599164901
301,-1,0.78464413386093
2091,-1,0.80135086569297
1339,-1,-1
1731,-1,0.7714899410389799
428,-1,0.74520867724766
1519,-1,-1
1479,-1,-1
1636,-1,-1
1839,-1,0.76429303353724
1899,-1,0.79420672233888
781,-1,0.74921302352144
1680,-1,0.7767438596206799
1543,-1,0.8225289831246501
1117,-1,-1
1265,-1,-1
1101,-1,-1
1996,-1,0.81358499740563
2018,-1,0.80835219511586
1892,-1,0.79829824502115
172,-1,0.81205629065643
1545,-1,0.7974546261035
1991,-1,0.76929724527426
1622,-1,0.80178043544726
1734,-1,0.78225213467627
1084,-1,0.78689807403686
1040,-1,0.89019314212017
730,-1,0.86342084511017
180,-1,0.80224500420665
323,-1,-1
1048,-1,-1
844,-1,-1
910,-1,0.76751854257467
1407,-1,-1
1903,-1,0.79696630609583
867,-1,-1
1885,-1,0.794223544082
888,-1,-1
1974,-1,0.7401461248554599
1237,-1,-1
1042,-1,0.83439632420101
329,-1,0.81794809689087
1439,-1,0.80935341985228
58,-1,0.80593923331438
1304,-1,0.74676989961828
1701,-1,0.77813613328599
1977,-1,0.74909539458033
943,-1,0.7269434688135801
1606,-1,0.82749194721771
541,-1,0.8047992513036399
1894,-1,0.7982976293362
1205,-1,-1
609,-1,0.79253074874926
420,-1,0.76102185336721
1548,-1,0.74774126217698
1590,-1,0.79674111476043
701,-1,0.70080866458922
1461,-1,-1
954,-1,0.7994162447581901
64,-1,0.8138165595012901
1700,-1,0.77639049109048
994,-1,-1
308,-1,0.8022291554002801
726,-1,0.87623041474788
1987,-1,0.73957393786769
1422,-1,-1
1376,-1,-1
1492,-1,-1
1873,-1,0.79696649495081
820,-1,0.83211429009332
1956,-1,0.80317732944976
296,-1,0.8047336094174999
467,-1,0.7381888608631699
315,-1,0.8153207193433
1059,-1,-1
752,-1,0.81927348687884
1502,-1,-1
1073,-1,0.75828890636922
289,-1,0.78715877179616
1719,-1,0.77835051848728
783,-1,0.74825509100652
408,-1,0.8077169723183399
1708,-1,0.77831513641389
139,-1,-1
1242,-1,0.77119612917281
1488,-1,-1
907,-1,0.8497143092967
429,-1,0.78480142520703
732,-1,0.86343117059384
1930,-1,0.7218000397925199
1358,-1,-1
90,-1,0.80791524539592
1100,-1,0.75493033542316
574,-1,0.87936864904838
1566,-1,0.79224211807079
1415,-1,0.81127942597142
1707,-1,0.77813207430074
775,-1,0.78367755948576
2054,-1,0.82766279687649
266,-1,0.75887766270913
276,-1,0.76407164648922
1483,-1,0.77402432096032
43,-1,0.7742112090145
707,-1,0.79425476605265
1676,-1,0.7763876438141
1851,-1,0.79420640166583
456,-1,0.78534474708309
957,-1,0.79488630309526
1670,-1,0.80746163375678
121,-1,0.70623597831709
3,-1,-1
1273,-1,-1
2004,-1,0.81290343308764
1508,-1,0.79711477822084
1999,-1,0.76366465545031
290,-1,0.76151867181239
1828,-1,0.7561886029707701
1629,-1,-1
1729,-1,0.80045559094196
1834,-1,0.807138493525
1985,-1,0.70162640196188
203,-1,0.81791535169335
1221,-1,-1
2003,-1,0.80146637626299
2009,-1,0.89486771349438
727,-1,0.86299330933283
1294,-1,0.7850583764318599
856,-1,0.82357917282132
1879,-1,0.7983291037196301
1482,-1,-1
1239,-1,-1
993,-1,-1
119,-1,0.61139170744738
1019,-1,-1
975,-1,-1
1267,-1,-1
1093,-1,-1
585,-1,-1
579,-1,0.82313009405385
1689,-1,0.77814737068495
912,-1,0.80758591533458
337,-1,-1
379,-1,0.79342569425373
685,-1,0.7553965016458299
1870,-1,0.79658021457232
1170,-1,-1
